X Y
520.556419 -294.644279
520.417768 -294.670382
520.279249 -294.697166
520.140868 -294.724653
520.002629 -294.752867
519.864538 -294.781833
519.726600 -294.811573
519.588821 -294.842109
519.451213 -294.873460
519.313787 -294.905641
519.176556 -294.938667
519.039532 -294.972555
518.902728 -295.007321
518.766156 -295.042981
518.629828 -295.079551
518.493756 -295.117046
518.357954 -295.155483
518.222432 -295.194878
518.087204 -295.235246
517.952282 -295.276604
517.817678 -295.318967
517.683399 -295.362337
517.549445 -295.406697
517.415816 -295.452032
517.282512 -295.498324
517.149532 -295.545556
517.016877 -295.593712
516.884547 -295.642775
516.752540 -295.692727
516.620857 -295.743552
516.489498 -295.795233
516.358463 -295.847753
516.227751 -295.901096
516.097363 -295.955244
515.967311 -296.010205
515.837618 -296.066010
515.708312 -296.122693
515.579419 -296.180288
515.450964 -296.238828
515.322974 -296.298349
515.195474 -296.358883
515.068490 -296.420464
514.942050 -296.483126
514.816177 -296.546904
514.690900 -296.611830
514.566243 -296.677940
514.442229 -296.745258
514.318865 -296.813776
514.196155 -296.883476
514.074100 -296.954340
513.952705 -297.026348
513.831971 -297.099482
513.711902 -297.173724
513.592500 -297.249055
513.473768 -297.325456
513.355710 -297.402909
513.238327 -297.481396
513.121623 -297.560898
513.005603 -297.641399
512.890284 -297.722900
512.775690 -297.805409
512.661844 -297.888934
512.548770 -297.973482
512.436490 -298.059062
512.325027 -298.145681
512.214406 -298.233346
512.104648 -298.322065
511.995777 -298.411847
511.887817 -298.502699
511.780790 -298.594629
511.674710 -298.687634
511.569554 -298.781680
511.465293 -298.876726
511.361897 -298.972730
511.259339 -299.069651
511.157589 -299.167448
511.056618 -299.266079
510.956397 -299.365503
510.856896 -299.465678
510.758087 -299.566564
510.659940 -299.668118
510.562430 -299.770303
510.465582 -299.873123
510.369469 -299.976623
510.274163 -300.080846
510.179736 -300.185837
510.086261 -300.291641
509.993811 -300.398302
509.902457 -300.505865
509.812274 -300.614374
509.723333 -300.723874
509.635707 -300.834409
509.549469 -300.946023
509.464649 -301.058729
509.381216 -301.172485
509.299128 -301.287243
509.218346 -301.402957
509.138829 -301.519579
509.060536 -301.637064
508.983429 -301.755363
508.907466 -301.874431
508.832607 -301.994220
508.758812 -302.114683
508.686042 -302.235773
508.614285 -302.357463
508.543595 -302.479761
508.474032 -302.602682
508.405656 -302.726240
508.338526 -302.850450
508.272704 -302.975326
508.208249 -303.100883
508.145222 -303.227136
508.083682 -303.354097
508.023691 -303.481783
507.965307 -303.610207
507.908559 -303.739368
507.853396 -303.869230
507.799758 -303.999751
507.747584 -304.130890
507.696814 -304.262604
507.647388 -304.394852
507.599244 -304.527593
507.552322 -304.660785
507.506562 -304.794386
507.461903 -304.928355
507.418285 -305.062649
507.375662 -305.197237
507.334044 -305.332113
507.293448 -305.467282
507.253894 -305.602743
507.215401 -305.738500
507.177986 -305.874555
507.141669 -306.010910
507.106469 -306.147567
507.072405 -306.284528
507.039495 -306.421796
507.007758 -306.559372
506.977215 -306.697257
506.947920 -306.835444
506.919942 -306.973920
506.893350 -307.112670
506.868216 -307.251682
506.844610 -307.390941
506.822601 -307.530435
506.802261 -307.670149
506.783658 -307.810072
506.766864 -307.950187
506.751949 -308.090484
506.738982 -308.230947
506.727976 -308.371563
506.718693 -308.512309
506.710828 -308.653162
506.704076 -308.794100
506.698135 -308.935099
506.692698 -309.076137
506.687463 -309.217190
506.682124 -309.358235
506.676377 -309.499249
506.669918 -309.640209
506.662442 -309.781092
506.653646 -309.921875
506.663670 -310.071362
506.672400 -310.220985
506.679982 -310.370730
506.686561 -310.520581
506.692282 -310.670523
506.697292 -310.820541
506.701735 -310.970618
506.705758 -311.120739
506.709504 -311.270890
506.713120 -311.421055
506.716752 -311.571218
506.720544 -311.721364
506.724642 -311.871478
506.729191 -312.021544
506.734337 -312.171546
506.740226 -312.321471
506.747002 -312.471301
506.754811 -312.621022
506.763799 -312.770618
506.774111 -312.920074
506.785892 -313.069375
506.799288 -313.218505
506.814431 -313.367450
506.831329 -313.516205
506.849920 -313.664774
506.870139 -313.813158
506.891924 -313.961359
506.915211 -314.109380
506.939937 -314.257222
506.966040 -314.404888
506.993455 -314.552380
507.022119 -314.699700
507.051970 -314.846849
507.082944 -314.993831
507.114977 -315.140647
507.148007 -315.287300
507.181969 -315.433791
507.216802 -315.580123
507.252442 -315.726297
507.288824 -315.872316
507.325887 -316.018183
507.363567 -316.163898
507.401800 -316.309465
507.440524 -316.454885
507.479675 -316.600160
507.519210 -316.745291
507.559139 -316.890271
507.599482 -317.035094
507.640260 -317.179753
507.681491 -317.324241
507.723195 -317.468552
507.765392 -317.612677
507.808102 -317.756612
507.851345 -317.900348
507.895140 -318.043878
507.939506 -318.187197
507.984465 -318.330297
508.030034 -318.473172
508.076235 -318.615814
508.123086 -318.758216
508.170608 -318.900373
508.218819 -319.042276
508.267741 -319.183920
508.317392 -319.325297
508.367792 -319.466400
508.418962 -319.607223
508.470919 -319.747759
508.523686 -319.888001
508.577271 -320.027944
508.631663 -320.167592
508.686842 -320.306949
508.742791 -320.446017
508.799490 -320.584802
508.856923 -320.723308
508.915071 -320.861537
508.973915 -320.999496
509.033438 -321.137187
509.093621 -321.274614
509.154446 -321.411782
509.215895 -321.548694
509.277950 -321.685355
509.340592 -321.821768
509.403804 -321.957938
509.467567 -322.093869
509.531863 -322.229564
509.596673 -322.365028
509.661980 -322.500265
509.727766 -322.635278
509.794012 -322.770072
509.860700 -322.904651
509.927811 -323.039018
509.995329 -323.173178
510.063242 -323.307132
510.131560 -323.440871
510.200289 -323.574389
510.269440 -323.707679
510.339020 -323.840732
510.409038 -323.973542
510.479504 -324.106101
510.550426 -324.238402
510.621812 -324.370437
510.693671 -324.502198
510.766013 -324.633679
510.838846 -324.764872
510.912178 -324.895769
510.986018 -325.026364
511.060375 -325.156647
511.135259 -325.286613
511.210676 -325.416254
511.286637 -325.545562
511.363150 -325.674529
511.440224 -325.803149
511.517867 -325.931414
511.596088 -326.059317
511.674897 -326.186849
511.754301 -326.314004
511.834309 -326.440775
511.914919 -326.567161
511.996116 -326.693171
512.077884 -326.818814
512.160209 -326.944101
512.243073 -327.069040
512.326461 -327.193640
512.410357 -327.317912
512.494746 -327.441864
512.579612 -327.565506
512.664939 -327.688847
512.750711 -327.811897
512.836913 -327.934666
512.923528 -328.057161
513.010542 -328.179393
513.097937 -328.301372
513.185699 -328.423106
513.273812 -328.544605
513.362260 -328.665879
513.451027 -328.786936
513.540098 -328.907786
513.629456 -329.028439
513.719086 -329.148904
513.808972 -329.269190
513.899099 -329.389307
513.989450 -329.509264
514.080011 -329.629070
514.170774 -329.748728
514.261754 -329.868222
514.352964 -329.987539
514.444421 -330.106664
514.536138 -330.225580
514.628132 -330.344274
514.720416 -330.462730
514.813006 -330.580933
514.905916 -330.698868
514.999162 -330.816520
515.092759 -330.933874
515.186721 -331.050915
515.281064 -331.167628
515.375802 -331.283998
515.470950 -331.400009
515.566524 -331.515647
515.662538 -331.630896
515.759007 -331.745743
515.855946 -331.860170
515.953371 -331.974164
516.051295 -332.087710
516.149734 -332.200791
516.248703 -332.313394
516.348217 -332.425504
516.448291 -332.537104
516.548939 -332.648180
516.650178 -332.758718
516.752018 -332.868704
516.854443 -332.978153
516.957415 -333.087102
517.060895 -333.195584
517.164844 -333.303636
517.269225 -333.411292
517.373998 -333.518587
517.479126 -333.625558
517.584570 -333.732240
517.690291 -333.838667
517.796251 -333.944875
517.902411 -334.050899
518.008733 -334.156774
518.115179 -334.262537
518.221709 -334.368221
518.328287 -334.473863
518.434872 -334.579497
518.541427 -334.685160
518.647913 -334.790885
518.754291 -334.896709
518.860524 -335.002667
518.966573 -335.108793
519.072398 -335.215124
519.177963 -335.321695
519.283228 -335.428540
519.388154 -335.535695
519.492704 -335.643196
519.596839 -335.751078
519.700521 -335.859375
519.681513 -335.870015
519.662530 -335.880712
519.643572 -335.891462
519.624638 -335.902264
519.605727 -335.913116
519.586838 -335.924015
519.567970 -335.934961
519.549122 -335.945950
519.530294 -335.956982
519.511484 -335.968053
519.492691 -335.979163
519.473915 -335.990308
519.455155 -336.001487
519.436409 -336.012699
519.417677 -336.023940
519.398958 -336.035209
519.380251 -336.046505
519.361555 -336.057824
519.342870 -336.069166
519.324193 -336.080528
519.305525 -336.091907
519.286864 -336.103303
519.268210 -336.114713
519.249561 -336.126135
519.230917 -336.137568
519.212277 -336.149008
519.193639 -336.160455
519.175004 -336.171905
519.156369 -336.183358
519.137735 -336.194812
519.119100 -336.206263
519.100463 -336.217711
519.081823 -336.229153
519.063180 -336.240587
519.044533 -336.252012
519.025880 -336.263425
519.007220 -336.274824
518.988554 -336.286208
518.969879 -336.297573
518.951196 -336.308920
518.932502 -336.320244
518.913798 -336.331545
518.895082 -336.342821
518.876353 -336.354069
518.857610 -336.365287
518.838853 -336.376474
518.820081 -336.387627
518.801292 -336.398745
518.782486 -336.409825
518.763662 -336.420865
518.744819 -336.431865
518.725955 -336.442820
518.707071 -336.453731
518.688165 -336.464593
518.669237 -336.475407
518.650284 -336.486169
518.631307 -336.496877
518.612305 -336.507531
518.593276 -336.518126
518.574220 -336.528663
518.555135 -336.539138
518.536022 -336.549550
518.516878 -336.559896
518.497704 -336.570175
518.478498 -336.580386
518.459260 -336.590527
518.439991 -336.600602
518.420692 -336.610613
518.401363 -336.620562
518.382007 -336.630452
518.362623 -336.640285
518.343212 -336.650063
518.323775 -336.659789
518.304314 -336.669466
518.284828 -336.679095
518.265319 -336.688679
518.245788 -336.698220
518.226236 -336.707721
518.206662 -336.717184
518.187069 -336.726612
518.167457 -336.736006
518.147827 -336.745369
518.128180 -336.754704
518.108516 -336.764013
518.088836 -336.773298
518.069142 -336.782562
518.049435 -336.791807
518.029714 -336.801035
518.009981 -336.810249
517.990237 -336.819451
517.970482 -336.828644
517.950718 -336.837830
517.930945 -336.847010
517.911165 -336.856189
517.891377 -336.865367
517.871583 -336.874548
517.851784 -336.883734
517.831981 -336.892927
517.812174 -336.902129
517.792364 -336.911343
517.772553 -336.920571
517.752740 -336.929816
517.732928 -336.939080
517.713116 -336.948365
517.693305 -336.957674
517.673498 -336.967009
517.653693 -336.976373
517.633892 -336.985767
517.614097 -336.995195
517.594307 -337.004658
517.574524 -337.014159
517.554749 -337.023701
517.534982 -337.033285
517.515224 -337.042914
517.495477 -337.052591
517.475740 -337.062318
517.456015 -337.072096
517.436303 -337.081930
517.416604 -337.091820
517.396920 -337.101769
517.377251 -337.111779
517.357594 -337.121841
517.337949 -337.131949
517.318312 -337.142093
517.298682 -337.152265
517.279056 -337.162456
517.259432 -337.172659
517.239807 -337.182865
517.220181 -337.193064
517.200550 -337.203250
517.180912 -337.213414
517.161266 -337.223546
517.141608 -337.233640
517.121937 -337.243685
517.102250 -337.253675
517.082546 -337.263600
517.062822 -337.273452
517.043076 -337.283223
517.023305 -337.292904
517.003508 -337.302487
516.983682 -337.311964
516.963826 -337.321326
516.943936 -337.330564
516.924011 -337.339670
516.904049 -337.348636
516.884047 -337.357454
516.864003 -337.366114
516.843915 -337.374610
516.823781 -337.382931
516.803598 -337.391070
516.783365 -337.399019
516.763079 -337.406768
516.742737 -337.414310
516.722339 -337.421636
516.701881 -337.428738
516.681362 -337.435607
516.660778 -337.442235
516.640129 -337.448613
516.619411 -337.454734
516.598624 -337.460588
516.577763 -337.466167
516.556828 -337.471463
516.535815 -337.476468
516.514724 -337.481173
516.493553 -337.485577
516.472307 -337.489696
516.450989 -337.493544
516.429604 -337.497137
516.408155 -337.500489
516.386647 -337.503617
516.365084 -337.506534
516.343470 -337.509258
516.321808 -337.511802
516.300103 -337.514182
516.278358 -337.516414
516.256579 -337.518513
516.234768 -337.520493
516.212930 -337.522371
516.191069 -337.524161
516.169190 -337.525879
516.147295 -337.527540
516.125389 -337.529159
516.103476 -337.530752
516.081560 -337.532334
516.059645 -337.533919
516.037735 -337.535525
516.015834 -337.537165
515.993947 -337.538854
515.972077 -337.540609
515.950228 -337.542445
515.928404 -337.544376
515.906610 -337.546418
515.884849 -337.548586
515.863125 -337.550896
515.841443 -337.553363
515.819806 -337.556002
515.798219 -337.558828
515.776685 -337.561857
515.755208 -337.565104
515.564561 -337.548855
515.372773 -337.539167
515.180300 -337.533419
514.987597 -337.528995
514.795120 -337.523274
514.603323 -337.513638
514.412661 -337.497469
514.223591 -337.472147
514.036449 -337.435881
513.851216 -337.389415
513.667801 -337.333975
513.486116 -337.270788
513.306071 -337.201080
513.127577 -337.126080
512.950546 -337.047013
512.774886 -336.965106
512.600523 -336.881461
512.427475 -336.796274
512.255800 -336.709347
512.085560 -336.620484
511.916812 -336.529485
511.749617 -336.436153
511.584034 -336.340289
511.420123 -336.241695
511.257942 -336.140173
511.097542 -336.035579
510.938926 -335.927993
510.782089 -335.817550
510.627023 -335.704386
510.473723 -335.588637
510.322182 -335.470439
510.172394 -335.349927
510.024353 -335.227237
509.878051 -335.102505
509.733483 -334.975866
509.590628 -334.847432
509.449444 -334.717271
509.309885 -334.585450
509.171905 -334.452033
509.035460 -334.317086
508.900504 -334.180674
508.766992 -334.042864
508.634877 -333.903719
508.504116 -333.763306
508.374663 -333.621689
508.246472 -333.478934
508.119509 -333.335090
507.993746 -333.190193
507.869154 -333.044281
507.745707 -332.897389
507.623377 -332.749556
507.502135 -332.600816
507.381955 -332.451208
507.262807 -332.300768
507.144666 -332.149532
507.027503 -331.997537
506.911289 -331.844821
506.796000 -331.691417
506.681617 -331.537349
506.568131 -331.382629
506.455528 -331.227271
506.343800 -331.071289
506.232935 -330.914696
506.122921 -330.757506
506.013748 -330.599733
505.905404 -330.441389
505.797879 -330.282490
505.691162 -330.123048
505.585242 -329.963077
505.480107 -329.802591
505.375746 -329.641602
505.272151 -329.480123
505.169314 -329.318162
505.067226 -329.155728
504.965879 -328.992829
504.865266 -328.829475
504.765379 -328.665673
504.666209 -328.501434
504.567749 -328.336766
504.469991 -328.171677
504.372928 -328.006176
504.276550 -327.840273
504.180851 -327.673975
504.085821 -327.507292
503.991455 -327.340233
503.897747 -327.172803
503.804703 -327.005005
503.712328 -326.836838
503.620626 -326.668306
503.529602 -326.499407
503.439261 -326.330145
503.349608 -326.160520
503.260648 -325.990534
503.172386 -325.820187
503.084826 -325.649481
502.997974 -325.478417
502.911835 -325.306996
502.826412 -325.135220
502.741712 -324.963089
502.657739 -324.790606
502.574490 -324.617774
502.491958 -324.444598
502.410136 -324.271086
502.329014 -324.097243
502.248585 -323.923076
502.168843 -323.748590
502.089777 -323.573792
502.011382 -323.398687
501.933648 -323.223283
501.856568 -323.047584
501.780135 -322.871598
501.704340 -322.695329
501.629176 -322.518786
501.554634 -322.341972
501.480710 -322.164894
501.407422 -321.987549
501.334794 -321.809933
501.262852 -321.632039
501.191622 -321.453864
501.121130 -321.275401
501.051399 -321.096646
500.982457 -320.917595
500.914329 -320.738241
500.847040 -320.558579
500.780615 -320.378605
500.715080 -320.198314
500.650461 -320.017700
500.586784 -319.836759
500.524072 -319.655485
500.462332 -319.473880
500.401544 -319.291953
500.341683 -319.109715
500.282726 -318.927175
500.224651 -318.744346
500.167434 -318.561236
500.111051 -318.377857
500.055479 -318.194218
500.000695 -318.010330
499.946677 -317.826204
499.893399 -317.641850
499.840840 -317.457278
499.788975 -317.272498
499.737783 -317.087522
499.687253 -316.902356
499.637420 -316.716999
499.588326 -316.531447
499.540014 -316.345697
499.492525 -316.159745
499.445901 -315.973588
499.400185 -315.787223
499.355419 -315.600645
499.311644 -315.413853
499.268904 -315.226842
499.227240 -315.039608
499.186693 -314.852149
499.147308 -314.664462
499.109124 -314.476541
499.072167 -314.288388
499.036384 -314.100011
499.001708 -313.911423
498.968069 -313.722636
498.935396 -313.533662
498.903621 -313.344514
498.872674 -313.155203
498.842486 -312.965743
498.812988 -312.776146
498.784109 -312.586423
498.755781 -312.396588
498.727934 -312.206652
498.700499 -312.016628
498.673406 -311.826527
498.646620 -311.636361
498.620241 -311.446126
498.594406 -311.255820
498.569252 -311.065436
498.544913 -310.874972
498.521527 -310.684423
498.499230 -310.493785
498.478157 -310.303053
498.458445 -310.112223
498.440230 -309.921290
498.423648 -309.730251
498.408835 -309.539102
498.395928 -309.347837
498.385063 -309.156452
498.376306 -308.964947
498.369449 -308.773334
498.364211 -308.581629
498.360312 -308.389848
498.357472 -308.198007
498.355411 -308.006121
498.353848 -307.814207
498.352503 -307.622281
498.351097 -307.430358
498.349349 -307.238455
498.346978 -307.046587
498.343706 -306.854770
498.339251 -306.663021
498.333333 -306.471354
NaN NaN
498.333333 -255.768229
498.350775 -255.531379
498.358988 -255.292950
498.364088 -255.053988
498.372186 -254.815539
498.389399 -254.578650
498.421783 -254.344359
498.471998 -254.113193
498.537396 -253.884878
498.614867 -253.659073
498.701300 -253.435435
498.793588 -253.213622
498.888658 -252.993298
498.985055 -252.774385
499.083460 -252.557146
499.184702 -252.341866
499.289610 -252.128831
499.399013 -251.918328
499.513739 -251.710642
499.634380 -251.506003
499.760714 -251.304447
499.892342 -251.105969
500.028867 -250.910562
500.169890 -250.718221
500.315014 -250.528939
500.463841 -250.342712
500.615988 -250.159468
500.771117 -249.978940
500.928896 -249.800829
501.088997 -249.624831
501.251088 -249.450647
501.414839 -249.277974
501.579919 -249.106512
501.746007 -248.935966
501.913004 -248.766278
502.081062 -248.597642
502.250344 -248.430268
502.421015 -248.264367
502.593237 -248.100146
502.767174 -247.937816
502.942991 -247.777586
503.120850 -247.619666
503.300856 -247.464195
503.482889 -247.311065
503.666782 -247.160106
503.852368 -247.011151
504.039477 -246.864034
504.227941 -246.718586
504.417594 -246.574639
504.608266 -246.432027
504.799790 -246.290581
504.992008 -246.150146
505.184873 -246.010674
505.378391 -245.872173
505.572568 -245.734651
505.767413 -245.598117
505.962932 -245.462581
506.159134 -245.328051
506.356025 -245.194535
506.553612 -245.062042
506.751880 -244.930552
506.950787 -244.800009
507.150289 -244.670358
507.350342 -244.541541
507.550903 -244.413500
507.751926 -244.286179
507.953369 -244.159521
508.155213 -244.033508
508.357498 -243.908219
508.560275 -243.783742
508.763591 -243.660167
508.967496 -243.537585
509.172039 -243.416085
509.377188 -243.295616
509.582748 -243.175840
509.788502 -243.056382
509.994235 -242.936870
510.199730 -242.816928
510.404770 -242.696183
510.609200 -242.574366
510.813222 -242.451841
511.017173 -242.329209
511.221392 -242.207070
511.426215 -242.086025
511.631981 -241.966674
511.839026 -241.849618
512.047542 -241.735195
512.257259 -241.622916
512.467817 -241.512133
512.678857 -241.402195
512.890019 -241.292453
513.100944 -241.182258
513.311273 -241.070961
513.520716 -240.958040
513.729382 -240.843700
513.937521 -240.728403
514.145382 -240.612607
514.353213 -240.496773
514.561265 -240.381362
514.769787 -240.266833
514.979026 -240.153646
515.189108 -240.042032
515.399926 -239.931791
515.611346 -239.822671
515.823231 -239.714422
516.035449 -239.606795
516.247863 -239.499539
516.460341 -239.392403
516.672747 -239.285137
516.884997 -239.177588
517.097121 -239.069806
517.309159 -238.961873
517.521153 -238.853867
517.733147 -238.745867
517.945181 -238.637955
518.157299 -238.530209
518.369542 -238.422710
518.581949 -238.315529
518.794529 -238.208686
519.007275 -238.102169
519.220181 -237.995964
519.433238 -237.890060
519.646441 -237.784446
519.859782 -237.679108
520.073254 -237.574034
520.286850 -237.469213
520.500564 -237.364634
520.714396 -237.260299
520.928351 -237.156216
521.142429 -237.052392
521.356635 -236.948832
521.570972 -236.845546
521.785441 -236.742539
522.000047 -236.639818
522.214792 -236.537390
522.429678 -236.435260
522.644689 -236.333394
522.859793 -236.231724
523.074958 -236.130184
523.290155 -236.028707
523.505349 -235.927224
523.720511 -235.825668
523.935609 -235.723973
524.150611 -235.622070
524.365485 -235.519892
524.580209 -235.417393
524.794819 -235.314648
525.009371 -235.211781
525.223923 -235.108915
525.438531 -235.006173
525.653252 -234.903679
525.868144 -234.801555
526.083263 -234.699925
526.298666 -234.598913
526.514411 -234.498641
526.730547 -234.399216
526.947052 -234.300592
527.163863 -234.202631
527.380919 -234.105197
527.598154 -234.008153
527.815508 -233.911362
528.032916 -233.814686
528.250317 -233.717988
528.467646 -233.621133
528.684841 -233.523981
528.901839 -233.426397
529.118602 -233.328299
529.335162 -233.229755
529.551560 -233.130857
529.767838 -233.031697
529.984039 -232.932369
530.200203 -232.832963
530.416374 -232.733573
530.632594 -232.634292
530.848903 -232.535210
531.065345 -232.436422
531.281962 -232.338018
531.498780 -232.240061
531.715788 -232.142523
531.932968 -232.045364
532.150301 -231.948545
532.367768 -231.852024
532.585352 -231.755761
532.803033 -231.659715
533.020793 -231.563846
533.238614 -231.468114
533.456477 -231.372478
533.674363 -231.276897
533.892255 -231.181333
534.110148 -231.085772
534.328039 -230.990213
534.545931 -230.894656
534.763822 -230.799101
534.981714 -230.703546
535.199605 -230.607991
535.417496 -230.512437
535.635387 -230.416882
535.853279 -230.321326
536.071171 -230.225768
536.289062 -230.130208
536.334668 -230.108617
536.380246 -230.086968
536.425800 -230.065266
536.471330 -230.043515
536.516840 -230.021718
536.562330 -229.999881
536.607802 -229.978006
536.653259 -229.956098
536.698702 -229.934160
536.744133 -229.912197
536.789554 -229.890213
536.834967 -229.868211
536.880374 -229.846196
536.925776 -229.824171
536.971175 -229.802140
537.016574 -229.780108
537.061974 -229.758078
537.107376 -229.736054
537.152784 -229.714041
537.198198 -229.692042
537.243621 -229.670061
537.289054 -229.648102
537.334499 -229.626169
537.379958 -229.604266
537.425434 -229.582397
537.470927 -229.560566
537.516439 -229.538777
537.561974 -229.517034
537.607531 -229.495340
537.653114 -229.473701
537.698724 -229.452119
537.744363 -229.430599
537.790033 -229.409144
537.835735 -229.387760
537.881472 -229.366448
537.927242 -229.345209
537.973045 -229.324037
538.018877 -229.302928
538.064735 -229.281877
538.110619 -229.260878
538.156525 -229.239927
538.202450 -229.219019
538.248394 -229.198149
538.294353 -229.177311
538.340325 -229.156502
538.386307 -229.135715
538.432299 -229.114946
538.478296 -229.094191
538.524297 -229.073443
538.570299 -229.052699
538.616300 -229.031952
538.662298 -229.011199
538.708291 -228.990434
538.754275 -228.969652
538.800249 -228.948849
538.846211 -228.928019
538.892158 -228.907157
538.938087 -228.886259
538.983997 -228.865319
539.029885 -228.844333
539.075749 -228.823295
539.121586 -228.802201
539.167395 -228.781046
539.213172 -228.759824
539.258915 -228.738531
539.304623 -228.717162
539.350292 -228.695711
539.395923 -228.674177
539.441515 -228.652564
539.487073 -228.630877
539.532600 -228.609122
539.578096 -228.587304
539.623566 -228.565429
539.669012 -228.543503
539.714437 -228.521532
539.759842 -228.499520
539.805232 -228.477473
539.850607 -228.455397
539.895972 -228.433298
539.941329 -228.411181
539.986680 -228.389052
540.032028 -228.366916
540.077375 -228.344778
540.122725 -228.322645
540.168080 -228.300523
540.213442 -228.278415
540.258814 -228.256329
540.304199 -228.234270
540.349600 -228.212242
540.395019 -228.190253
540.440458 -228.168307
540.485921 -228.146410
540.531409 -228.124568
540.576927 -228.102786
540.622475 -228.081070
540.668058 -228.059425
540.713677 -228.037856
540.759330 -228.016362
540.805016 -227.994936
540.850731 -227.973569
540.896471 -227.952257
540.942234 -227.930992
540.988015 -227.909766
541.033812 -227.888573
541.079621 -227.867407
541.125439 -227.846260
541.171263 -227.825126
541.217090 -227.803996
541.262915 -227.782866
541.308737 -227.761727
541.354551 -227.740573
541.400354 -227.719398
541.446143 -227.698193
541.491915 -227.676952
541.537667 -227.655669
541.583395 -227.634336
541.629096 -227.612947
541.674766 -227.591494
541.720402 -227.569971
541.766002 -227.548371
541.811561 -227.526687
541.857077 -227.504913
541.902546 -227.483040
541.947968 -227.461068
541.993347 -227.439007
542.038687 -227.416865
542.083994 -227.394655
542.129274 -227.372385
542.174530 -227.350066
542.219767 -227.327709
542.264992 -227.305324
542.310208 -227.282922
542.355421 -227.260511
542.400635 -227.238104
542.445856 -227.215709
542.491089 -227.193338
542.536338 -227.171001
542.581608 -227.148708
542.626904 -227.126469
542.672232 -227.104294
542.717597 -227.082195
542.763002 -227.060181
542.808454 -227.038262
542.853957 -227.016449
542.899516 -226.994753
542.945136 -226.973182
542.990821 -226.951746
543.036564 -226.930430
543.082356 -226.909217
543.128189 -226.888089
543.174054 -226.867027
543.219941 -226.846013
543.265843 -226.825029
543.311749 -226.804056
543.357651 -226.783076
543.403540 -226.762071
543.449408 -226.741022
543.495244 -226.719911
543.541041 -226.698720
543.586789 -226.677430
543.632479 -226.656024
543.678103 -226.634482
543.723652 -226.612787
543.769116 -226.590920
543.814487 -226.568862
543.859755 -226.546596
543.904914 -226.524105
543.949966 -226.501399
543.994926 -226.478503
544.039807 -226.455446
544.084623 -226.432256
544.129388 -226.408960
544.174114 -226.385585
544.218815 -226.362160
544.263505 -226.338711
544.308198 -226.315267
544.352907 -226.291855
544.397646 -226.268503
544.442428 -226.245238
544.487267 -226.222088
544.532176 -226.199080
544.577169 -226.176242
544.622259 -226.153602
544.667461 -226.131187
544.712777 -226.109004
544.758195 -226.087028
544.803701 -226.065231
544.849282 -226.043585
544.894922 -226.022060
544.940609 -226.000629
544.986328 -225.979264
545.032065 -225.957935
545.077806 -225.936616
545.123538 -225.915276
545.169246 -225.893889
545.214917 -225.872425
545.260536 -225.850856
545.306089 -225.829155
545.351562 -225.807292
548.020833 -225.937500
520.924479 -221.419271
520.865809 -221.408449
520.807145 -221.397598
520.748487 -221.386719
520.689834 -221.375815
520.631185 -221.364888
520.572540 -221.353941
520.513899 -221.342975
520.455261 -221.331994
520.396625 -221.320999
520.337992 -221.309993
520.279361 -221.298978
520.220731 -221.287957
520.162101 -221.276931
520.103472 -221.265904
520.044843 -221.254877
519.986214 -221.243854
519.927583 -221.232835
519.868951 -221.221824
519.810317 -221.210823
519.751680 -221.199834
519.693041 -221.188859
519.634398 -221.177902
519.575751 -221.166963
519.517100 -221.156047
519.458445 -221.145154
519.399784 -221.134287
519.341117 -221.123449
519.282445 -221.112642
519.223765 -221.101868
519.165079 -221.091129
519.106385 -221.080429
519.047683 -221.069769
518.988973 -221.059150
518.930255 -221.048575
518.871528 -221.038046
518.812793 -221.027564
518.754049 -221.017130
518.695295 -221.006748
518.636532 -220.996418
518.577760 -220.986142
518.518979 -220.975923
518.460187 -220.965761
518.401385 -220.955659
518.342574 -220.945618
518.283751 -220.935640
518.224919 -220.925727
518.166075 -220.915881
518.107221 -220.906104
518.048355 -220.896396
517.989478 -220.886761
517.930590 -220.877199
517.871690 -220.867713
517.812778 -220.858304
517.753854 -220.848974
517.694918 -220.839725
517.635969 -220.830559
517.577008 -220.821477
517.518033 -220.812481
517.459046 -220.803573
517.400046 -220.794755
517.341032 -220.786028
517.282005 -220.777389
517.222967 -220.768832
517.163917 -220.760352
517.104857 -220.751944
517.045787 -220.743601
516.986708 -220.735318
516.927621 -220.727089
516.868527 -220.718908
516.809427 -220.710771
516.750321 -220.702671
516.691211 -220.694602
516.632097 -220.686559
516.572979 -220.678537
516.513859 -220.670529
516.454738 -220.662531
516.395617 -220.654536
516.336495 -220.646538
516.277375 -220.638533
516.218256 -220.630513
516.159140 -220.622475
516.100028 -220.614412
516.040919 -220.606318
515.981816 -220.598188
515.922719 -220.590016
515.863629 -220.581797
515.804546 -220.573525
515.745471 -220.565193
515.686406 -220.556800
515.627348 -220.548351
515.568298 -220.539851
515.509253 -220.531308
515.450215 -220.522727
515.391180 -220.514117
515.332149 -220.505483
515.273120 -220.496832
515.214093 -220.488170
515.155067 -220.479505
515.096040 -220.470842
515.037012 -220.462189
514.977982 -220.453551
514.918949 -220.444936
514.859912 -220.436350
514.800869 -220.427800
514.741821 -220.419292
514.682766 -220.410834
514.623704 -220.402430
514.564632 -220.394089
514.505551 -220.385816
514.446460 -220.377619
514.387357 -220.369504
514.328241 -220.361477
