X Y Z V
498.333333 213.528646 200.000000 50.000000
498.333333 213.528646 198.979592 50.000000
498.333333 213.528646 197.959184 50.000000
498.333333 213.528646 196.938776 50.000000
498.333333 213.528646 195.918367 50.000000
498.333333 213.528646 194.897959 50.000000
498.333333 213.528646 193.877551 50.000000
498.333333 213.528646 192.857143 50.000000
498.333333 213.528646 191.836735 50.000000
498.333333 213.528646 190.816327 50.000000
498.333333 213.528646 189.795918 50.000000
498.333333 213.528646 188.775510 50.000000
498.333333 213.528646 187.755102 50.000000
498.333333 213.528646 186.734694 50.000000
498.333333 213.528646 185.714286 50.000000
498.333333 213.528646 184.693878 50.000000
498.333333 213.528646 183.673469 50.000000
498.333333 213.528646 182.653061 50.000000
498.333333 213.528646 181.632653 50.000000
498.333333 213.528646 180.612245 50.000000
498.333333 213.528646 179.591837 50.000000
498.333333 213.528646 178.571429 50.000000
498.333333 213.528646 177.551020 50.000000
498.333333 213.528646 176.530612 50.000000
498.333333 213.528646 175.510204 50.000000
498.333333 213.528646 174.489796 50.000000
498.333333 213.528646 173.469388 50.000000
498.333333 213.528646 172.448980 50.000000
498.333333 213.528646 171.428571 50.000000
498.333333 213.528646 170.408163 50.000000
498.333333 213.528646 169.387755 50.000000
498.333333 213.528646 168.367347 50.000000
498.333333 213.528646 167.346939 50.000000
498.333333 213.528646 166.326531 50.000000
498.333333 213.528646 165.306122 50.000000
498.333333 213.528646 164.285714 50.000000
498.333333 213.528646 163.265306 50.000000
498.333333 213.528646 162.244898 50.000000
498.333333 213.528646 161.224490 50.000000
498.333333 213.528646 160.204082 50.000000
498.333333 213.528646 159.183673 50.000000
498.333333 213.528646 158.163265 50.000000
498.333333 213.528646 157.142857 50.000000
498.333333 213.528646 156.122449 50.000000
498.333333 213.528646 155.102041 50.000000
498.333333 213.528646 154.081633 50.000000
498.333333 213.528646 153.061224 50.000000
498.333333 213.528646 152.040816 50.000000
498.333333 213.528646 151.020408 50.000000
498.333333 213.528646 150.000000 50.000000
498.333333 213.528646 150.000000 0.000000
498.352862 214.528417 150.000000 0.032427
498.362961 215.528360 150.000000 0.129497
498.405329 216.527348 150.000000 0.290582
498.502869 217.522473 150.000000 0.514636
498.642238 218.512666 150.000000 0.800206
498.807262 219.498937 150.000000 1.145440
498.997939 220.480545 150.000000 1.548099
499.226976 221.453870 150.000000 2.005572
499.503033 222.414911 150.000000 2.514893
499.819699 223.363384 150.000000 3.072756
500.168002 224.300721 150.000000 3.675546
500.549679 225.224935 150.000000 4.319353
500.975092 226.129794 150.000000 5.000000
501.449253 227.010096 150.000000 5.713074
501.964759 227.866887 150.000000 6.453951
502.514075 228.702421 150.000000 7.217825
503.098540 229.513722 150.000000 7.999743
503.722777 230.294797 150.000000 8.794633
504.386575 231.042562 150.000000 9.597341
505.085026 231.758093 150.000000 10.402659
505.814489 232.441982 150.000000 11.205367
506.574538 233.091695 150.000000 12.000257
507.364800 233.704296 150.000000 12.782175
508.182268 234.280120 150.000000 13.546049
509.023035 234.821385 150.000000 14.286926
509.885851 235.326720 150.000000 15.000000
510.772159 235.789554 150.000000 15.680647
511.681637 236.205022 150.000000 16.324454
512.609696 236.577232 150.000000 16.927244
513.551780 236.912424 150.000000 17.485107
514.505922 237.211546 150.000000 17.994428
515.471510 237.471315 150.000000 18.451901
516.447002 237.691053 150.000000 18.854560
517.429317 237.878095 150.000000 19.199794
518.415970 238.040791 150.000000 19.485364
519.406799 238.175503 150.000000 19.709418
520.402479 238.267093 150.000000 19.870503
521.401654 238.305080 150.000000 19.967573
522.401605 238.314425 150.000000 20.000000
522.401605 238.314425 150.000000 50.000000
522.401605 238.314425 151.020408 50.000000
522.401605 238.314425 152.040816 50.000000
522.401605 238.314425 153.061224 50.000000
522.401605 238.314425 154.081633 50.000000
522.401605 238.314425 155.102041 50.000000
522.401605 238.314425 156.122449 50.000000
522.401605 238.314425 157.142857 50.000000
522.401605 238.314425 158.163265 50.000000
522.401605 238.314425 159.183673 50.000000
522.401605 238.314425 160.204082 50.000000
522.401605 238.314425 161.224490 50.000000
522.401605 238.314425 162.244898 50.000000
522.401605 238.314425 163.265306 50.000000
522.401605 238.314425 164.285714 50.000000
522.401605 238.314425 165.306122 50.000000
522.401605 238.314425 166.326531 50.000000
522.401605 238.314425 167.346939 50.000000
522.401605 238.314425 168.367347 50.000000
522.401605 238.314425 169.387755 50.000000
522.401605 238.314425 170.408163 50.000000
522.401605 238.314425 171.428571 50.000000
522.401605 238.314425 172.448980 50.000000
522.401605 238.314425 173.469388 50.000000
522.401605 238.314425 174.489796 50.000000
522.401605 238.314425 175.510204 50.000000
522.401605 238.314425 176.530612 50.000000
522.401605 238.314425 177.551020 50.000000
522.401605 238.314425 178.571429 50.000000
522.401605 238.314425 179.591837 50.000000
522.401605 238.314425 180.612245 50.000000
522.401605 238.314425 181.632653 50.000000
522.401605 238.314425 182.653061 50.000000
522.401605 238.314425 183.673469 50.000000
522.401605 238.314425 184.693878 50.000000
522.401605 238.314425 185.714286 50.000000
522.401605 238.314425 186.734694 50.000000
522.401605 238.314425 187.755102 50.000000
522.401605 238.314425 188.775510 50.000000
522.401605 238.314425 189.795918 50.000000
522.401605 238.314425 190.816327 50.000000
522.401605 238.314425 191.836735 50.000000
522.401605 238.314425 192.857143 50.000000
522.401605 238.314425 193.877551 50.000000
522.401605 238.314425 194.897959 50.000000
522.401605 238.314425 195.918367 50.000000
522.401605 238.314425 196.938776 50.000000
522.401605 238.314425 197.959184 50.000000
522.401605 238.314425 198.979592 50.000000
522.401605 238.314425 200.000000 50.000000
NaN NaN NaN NaN
522.401605 238.314425 200.000000 0.000000
521.894462 237.420197 200.000000 8.064516
521.387318 236.525969 200.000000 16.129032
520.880174 235.631741 200.000000 24.193548
520.373031 234.737513 200.000000 32.258065
519.865887 233.843285 200.000000 40.322581
519.358743 232.949057 200.000000 48.387097
518.851600 232.054830 200.000000 50.000000
518.344456 231.160602 200.000000 50.000000
517.837312 230.266374 200.000000 50.000000
517.330169 229.372146 200.000000 50.000000
516.823025 228.477918 200.000000 50.000000
516.315881 227.583690 200.000000 50.000000
515.808738 226.689462 200.000000 50.000000
515.301594 225.795235 200.000000 50.000000
514.794450 224.901007 200.000000 50.000000
514.287307 224.006779 200.000000 50.000000
513.780163 223.112551 200.000000 50.000000
513.273019 222.218323 200.000000 50.000000
512.765875 221.324095 200.000000 50.000000
512.258732 220.429867 200.000000 50.000000
511.751588 219.535640 200.000000 50.000000
511.244444 218.641412 200.000000 50.000000
510.737301 217.747184 200.000000 50.000000
510.230157 216.852956 200.000000 50.000000
509.723013 215.958728 200.000000 48.387097
509.215870 215.064500 200.000000 40.322581
508.708726 214.170272 200.000000 32.258065
508.201582 213.276045 200.000000 24.193548
507.694439 212.381817 200.000000 16.129032
507.187295 211.487589 200.000000 8.064516
506.680151 210.593361 200.000000 0.000000
506.680151 210.593361 200.000000 50.000000
506.680151 210.593361 198.979592 50.000000
506.680151 210.593361 197.959184 50.000000
506.680151 210.593361 196.938776 50.000000
506.680151 210.593361 195.918367 50.000000
506.680151 210.593361 194.897959 50.000000
506.680151 210.593361 193.877551 50.000000
506.680151 210.593361 192.857143 50.000000
506.680151 210.593361 191.836735 50.000000
506.680151 210.593361 190.816327 50.000000
506.680151 210.593361 189.795918 50.000000
506.680151 210.593361 188.775510 50.000000
506.680151 210.593361 187.755102 50.000000
506.680151 210.593361 186.734694 50.000000
506.680151 210.593361 185.714286 50.000000
506.680151 210.593361 184.693878 50.000000
506.680151 210.593361 183.673469 50.000000
506.680151 210.593361 182.653061 50.000000
506.680151 210.593361 181.632653 50.000000
506.680151 210.593361 180.612245 50.000000
506.680151 210.593361 179.591837 50.000000
506.680151 210.593361 178.571429 50.000000
506.680151 210.593361 177.551020 50.000000
506.680151 210.593361 176.530612 50.000000
506.680151 210.593361 175.510204 50.000000
506.680151 210.593361 174.489796 50.000000
506.680151 210.593361 173.469388 50.000000
506.680151 210.593361 172.448980 50.000000
506.680151 210.593361 171.428571 50.000000
506.680151 210.593361 170.408163 50.000000
506.680151 210.593361 169.387755 50.000000
506.680151 210.593361 168.367347 50.000000
506.680151 210.593361 167.346939 50.000000
506.680151 210.593361 166.326531 50.000000
506.680151 210.593361 165.306122 50.000000
506.680151 210.593361 164.285714 50.000000
506.680151 210.593361 163.265306 50.000000
506.680151 210.593361 162.244898 50.000000
506.680151 210.593361 161.224490 50.000000
506.680151 210.593361 160.204082 50.000000
506.680151 210.593361 159.183673 50.000000
506.680151 210.593361 158.163265 50.000000
506.680151 210.593361 157.142857 50.000000
506.680151 210.593361 156.122449 50.000000
506.680151 210.593361 155.102041 50.000000
506.680151 210.593361 154.081633 50.000000
506.680151 210.593361 153.061224 50.000000
506.680151 210.593361 152.040816 50.000000
506.680151 210.593361 151.020408 50.000000
506.680151 210.593361 150.000000 50.000000
506.680151 210.593361 150.000000 0.000000
506.725592 211.592285 150.000000 0.008772
506.840853 212.585250 150.000000 0.035071
507.036609 213.565694 150.000000 0.078853
507.293255 214.532057 150.000000 0.140040
507.602994 215.482747 150.000000 0.218524
507.974840 216.410762 150.000000 0.314168
508.422699 217.304558 150.000000 0.426805
508.932430 218.164700 150.000000 0.556236
509.499734 218.987891 150.000000 0.702235
510.133105 219.761382 150.000000 0.864545
510.815579 220.492137 150.000000 1.042882
511.534838 221.186672 150.000000 1.236933
512.297822 221.832760 150.000000 1.446357
513.102668 222.425950 150.000000 1.670788
513.942974 222.967758 150.000000 1.909830
514.816885 223.453454 150.000000 2.163065
515.720041 223.882449 150.000000 2.430049
516.643764 224.265289 150.000000 2.710314
517.584248 224.604828 150.000000 3.003367
518.540821 224.895923 150.000000 3.308694
519.510474 225.140041 150.000000 3.625760
520.489568 225.343135 150.000000 3.954009
521.475055 225.512659 150.000000 4.292864
522.464841 225.654974 150.000000 4.641732
523.459163 225.760539 150.000000 5.000000
524.457598 225.814367 150.000000 5.367040
525.457288 225.839156 150.000000 5.742207
526.456618 225.843332 150.000000 6.124844
527.456354 225.820821 150.000000 6.514280
528.456167 225.801651 150.000000 6.909830
529.455386 225.763215 150.000000 7.310802
530.452417 225.687192 150.000000 7.716491
531.446178 225.576037 150.000000 8.126187
532.436798 225.439523 150.000000 8.539170
533.425096 225.287028 150.000000 8.954715
534.411378 225.122019 150.000000 9.372095
535.394732 224.940414 150.000000 9.790576
536.373946 224.737707 150.000000 10.209424
537.347727 224.510345 150.000000 10.627905
538.315219 224.257556 150.000000 11.045285
539.275789 223.979629 150.000000 11.460830
540.228821 223.676858 150.000000 11.873813
541.174072 223.350595 150.000000 12.283509
542.111612 223.002777 150.000000 12.689198
543.041542 222.635089 150.000000 13.090170
543.963311 222.247408 150.000000 13.485720
544.875404 221.837500 150.000000 13.875156
545.776064 221.403059 150.000000 14.257793
546.663958 220.943086 150.000000 14.632960
547.538810 220.458758 150.000000 15.000000
548.400699 219.951716 150.000000 15.358268
549.249786 219.423514 150.000000 15.707136
550.086163 218.875404 150.000000 16.045991
550.909974 218.308577 150.000000 16.374240
551.721082 217.723717 150.000000 16.691306
552.517764 217.119367 150.000000 16.996633
553.297591 216.493433 150.000000 17.289686
554.058084 215.844155 150.000000 17.569951
554.798303 215.171850 150.000000 17.836935
555.518057 214.477673 150.000000 18.090170
556.216655 213.762219 150.000000 18.329212
556.889868 213.022861 150.000000 18.553643
557.531522 212.255991 150.000000 18.763067
558.136749 211.460058 150.000000 18.957118
558.705334 210.637532 150.000000 19.135455
559.237876 209.791221 150.000000 19.297765
559.730423 208.921072 150.000000 19.443764
560.173692 208.024871 150.000000 19.573195
560.561665 207.103363 150.000000 19.685832
560.901366 206.162924 150.000000 19.781476
561.200446 205.208788 150.000000 19.859960
561.437807 204.237700 150.000000 19.921147
561.573113 203.247569 150.000000 19.964929
561.618174 202.248699 150.000000 19.991228
561.666667 201.250000 150.000000 20.000000
561.666667 201.250000 150.000000 50.000000
561.666667 201.250000 151.020408 50.000000
561.666667 201.250000 152.040816 50.000000
561.666667 201.250000 153.061224 50.000000
561.666667 201.250000 154.081633 50.000000
561.666667 201.250000 155.102041 50.000000
561.666667 201.250000 156.122449 50.000000
561.666667 201.250000 157.142857 50.000000
561.666667 201.250000 158.163265 50.000000
561.666667 201.250000 159.183673 50.000000
561.666667 201.250000 160.204082 50.000000
561.666667 201.250000 161.224490 50.000000
561.666667 201.250000 162.244898 50.000000
561.666667 201.250000 163.265306 50.000000
561.666667 201.250000 164.285714 50.000000
561.666667 201.250000 165.306122 50.000000
561.666667 201.250000 166.326531 50.000000
561.666667 201.250000 167.346939 50.000000
561.666667 201.250000 168.367347 50.000000
561.666667 201.250000 169.387755 50.000000
561.666667 201.250000 170.408163 50.000000
561.666667 201.250000 171.428571 50.000000
561.666667 201.250000 172.448980 50.000000
561.666667 201.250000 173.469388 50.000000
561.666667 201.250000 174.489796 50.000000
561.666667 201.250000 175.510204 50.000000
561.666667 201.250000 176.530612 50.000000
561.666667 201.250000 177.551020 50.000000
561.666667 201.250000 178.571429 50.000000
561.666667 201.250000 179.591837 50.000000
561.666667 201.250000 180.612245 50.000000
561.666667 201.250000 181.632653 50.000000
561.666667 201.250000 182.653061 50.000000
561.666667 201.250000 183.673469 50.000000
561.666667 201.250000 184.693878 50.000000
561.666667 201.250000 185.714286 50.000000
561.666667 201.250000 186.734694 50.000000
561.666667 201.250000 187.755102 50.000000
561.666667 201.250000 188.775510 50.000000
561.666667 201.250000 189.795918 50.000000
561.666667 201.250000 190.816327 50.000000
561.666667 201.250000 191.836735 50.000000
561.666667 201.250000 192.857143 50.000000
561.666667 201.250000 193.877551 50.000000
561.666667 201.250000 194.897959 50.000000
561.666667 201.250000 195.918367 50.000000
561.666667 201.250000 196.938776 50.000000
561.666667 201.250000 197.959184 50.000000
561.666667 201.250000 198.979592 50.000000
561.666667 201.250000 200.000000 50.000000
NaN NaN NaN NaN
561.666667 201.250000 200.000000 0.000000
562.637774 200.783343 200.000000 41.666667
563.608881 200.316686 200.000000 50.000000
564.579989 199.850028 200.000000 50.000000
565.551096 199.383371 200.000000 50.000000
566.522203 198.916714 200.000000 41.666667
567.493311 198.450057 200.000000 0.000000
567.493311 198.450057 200.000000 50.000000
567.493311 198.450057 198.979592 50.000000
567.493311 198.450057 197.959184 50.000000
567.493311 198.450057 196.938776 50.000000
567.493311 198.450057 195.918367 50.000000
567.493311 198.450057 194.897959 50.000000
567.493311 198.450057 193.877551 50.000000
567.493311 198.450057 192.857143 50.000000
567.493311 198.450057 191.836735 50.000000
567.493311 198.450057 190.816327 50.000000
567.493311 198.450057 189.795918 50.000000
567.493311 198.450057 188.775510 50.000000
567.493311 198.450057 187.755102 50.000000
567.493311 198.450057 186.734694 50.000000
567.493311 198.450057 185.714286 50.000000
567.493311 198.450057 184.693878 50.000000
567.493311 198.450057 183.673469 50.000000
567.493311 198.450057 182.653061 50.000000
567.493311 198.450057 181.632653 50.000000
567.493311 198.450057 180.612245 50.000000
567.493311 198.450057 179.591837 50.000000
567.493311 198.450057 178.571429 50.000000
567.493311 198.450057 177.551020 50.000000
567.493311 198.450057 176.530612 50.000000
567.493311 198.450057 175.510204 50.000000
567.493311 198.450057 174.489796 50.000000
567.493311 198.450057 173.469388 50.000000
567.493311 198.450057 172.448980 50.000000
567.493311 198.450057 171.428571 50.000000
567.493311 198.450057 170.408163 50.000000
567.493311 198.450057 169.387755 50.000000
567.493311 198.450057 168.367347 50.000000
567.493311 198.450057 167.346939 50.000000
567.493311 198.450057 166.326531 50.000000
567.493311 198.450057 165.306122 50.000000
567.493311 198.450057 164.285714 50.000000
567.493311 198.450057 163.265306 50.000000
567.493311 198.450057 162.244898 50.000000
567.493311 198.450057 161.224490 50.000000
567.493311 198.450057 160.204082 50.000000
567.493311 198.450057 159.183673 50.000000
567.493311 198.450057 158.163265 50.000000
567.493311 198.450057 157.142857 50.000000
567.493311 198.450057 156.122449 50.000000
567.493311 198.450057 155.102041 50.000000
567.493311 198.450057 154.081633 50.000000
567.493311 198.450057 153.061224 50.000000
567.493311 198.450057 152.040816 50.000000
567.493311 198.450057 151.020408 50.000000
567.493311 198.450057 150.000000 50.000000
567.493311 198.450057 150.000000 0.000000
567.486987 199.450034 150.000000 0.011327
567.455855 200.449443 150.000000 0.045281
567.375687 201.446169 150.000000 0.101786
567.274809 202.441067 150.000000 0.180713
567.165267 203.435033 150.000000 0.281884
567.022687 204.424729 150.000000 0.405070
566.836628 205.407216 150.000000 0.549992
566.626606 206.384905 150.000000 0.716321
566.401855 207.359304 150.000000 0.903680
566.150599 208.327178 150.000000 1.111646
565.865637 209.285668 150.000000 1.339746
565.549110 210.234210 150.000000 1.587465
565.207014 211.173855 150.000000 1.854240
564.848823 212.107495 150.000000 2.139469
564.470062 213.032944 150.000000 2.442504
564.051678 213.941101 150.000000 2.762660
563.595214 214.830801 150.000000 3.099210
563.121412 215.711427 150.000000 3.451393
562.634863 216.585062 150.000000 3.818410
562.125975 217.445853 150.000000 4.199431
561.591242 218.290834 150.000000 4.593592
561.032341 219.120030 150.000000 5.000000
560.449341 219.932458 150.000000 5.417735
559.841295 220.726313 150.000000 5.845850
559.213453 221.504637 150.000000 6.283375
558.575694 222.274869 150.000000 6.729320
557.926603 223.035553 150.000000 7.182674
557.254117 223.775585 150.000000 7.642411
556.556953 224.492459 150.000000 8.107488
555.846874 225.196575 150.000000 8.576852
555.129037 225.892773 150.000000 9.049440
554.396179 226.573109 150.000000 9.524181
553.644018 227.232051 150.000000 10.000000
552.879355 227.876471 150.000000 10.475819
552.108199 228.513109 150.000000 10.950560
551.325349 229.135280 150.000000 11.423148
550.524007 229.733421 150.000000 11.892512
549.707695 230.311009 150.000000 12.357589
548.883528 230.877349 150.000000 12.817326
548.050376 231.430358 150.000000 13.270680
547.202327 231.960203 150.000000 13.716625
546.339575 232.465788 150.000000 14.154150
545.467138 232.954495 150.000000 14.582265
544.585807 233.426952 150.000000 15.000000
543.691853 233.875027 150.000000 15.406408
542.785265 234.296990 150.000000 15.800569
541.870986 234.702060 150.000000 16.181590
540.950786 235.093471 150.000000 16.548607
540.020802 235.460964 150.000000 16.900790
539.079373 235.798078 150.000000 17.237340
538.129790 236.111542 150.000000 17.557496
537.174570 236.407395 150.000000 17.860531
536.213404 236.683294 150.000000 18.145760
535.245942 236.936227 150.000000 18.412535
534.272974 237.167091 150.000000 18.660254
533.295362 237.377427 150.000000 18.888354
532.313456 237.566701 150.000000 19.096320
531.327558 237.733940 150.000000 19.283679
530.338397 237.880678 150.000000 19.450008
529.346736 238.009461 150.000000 19.594930
528.352785 238.119140 150.000000 19.718116
527.356573 238.205828 150.000000 19.819287
526.358478 238.267117 150.000000 19.898214
525.359128 238.302466 150.000000 19.954719
524.359253 238.317988 150.000000 19.988673
523.359375 238.333333 150.000000 20.000000
523.359375 238.333333 150.000000 50.000000
523.359375 238.333333 151.020408 50.000000
523.359375 238.333333 152.040816 50.000000
523.359375 238.333333 153.061224 50.000000
523.359375 238.333333 154.081633 50.000000
523.359375 238.333333 155.102041 50.000000
523.359375 238.333333 156.122449 50.000000
523.359375 238.333333 157.142857 50.000000
523.359375 238.333333 158.163265 50.000000
523.359375 238.333333 159.183673 50.000000
523.359375 238.333333 160.204082 50.000000
523.359375 238.333333 161.224490 50.000000
523.359375 238.333333 162.244898 50.000000
523.359375 238.333333 163.265306 50.000000
523.359375 238.333333 164.285714 50.000000
523.359375 238.333333 165.306122 50.000000
523.359375 238.333333 166.326531 50.000000
523.359375 238.333333 167.346939 50.000000
523.359375 238.333333 168.367347 50.000000
523.359375 238.333333 169.387755 50.000000
523.359375 238.333333 170.408163 50.000000
523.359375 238.333333 171.428571 50.000000
523.359375 238.333333 172.448980 50.000000
523.359375 238.333333 173.469388 50.000000
523.359375 238.333333 174.489796 50.000000
523.359375 238.333333 175.510204 50.000000
523.359375 238.333333 176.530612 50.000000
523.359375 238.333333 177.551020 50.000000
523.359375 238.333333 178.571429 50.000000
523.359375 238.333333 179.591837 50.000000
523.359375 238.333333 180.612245 50.000000
523.359375 238.333333 181.632653 50.000000
523.359375 238.333333 182.653061 50.000000
523.359375 238.333333 183.673469 50.000000
523.359375 238.333333 184.693878 50.000000
523.359375 238.333333 185.714286 50.000000
523.359375 238.333333 186.734694 50.000000
523.359375 238.333333 187.755102 50.000000
523.359375 238.333333 188.775510 50.000000
523.359375 238.333333 189.795918 50.000000
523.359375 238.333333 190.816327 50.000000
523.359375 238.333333 191.836735 50.000000
523.359375 238.333333 192.857143 50.000000
523.359375 238.333333 193.877551 50.000000
523.359375 238.333333 194.897959 50.000000
523.359375 238.333333 195.918367 50.000000
523.359375 238.333333 196.938776 50.000000
523.359375 238.333333 197.959184 50.000000
523.359375 238.333333 198.979592 50.000000
523.359375 238.333333 200.000000 50.000000
NaN NaN NaN NaN
523.359375 238.333333 200.000000 0.000000
524.319960 238.637909 200.000000 7.575758
525.280546 238.942485 200.000000 15.151515
526.241131 239.247060 200.000000 22.727273
527.201717 239.551636 200.000000 30.303030
528.162302 239.856212 200.000000 37.878788
529.122888 240.160788 200.000000 45.454545
530.083473 240.465363 200.000000 50.000000
531.044059 240.769939 200.000000 50.000000
532.004644 241.074515 200.000000 50.000000
532.965229 241.379090 200.000000 50.000000
533.925815 241.683666 200.000000 50.000000
534.886400 241.988242 200.000000 50.000000
535.846986 242.292818 200.000000 50.000000
536.807571 242.597393 200.000000 50.000000
537.768157 242.901969 200.000000 50.000000
538.728742 243.206545 200.000000 50.000000
539.689327 243.511120 200.000000 50.000000
540.649913 243.815696 200.000000 50.000000
541.610498 244.120272 200.000000 50.000000
542.571084 244.424848 200.000000 50.000000
543.531669 244.729423 200.000000 50.000000
544.492255 245.033999 200.000000 50.000000
545.452840 245.338575 200.000000 50.000000
546.413426 245.643150 200.000000 50.000000
547.374011 245.947726 200.000000 50.000000
548.334596 246.252302 200.000000 50.000000
549.295182 246.556878 200.000000 45.454545
550.255767 246.861453 200.000000 37.878788
551.216353 247.166029 200.000000 30.303030
552.176938 247.470605 200.000000 22.727273
553.137524 247.775180 200.000000 15.151515
554.098109 248.079756 200.000000 7.575758
555.058694 248.384332 200.000000 0.000000
555.058694 248.384332 200.000000 50.000000
555.058694 248.384332 198.979592 50.000000
555.058694 248.384332 197.959184 50.000000
555.058694 248.384332 196.938776 50.000000
555.058694 248.384332 195.918367 50.000000
555.058694 248.384332 194.897959 50.000000
555.058694 248.384332 193.877551 50.000000
555.058694 248.384332 192.857143 50.000000
555.058694 248.384332 191.836735 50.000000
555.058694 248.384332 190.816327 50.000000
555.058694 248.384332 189.795918 50.000000
555.058694 248.384332 188.775510 50.000000
555.058694 248.384332 187.755102 50.000000
555.058694 248.384332 186.734694 50.000000
555.058694 248.384332 185.714286 50.000000
555.058694 248.384332 184.693878 50.000000
555.058694 248.384332 183.673469 50.000000
555.058694 248.384332 182.653061 50.000000
555.058694 248.384332 181.632653 50.000000
555.058694 248.384332 180.612245 50.000000
555.058694 248.384332 179.591837 50.000000
555.058694 248.384332 178.571429 50.000000
555.058694 248.384332 177.551020 50.000000
555.058694 248.384332 176.530612 50.000000
555.058694 248.384332 175.510204 50.000000
555.058694 248.384332 174.489796 50.000000
555.058694 248.384332 173.469388 50.000000
555.058694 248.384332 172.448980 50.000000
555.058694 248.384332 171.428571 50.000000
555.058694 248.384332 170.408163 50.000000
555.058694 248.384332 169.387755 50.000000
555.058694 248.384332 168.367347 50.000000
555.058694 248.384332 167.346939 50.000000
555.058694 248.384332 166.326531 50.000000
555.058694 248.384332 165.306122 50.000000
555.058694 248.384332 164.285714 50.000000
555.058694 248.384332 163.265306 50.000000
555.058694 248.384332 162.244898 50.000000
555.058694 248.384332 161.224490 50.000000
555.058694 248.384332 160.204082 50.000000
555.058694 248.384332 159.183673 50.000000
555.058694 248.384332 158.163265 50.000000
555.058694 248.384332 157.142857 50.000000
555.058694 248.384332 156.122449 50.000000
555.058694 248.384332 155.102041 50.000000
555.058694 248.384332 154.081633 50.000000
555.058694 248.384332 153.061224 50.000000
555.058694 248.384332 152.040816 50.000000
555.058694 248.384332 151.020408 50.000000
555.058694 248.384332 150.000000 50.000000
555.058694 248.384332 150.000000 0.000000
555.791518 247.704092 150.000000 0.990311
556.562892 247.067945 150.000000 3.765102
557.369875 246.477587 150.000000 7.774791
558.206795 245.930453 150.000000 12.225209
559.086593 245.456899 150.000000 16.234898
560.024485 245.111998 150.000000 19.009689
561.015625 245.000000 150.000000 20.000000
561.015625 245.000000 150.000000 50.000000
561.015625 245.000000 151.020408 50.000000
561.015625 245.000000 152.040816 50.000000
561.015625 245.000000 153.061224 50.000000
561.015625 245.000000 154.081633 50.000000
561.015625 245.000000 155.102041 50.000000
561.015625 245.000000 156.122449 50.000000
561.015625 245.000000 157.142857 50.000000
561.015625 245.000000 158.163265 50.000000
561.015625 245.000000 159.183673 50.000000
561.015625 245.000000 160.204082 50.000000
561.015625 245.000000 161.224490 50.000000
561.015625 245.000000 162.244898 50.000000
561.015625 245.000000 163.265306 50.000000
561.015625 245.000000 164.285714 50.000000
561.015625 245.000000 165.306122 50.000000
561.015625 245.000000 166.326531 50.000000
561.015625 245.000000 167.346939 50.000000
561.015625 245.000000 168.367347 50.000000
561.015625 245.000000 169.387755 50.000000
561.015625 245.000000 170.408163 50.000000
561.015625 245.000000 171.428571 50.000000
561.015625 245.000000 172.448980 50.000000
561.015625 245.000000 173.469388 50.000000
561.015625 245.000000 174.489796 50.000000
561.015625 245.000000 175.510204 50.000000
561.015625 245.000000 176.530612 50.000000
561.015625 245.000000 177.551020 50.000000
561.015625 245.000000 178.571429 50.000000
561.015625 245.000000 179.591837 50.000000
561.015625 245.000000 180.612245 50.000000
561.015625 245.000000 181.632653 50.000000
561.015625 245.000000 182.653061 50.000000
561.015625 245.000000 183.673469 50.000000
561.015625 245.000000 184.693878 50.000000
561.015625 245.000000 185.714286 50.000000
561.015625 245.000000 186.734694 50.000000
561.015625 245.000000 187.755102 50.000000
561.015625 245.000000 188.775510 50.000000
561.015625 245.000000 189.795918 50.000000
561.015625 245.000000 190.816327 50.000000
561.015625 245.000000 191.836735 50.000000
561.015625 245.000000 192.857143 50.000000
561.015625 245.000000 193.877551 50.000000
561.015625 245.000000 194.897959 50.000000
561.015625 245.000000 195.918367 50.000000
561.015625 245.000000 196.938776 50.000000
561.015625 245.000000 197.959184 50.000000
561.015625 245.000000 198.979592 50.000000
561.015625 245.000000 200.000000 50.000000
NaN NaN NaN NaN
561.015625 245.000000 200.000000 0.000000
560.076265 245.569196 200.000000 35.714286
559.136905 246.138393 200.000000 50.000000
558.197545 246.707589 200.000000 50.000000
557.258185 247.276786 200.000000 50.000000
556.318824 247.845982 200.000000 50.000000
555.379464 248.415179 200.000000 35.714286
554.440104 248.984375 200.000000 0.000000
554.440104 248.984375 200.000000 50.000000
554.440104 248.984375 198.979592 50.000000
554.440104 248.984375 197.959184 50.000000
554.440104 248.984375 196.938776 50.000000
554.440104 248.984375 195.918367 50.000000
554.440104 248.984375 194.897959 50.000000
554.440104 248.984375 193.877551 50.000000
554.440104 248.984375 192.857143 50.000000
554.440104 248.984375 191.836735 50.000000
554.440104 248.984375 190.816327 50.000000
554.440104 248.984375 189.795918 50.000000
554.440104 248.984375 188.775510 50.000000
554.440104 248.984375 187.755102 50.000000
554.440104 248.984375 186.734694 50.000000
554.440104 248.984375 185.714286 50.000000
554.440104 248.984375 184.693878 50.000000
554.440104 248.984375 183.673469 50.000000
554.440104 248.984375 182.653061 50.000000
554.440104 248.984375 181.632653 50.000000
554.440104 248.984375 180.612245 50.000000
554.440104 248.984375 179.591837 50.000000
554.440104 248.984375 178.571429 50.000000
554.440104 248.984375 177.551020 50.000000
554.440104 248.984375 176.530612 50.000000
554.440104 248.984375 175.510204 50.000000
