X Y Z V
553.806777 332.724870 200.000000 50.000000
553.295200 333.589344 200.000000 50.000000
552.783622 334.453819 200.000000 50.000000
552.272044 335.318294 200.000000 50.000000
551.760467 336.182769 200.000000 50.000000
551.248889 337.047244 200.000000 50.000000
550.737311 337.911719 200.000000 50.000000
550.225734 338.776194 200.000000 50.000000
549.714156 339.640669 200.000000 50.000000
549.202578 340.505143 200.000000 50.000000
548.691001 341.369618 200.000000 50.000000
548.179423 342.234093 200.000000 50.000000
547.667845 343.098568 200.000000 50.000000
547.156268 343.963043 200.000000 50.000000
546.644690 344.827518 200.000000 50.000000
546.133112 345.691993 200.000000 50.000000
545.621535 346.556468 200.000000 50.000000
545.109957 347.420943 200.000000 50.000000
544.598379 348.285417 200.000000 50.000000
544.086802 349.149892 200.000000 50.000000
543.575224 350.014367 200.000000 50.000000
543.063646 350.878842 200.000000 50.000000
542.552069 351.743317 200.000000 50.000000
542.040491 352.607792 200.000000 50.000000
541.528913 353.472267 200.000000 50.000000
541.017336 354.336742 200.000000 50.000000
540.505758 355.201216 200.000000 50.000000
539.994180 356.065691 200.000000 50.000000
539.482603 356.930166 200.000000 50.000000
538.971025 357.794641 200.000000 50.000000
538.459447 358.659116 200.000000 50.000000
537.947870 359.523591 200.000000 50.000000
537.436292 360.388066 200.000000 50.000000
536.924714 361.252541 200.000000 50.000000
536.413137 362.117016 200.000000 50.000000
535.901559 362.981490 200.000000 50.000000
535.389981 363.845965 200.000000 50.000000
534.878404 364.710440 200.000000 48.913043
534.366826 365.574915 200.000000 46.195652
533.855249 366.439390 200.000000 43.478261
533.343671 367.303865 200.000000 40.760870
532.832093 368.168340 200.000000 38.043478
532.320516 369.032815 200.000000 35.326087
531.808938 369.897290 200.000000 32.608696
531.297360 370.761764 200.000000 29.891304
530.785783 371.626239 200.000000 27.173913
530.274205 372.490714 200.000000 24.456522
529.762627 373.355189 200.000000 21.739130
529.251050 374.219664 200.000000 19.021739
528.739472 375.084139 200.000000 16.304348
528.227894 375.948614 200.000000 13.586957
527.716317 376.813089 200.000000 10.869565
527.204739 377.677563 200.000000 8.152174
526.693161 378.542038 200.000000 5.434783
526.181584 379.406513 200.000000 2.717391
525.670006 380.270988 200.000000 0.000000
525.670006 380.270988 200.000000 50.000000
525.670006 380.270988 198.979592 50.000000
525.670006 380.270988 197.959184 50.000000
525.670006 380.270988 196.938776 50.000000
525.670006 380.270988 195.918367 50.000000
525.670006 380.270988 194.897959 50.000000
525.670006 380.270988 193.877551 50.000000
525.670006 380.270988 192.857143 50.000000
525.670006 380.270988 191.836735 50.000000
525.670006 380.270988 190.816327 50.000000
525.670006 380.270988 189.795918 50.000000
525.670006 380.270988 188.775510 50.000000
525.670006 380.270988 187.755102 50.000000
525.670006 380.270988 186.734694 50.000000
525.670006 380.270988 185.714286 50.000000
525.670006 380.270988 184.693878 50.000000
525.670006 380.270988 183.673469 50.000000
525.670006 380.270988 182.653061 50.000000
525.670006 380.270988 181.632653 50.000000
525.670006 380.270988 180.612245 50.000000
525.670006 380.270988 179.591837 50.000000
525.670006 380.270988 178.571429 50.000000
525.670006 380.270988 177.551020 50.000000
525.670006 380.270988 176.530612 50.000000
525.670006 380.270988 175.510204 50.000000
525.670006 380.270988 174.489796 50.000000
525.670006 380.270988 173.469388 50.000000
525.670006 380.270988 172.448980 50.000000
525.670006 380.270988 171.428571 50.000000
525.670006 380.270988 170.408163 50.000000
525.670006 380.270988 169.387755 50.000000
525.670006 380.270988 168.367347 50.000000
525.670006 380.270988 167.346939 50.000000
525.670006 380.270988 166.326531 50.000000
525.670006 380.270988 165.306122 50.000000
525.670006 380.270988 164.285714 50.000000
525.670006 380.270988 163.265306 50.000000
525.670006 380.270988 162.244898 50.000000
525.670006 380.270988 161.224490 50.000000
525.670006 380.270988 160.204082 50.000000
525.670006 380.270988 159.183673 50.000000
525.670006 380.270988 158.163265 50.000000
525.670006 380.270988 157.142857 50.000000
525.670006 380.270988 156.122449 50.000000
525.670006 380.270988 155.102041 50.000000
525.670006 380.270988 154.081633 50.000000
525.670006 380.270988 153.061224 50.000000
525.670006 380.270988 152.040816 50.000000
525.670006 380.270988 151.020408 50.000000
525.670006 380.270988 150.000000 50.000000
525.670006 380.270988 150.000000 0.000000
525.577719 381.266721 150.000000 0.170269
525.485431 382.262453 150.000000 0.675278
525.393144 383.258185 150.000000 1.497829
525.300856 384.253918 150.000000 2.609911
525.208569 385.249650 150.000000 3.973654
525.116282 386.245383 150.000000 5.542616
525.023994 387.241115 150.000000 7.263370
525.737500 387.439160 150.000000 9.077316
526.734115 387.356944 150.000000 10.922684
527.730729 387.274729 150.000000 12.736630
528.727344 387.192513 150.000000 14.457384
529.723958 387.110297 150.000000 16.026346
530.720573 387.028082 150.000000 17.390089
531.717188 386.945866 150.000000 18.502171
532.713802 386.863650 150.000000 19.324722
533.710417 386.781434 150.000000 19.829731
534.707031 386.699219 150.000000 20.000000
534.707031 386.699219 150.000000 50.000000
534.707031 386.699219 151.020408 50.000000
534.707031 386.699219 152.040816 50.000000
534.707031 386.699219 153.061224 50.000000
534.707031 386.699219 154.081633 50.000000
534.707031 386.699219 155.102041 50.000000
534.707031 386.699219 156.122449 50.000000
534.707031 386.699219 157.142857 50.000000
534.707031 386.699219 158.163265 50.000000
534.707031 386.699219 159.183673 50.000000
534.707031 386.699219 160.204082 50.000000
534.707031 386.699219 161.224490 50.000000
534.707031 386.699219 162.244898 50.000000
534.707031 386.699219 163.265306 50.000000
534.707031 386.699219 164.285714 50.000000
534.707031 386.699219 165.306122 50.000000
534.707031 386.699219 166.326531 50.000000
534.707031 386.699219 167.346939 50.000000
534.707031 386.699219 168.367347 50.000000
534.707031 386.699219 169.387755 50.000000
534.707031 386.699219 170.408163 50.000000
534.707031 386.699219 171.428571 50.000000
534.707031 386.699219 172.448980 50.000000
534.707031 386.699219 173.469388 50.000000
534.707031 386.699219 174.489796 50.000000
534.707031 386.699219 175.510204 50.000000
534.707031 386.699219 176.530612 50.000000
534.707031 386.699219 177.551020 50.000000
534.707031 386.699219 178.571429 50.000000
534.707031 386.699219 179.591837 50.000000
534.707031 386.699219 180.612245 50.000000
534.707031 386.699219 181.632653 50.000000
534.707031 386.699219 182.653061 50.000000
534.707031 386.699219 183.673469 50.000000
534.707031 386.699219 184.693878 50.000000
534.707031 386.699219 185.714286 50.000000
534.707031 386.699219 186.734694 50.000000
534.707031 386.699219 187.755102 50.000000
534.707031 386.699219 188.775510 50.000000
534.707031 386.699219 189.795918 50.000000
534.707031 386.699219 190.816327 50.000000
534.707031 386.699219 191.836735 50.000000
534.707031 386.699219 192.857143 50.000000
534.707031 386.699219 193.877551 50.000000
534.707031 386.699219 194.897959 50.000000
534.707031 386.699219 195.918367 50.000000
534.707031 386.699219 196.938776 50.000000
534.707031 386.699219 197.959184 50.000000
534.707031 386.699219 198.979592 50.000000
534.707031 386.699219 200.000000 50.000000
NaN NaN NaN NaN
534.707031 386.699219 200.000000 0.000000
533.702747 386.757497 200.000000 4.032258
532.698463 386.815776 200.000000 8.064516
531.694178 386.874055 200.000000 12.096774
530.689894 386.932334 200.000000 16.129032
529.685610 386.990612 200.000000 20.161290
528.681326 387.048891 200.000000 24.193548
527.677041 387.107170 200.000000 28.225806
526.672757 387.165449 200.000000 32.258065
525.668473 387.223727 200.000000 36.290323
524.664189 387.282006 200.000000 40.322581
523.659904 387.340285 200.000000 44.354839
522.655620 387.398564 200.000000 48.387097
521.651336 387.456842 200.000000 50.000000
520.647051 387.515121 200.000000 50.000000
519.642767 387.573400 200.000000 50.000000
518.638483 387.631678 200.000000 50.000000
517.634199 387.689957 200.000000 50.000000
516.629914 387.748236 200.000000 50.000000
515.625630 387.806515 200.000000 50.000000
514.621346 387.864793 200.000000 50.000000
513.617061 387.923072 200.000000 50.000000
512.612777 387.981351 200.000000 50.000000
511.608493 388.039630 200.000000 50.000000
510.604209 388.097908 200.000000 50.000000
509.599924 388.156187 200.000000 50.000000
508.595640 388.214466 200.000000 50.000000
507.591356 388.272744 200.000000 50.000000
506.587072 388.331023 200.000000 50.000000
505.582787 388.389302 200.000000 50.000000
504.578503 388.447581 200.000000 50.000000
503.574219 388.505859 200.000000 50.000000
502.569934 388.564138 200.000000 50.000000
501.565650 388.622417 200.000000 50.000000
500.561366 388.680696 200.000000 50.000000
499.557082 388.738974 200.000000 50.000000
498.552797 388.797253 200.000000 50.000000
497.548513 388.855532 200.000000 50.000000
496.544229 388.913810 200.000000 50.000000
495.539945 388.972089 200.000000 50.000000
494.535660 389.030368 200.000000 50.000000
493.531376 389.088647 200.000000 50.000000
492.527092 389.146925 200.000000 50.000000
491.522807 389.205204 200.000000 50.000000
490.518523 389.263483 200.000000 50.000000
489.514239 389.321762 200.000000 50.000000
488.509955 389.380040 200.000000 50.000000
487.505670 389.438319 200.000000 50.000000
486.501386 389.496598 200.000000 50.000000
485.497102 389.554877 200.000000 50.000000
484.492818 389.613155 200.000000 48.387097
483.488533 389.671434 200.000000 44.354839
482.484249 389.729713 200.000000 40.322581
481.479965 389.787991 200.000000 36.290323
480.475680 389.846270 200.000000 32.258065
479.471396 389.904549 200.000000 28.225806
478.467112 389.962828 200.000000 24.193548
477.462828 390.021106 200.000000 20.161290
476.458543 390.079385 200.000000 16.129032
475.454259 390.137664 200.000000 12.096774
474.449975 390.195943 200.000000 8.064516
473.445691 390.254221 200.000000 4.032258
472.441406 390.312500 200.000000 0.000000
472.441406 390.312500 200.000000 50.000000
472.441406 390.312500 198.979592 50.000000
472.441406 390.312500 197.959184 50.000000
472.441406 390.312500 196.938776 50.000000
472.441406 390.312500 195.918367 50.000000
472.441406 390.312500 194.897959 50.000000
472.441406 390.312500 193.877551 50.000000
472.441406 390.312500 192.857143 50.000000
472.441406 390.312500 191.836735 50.000000
472.441406 390.312500 190.816327 50.000000
472.441406 390.312500 189.795918 50.000000
472.441406 390.312500 188.775510 50.000000
472.441406 390.312500 187.755102 50.000000
472.441406 390.312500 186.734694 50.000000
472.441406 390.312500 185.714286 50.000000
472.441406 390.312500 184.693878 50.000000
472.441406 390.312500 183.673469 50.000000
472.441406 390.312500 182.653061 50.000000
472.441406 390.312500 181.632653 50.000000
472.441406 390.312500 180.612245 50.000000
472.441406 390.312500 179.591837 50.000000
472.441406 390.312500 178.571429 50.000000
472.441406 390.312500 177.551020 50.000000
472.441406 390.312500 176.530612 50.000000
472.441406 390.312500 175.510204 50.000000
472.441406 390.312500 174.489796 50.000000
472.441406 390.312500 173.469388 50.000000
472.441406 390.312500 172.448980 50.000000
472.441406 390.312500 171.428571 50.000000
472.441406 390.312500 170.408163 50.000000
472.441406 390.312500 169.387755 50.000000
472.441406 390.312500 168.367347 50.000000
472.441406 390.312500 167.346939 50.000000
472.441406 390.312500 166.326531 50.000000
472.441406 390.312500 165.306122 50.000000
472.441406 390.312500 164.285714 50.000000
472.441406 390.312500 163.265306 50.000000
472.441406 390.312500 162.244898 50.000000
472.441406 390.312500 161.224490 50.000000
472.441406 390.312500 160.204082 50.000000
472.441406 390.312500 159.183673 50.000000
472.441406 390.312500 158.163265 50.000000
472.441406 390.312500 157.142857 50.000000
472.441406 390.312500 156.122449 50.000000
472.441406 390.312500 155.102041 50.000000
472.441406 390.312500 154.081633 50.000000
472.441406 390.312500 153.061224 50.000000
472.441406 390.312500 152.040816 50.000000
472.441406 390.312500 151.020408 50.000000
472.441406 390.312500 150.000000 50.000000
472.441406 390.312500 150.000000 0.000000
472.629674 389.330382 150.000000 0.007710
472.817943 388.348265 150.000000 0.030827
473.006211 387.366147 150.000000 0.069315
473.194479 386.384029 150.000000 0.123117
473.382747 385.401912 150.000000 0.192147
473.571015 384.419794 150.000000 0.276301
473.759283 383.437676 150.000000 0.375448
473.947551 382.455559 150.000000 0.489435
474.135820 381.473441 150.000000 0.618087
474.324088 380.491323 150.000000 0.761205
474.512356 379.509206 150.000000 0.918568
474.700624 378.527088 150.000000 1.089935
474.888892 377.544970 150.000000 1.275040
475.077160 376.562853 150.000000 1.473598
475.265428 375.580735 150.000000 1.685304
475.453696 374.598617 150.000000 1.909830
475.641965 373.616500 150.000000 2.146831
475.830233 372.634382 150.000000 2.395940
476.018501 371.652264 150.000000 2.656775
476.206769 370.670147 150.000000 2.928932
476.395037 369.688029 150.000000 3.211993
476.583305 368.705911 150.000000 3.505520
476.784269 367.726403 150.000000 3.809061
476.998551 366.749631 150.000000 4.122147
477.212832 365.772859 150.000000 4.444298
477.427113 364.796087 150.000000 4.775014
477.641394 363.819315 150.000000 5.113788
477.855675 362.842543 150.000000 5.460095
478.069956 361.865771 150.000000 5.813403
478.284238 360.888999 150.000000 6.173166
478.498519 359.912227 150.000000 6.538829
478.712800 358.935455 150.000000 6.909830
478.927081 357.958683 150.000000 7.285596
479.141362 356.981911 150.000000 7.665546
479.355644 356.005138 150.000000 8.049097
479.569925 355.028366 150.000000 8.435655
479.784206 354.051594 150.000000 8.824626
479.998487 353.074822 150.000000 9.215409
480.212768 352.098050 150.000000 9.607402
480.427049 351.121278 150.000000 10.000000
480.641331 350.144506 150.000000 10.392598
480.855612 349.167734 150.000000 10.784591
481.069893 348.190962 150.000000 11.175374
481.284174 347.214190 150.000000 11.564345
481.498455 346.237418 150.000000 11.950903
481.712737 345.260646 150.000000 12.334454
481.927018 344.283874 150.000000 12.714404
482.141299 343.307102 150.000000 13.090170
482.355580 342.330330 150.000000 13.461171
482.569861 341.353558 150.000000 13.826834
482.784143 340.376786 150.000000 14.186597
482.998424 339.400014 150.000000 14.539905
483.212705 338.423242 150.000000 14.886212
483.426986 337.446470 150.000000 15.224986
483.641267 336.469698 150.000000 15.555702
483.855548 335.492926 150.000000 15.877853
484.069830 334.516154 150.000000 16.190939
484.284111 333.539382 150.000000 16.494480
484.498392 332.562610 150.000000 16.788007
484.712673 331.585838 150.000000 17.071068
484.926954 330.609066 150.000000 17.343225
485.141236 329.632294 150.000000 17.604060
485.355517 328.655522 150.000000 17.853169
485.569798 327.678750 150.000000 18.090170
485.784079 326.701978 150.000000 18.314696
485.998360 325.725206 150.000000 18.526402
486.212641 324.748434 150.000000 18.724960
486.426923 323.771662 150.000000 18.910065
486.641204 322.794890 150.000000 19.081432
486.932954 321.840323 150.000000 19.238795
487.268640 320.898349 150.000000 19.381913
487.604325 319.956374 150.000000 19.510565
487.940010 319.014400 150.000000 19.624552
488.275696 318.072426 150.000000 19.723699
488.611381 317.130452 150.000000 19.807853
488.947066 316.188478 150.000000 19.876883
489.282752 315.246504 150.000000 19.930685
489.618437 314.304529 150.000000 19.969173
489.954122 313.362555 150.000000 19.992290
490.289808 312.420581 150.000000 20.000000
490.289808 312.420581 150.000000 50.000000
490.289808 312.420581 151.020408 50.000000
490.289808 312.420581 152.040816 50.000000
490.289808 312.420581 153.061224 50.000000
490.289808 312.420581 154.081633 50.000000
490.289808 312.420581 155.102041 50.000000
490.289808 312.420581 156.122449 50.000000
490.289808 312.420581 157.142857 50.000000
490.289808 312.420581 158.163265 50.000000
490.289808 312.420581 159.183673 50.000000
490.289808 312.420581 160.204082 50.000000
490.289808 312.420581 161.224490 50.000000
490.289808 312.420581 162.244898 50.000000
490.289808 312.420581 163.265306 50.000000
490.289808 312.420581 164.285714 50.000000
490.289808 312.420581 165.306122 50.000000
490.289808 312.420581 166.326531 50.000000
490.289808 312.420581 167.346939 50.000000
490.289808 312.420581 168.367347 50.000000
490.289808 312.420581 169.387755 50.000000
490.289808 312.420581 170.408163 50.000000
490.289808 312.420581 171.428571 50.000000
490.289808 312.420581 172.448980 50.000000
490.289808 312.420581 173.469388 50.000000
490.289808 312.420581 174.489796 50.000000
490.289808 312.420581 175.510204 50.000000
490.289808 312.420581 176.530612 50.000000
490.289808 312.420581 177.551020 50.000000
490.289808 312.420581 178.571429 50.000000
490.289808 312.420581 179.591837 50.000000
490.289808 312.420581 180.612245 50.000000
490.289808 312.420581 181.632653 50.000000
490.289808 312.420581 182.653061 50.000000
490.289808 312.420581 183.673469 50.000000
490.289808 312.420581 184.693878 50.000000
490.289808 312.420581 185.714286 50.000000
490.289808 312.420581 186.734694 50.000000
490.289808 312.420581 187.755102 50.000000
490.289808 312.420581 188.775510 50.000000
490.289808 312.420581 189.795918 50.000000
490.289808 312.420581 190.816327 50.000000
490.289808 312.420581 191.836735 50.000000
490.289808 312.420581 192.857143 50.000000
490.289808 312.420581 193.877551 50.000000
490.289808 312.420581 194.897959 50.000000
490.289808 312.420581 195.918367 50.000000
490.289808 312.420581 196.938776 50.000000
490.289808 312.420581 197.959184 50.000000
490.289808 312.420581 198.979592 50.000000
490.289808 312.420581 200.000000 50.000000
NaN NaN NaN NaN
490.289808 312.420581 200.000000 0.000000
489.691508 313.235896 200.000000 3.378378
489.093208 314.051211 200.000000 6.756757
488.494908 314.866527 200.000000 10.135135
487.896609 315.681842 200.000000 13.513514
487.298309 316.497157 200.000000 16.891892
486.700009 317.312472 200.000000 20.270270
486.101709 318.127787 200.000000 23.648649
485.503410 318.943103 200.000000 27.027027
484.905110 319.758418 200.000000 30.405405
484.306810 320.573733 200.000000 33.783784
483.708510 321.389048 200.000000 37.162162
483.110211 322.204363 200.000000 40.540541
482.511911 323.019679 200.000000 43.918919
481.913611 323.834994 200.000000 47.297297
481.315311 324.650309 200.000000 50.000000
480.717011 325.465624 200.000000 50.000000
480.118712 326.280939 200.000000 50.000000
479.520412 327.096255 200.000000 50.000000
478.922112 327.911570 200.000000 50.000000
478.323812 328.726885 200.000000 50.000000
477.725513 329.542200 200.000000 50.000000
477.127213 330.357516 200.000000 50.000000
476.528913 331.172831 200.000000 50.000000
475.930613 331.988146 200.000000 50.000000
475.332314 332.803461 200.000000 50.000000
474.734014 333.618776 200.000000 50.000000
474.135714 334.434092 200.000000 50.000000
473.537414 335.249407 200.000000 50.000000
472.939115 336.064722 200.000000 50.000000
472.340815 336.880037 200.000000 50.000000
471.742515 337.695352 200.000000 50.000000
471.144215 338.510668 200.000000 50.000000
470.545915 339.325983 200.000000 50.000000
469.947616 340.141298 200.000000 50.000000
469.349316 340.956613 200.000000 50.000000
468.751016 341.771928 200.000000 50.000000
468.152716 342.587244 200.000000 50.000000
467.554417 343.402559 200.000000 50.000000
466.956117 344.217874 200.000000 50.000000
466.357817 345.033189 200.000000 50.000000
465.759517 345.848504 200.000000 50.000000
465.161218 346.663820 200.000000 50.000000
464.562918 347.479135 200.000000 50.000000
463.964618 348.294450 200.000000 50.000000
463.366318 349.109765 200.000000 50.000000
462.768018 349.925080 200.000000 50.000000
462.169719 350.740396 200.000000 50.000000
461.571419 351.555711 200.000000 50.000000
460.973119 352.371026 200.000000 50.000000
460.374819 353.186341 200.000000 50.000000
459.776520 354.001657 200.000000 50.000000
459.178220 354.816972 200.000000 50.000000
458.579920 355.632287 200.000000 50.000000
457.981620 356.447602 200.000000 50.000000
457.383321 357.262917 200.000000 50.000000
456.785021 358.078233 200.000000 50.000000
456.186721 358.893548 200.000000 50.000000
455.588421 359.708863 200.000000 50.000000
454.990122 360.524178 200.000000 50.000000
454.391822 361.339493 200.000000 47.297297
453.793522 362.154809 200.000000 43.918919
453.195222 362.970124 200.000000 40.540541
452.596922 363.785439 200.000000 37.162162
451.998623 364.600754 200.000000 33.783784
451.400323 365.416069 200.000000 30.405405
450.802023 366.231385 200.000000 27.027027
450.203723 367.046700 200.000000 23.648649
449.605424 367.862015 200.000000 20.270270
449.007124 368.677330 200.000000 16.891892
448.408824 369.492645 200.000000 13.513514
447.810524 370.307961 200.000000 10.135135
447.212225 371.123276 200.000000 6.756757
446.613925 371.938591 200.000000 3.378378
446.015625 372.753906 200.000000 0.000000
446.015625 372.753906 200.000000 50.000000
446.015625 372.753906 198.979592 50.000000
446.015625 372.753906 197.959184 50.000000
446.015625 372.753906 196.938776 50.000000
446.015625 372.753906 195.918367 50.000000
446.015625 372.753906 194.897959 50.000000
446.015625 372.753906 193.877551 50.000000
446.015625 372.753906 192.857143 50.000000
446.015625 372.753906 191.836735 50.000000
446.015625 372.753906 190.816327 50.000000
446.015625 372.753906 189.795918 50.000000
446.015625 372.753906 188.775510 50.000000
446.015625 372.753906 187.755102 50.000000
446.015625 372.753906 186.734694 50.000000
446.015625 372.753906 185.714286 50.000000
446.015625 372.753906 184.693878 50.000000
446.015625 372.753906 183.673469 50.000000
446.015625 372.753906 182.653061 50.000000
446.015625 372.753906 181.632653 50.000000
446.015625 372.753906 180.612245 50.000000
446.015625 372.753906 179.591837 50.000000
446.015625 372.753906 178.571429 50.000000
446.015625 372.753906 177.551020 50.000000
446.015625 372.753906 176.530612 50.000000
446.015625 372.753906 175.510204 50.000000
446.015625 372.753906 174.489796 50.000000
446.015625 372.753906 173.469388 50.000000
446.015625 372.753906 172.448980 50.000000
446.015625 372.753906 171.428571 50.000000
446.015625 372.753906 170.408163 50.000000
446.015625 372.753906 169.387755 50.000000
446.015625 372.753906 168.367347 50.000000
446.015625 372.753906 167.346939 50.000000
446.015625 372.753906 166.326531 50.000000
446.015625 372.753906 165.306122 50.000000
446.015625 372.753906 164.285714 50.000000
446.015625 372.753906 163.265306 50.000000
446.015625 372.753906 162.244898 50.000000
446.015625 372.753906 161.224490 50.000000
446.015625 372.753906 160.204082 50.000000
446.015625 372.753906 159.183673 50.000000
446.015625 372.753906 158.163265 50.000000
446.015625 372.753906 157.142857 50.000000
446.015625 372.753906 156.122449 50.000000
446.015625 372.753906 155.102041 50.000000
446.015625 372.753906 154.081633 50.000000
446.015625 372.753906 153.061224 50.000000
446.015625 372.753906 152.040816 50.000000
446.015625 372.753906 151.020408 50.000000
446.015625 372.753906 150.000000 50.000000
446.015625 372.753906 150.000000 0.000000
446.549350 373.599562 150.000000 0.051307
447.080507 374.446836 150.000000 0.204701
447.613763 375.292789 150.000000 0.458607
448.153548 376.134587 150.000000 0.810422
448.699531 376.972382 150.000000 1.256534
449.246909 377.809268 150.000000 1.792366
449.790781 378.648433 150.000000 2.412419
450.329246 379.491080 150.000000 3.110331
450.867422 380.333912 150.000000 3.878940
451.411406 381.173002 150.000000 4.710360
451.965419 382.005503 150.000000 5.596058
452.527930 382.832289 150.000000 6.526947
453.096175 383.655147 150.000000 7.493475
453.667490 384.475877 150.000000 8.485722
454.239343 385.296233 150.000000 9.493508
454.809326 386.117889 150.000000 10.506492
455.378589 386.940044 150.000000 11.514278
455.952148 387.759205 150.000000 12.506525
456.534717 388.571977 150.000000 13.473053
457.129032 389.376196 150.000000 14.403942
457.736535 390.170500 150.000000 15.289640
458.353215 390.957711 150.000000 16.121060
458.972334 391.743008 150.000000 16.889669
459.593276 392.526863 150.000000 17.587581
460.221448 393.304920 150.000000 18.207634
460.875050 394.061620 150.000000 18.743466
461.560296 394.789905 150.000000 19.189578
462.242982 395.520602 150.000000 19.541393
462.968503 396.207840 150.000000 19.795299
463.764825 396.812264 150.000000 19.948693
464.598822 397.361516 150.000000 20.000000
464.598822 397.361516 150.000000 50.000000
464.598822 397.361516 151.020408 50.000000
464.598822 397.361516 152.040816 50.000000
464.598822 397.361516 153.061224 50.000000
464.598822 397.361516 154.081633 50.000000
464.598822 397.361516 155.102041 50.000000
464.598822 397.361516 156.122449 50.000000
464.598822 397.361516 157.142857 50.000000
464.598822 397.361516 158.163265 50.000000
464.598822 397.361516 159.183673 50.000000
464.598822 397.361516 160.204082 50.000000
464.598822 397.361516 161.224490 50.000000
464.598822 397.361516 162.244898 50.000000
464.598822 397.361516 163.265306 50.000000
464.598822 397.361516 164.285714 50.000000
464.598822 397.361516 165.306122 50.000000
464.598822 397.361516 166.326531 50.000000
464.598822 397.361516 167.346939 50.000000
464.598822 397.361516 168.367347 50.000000
464.598822 397.361516 169.387755 50.000000
464.598822 397.361516 170.408163 50.000000
464.598822 397.361516 171.428571 50.000000
464.598822 397.361516 172.448980 50.000000
464.598822 397.361516 173.469388 50.000000
464.598822 397.361516 174.489796 50.000000
464.598822 397.361516 175.510204 50.000000
464.598822 397.361516 176.530612 50.000000
464.598822 397.361516 177.551020 50.000000
464.598822 397.361516 178.571429 50.000000
464.598822 397.361516 179.591837 50.000000
464.598822 397.361516 180.612245 50.000000
464.598822 397.361516 181.632653 50.000000
464.598822 397.361516 182.653061 50.000000
464.598822 397.361516 183.673469 50.000000
464.598822 397.361516 184.693878 50.000000
464.598822 397.361516 185.714286 50.000000
464.598822 397.361516 186.734694 50.000000
464.598822 397.361516 187.755102 50.000000
464.598822 397.361516 188.775510 50.000000
464.598822 397.361516 189.795918 50.000000
464.598822 397.361516 190.816327 50.000000
464.598822 397.361516 191.836735 50.000000
464.598822 397.361516 192.857143 50.000000
464.598822 397.361516 193.877551 50.000000
464.598822 397.361516 194.897959 50.000000
464.598822 397.361516 195.918367 50.000000
464.598822 397.361516 196.938776 50.000000
464.598822 397.361516 197.959184 50.000000
464.598822 397.361516 198.979592 50.000000
464.598822 397.361516 200.000000 50.000000
NaN NaN NaN NaN
464.598822 397.361516 200.000000 0.000000
465.351562 397.500000 200.000000 0.000000
465.351562 397.500000 200.000000 50.000000
465.351562 397.500000 198.979592 50.000000
465.351562 397.500000 197.959184 50.000000
465.351562 397.500000 196.938776 50.000000
465.351562 397.500000 195.918367 50.000000
465.351562 397.500000 194.897959 50.000000
465.351562 397.500000 193.877551 50.000000
465.351562 397.500000 192.857143 50.000000
465.351562 397.500000 191.836735 50.000000
465.351562 397.500000 190.816327 50.000000
465.351562 397.500000 189.795918 50.000000
465.351562 397.500000 188.775510 50.000000
465.351562 397.500000 187.755102 50.000000
465.351562 397.500000 186.734694 50.000000
465.351562 397.500000 185.714286 50.000000
465.351562 397.500000 184.693878 50.000000
465.351562 397.500000 183.673469 50.000000
465.351562 397.500000 182.653061 50.000000
465.351562 397.500000 181.632653 50.000000
465.351562 397.500000 180.612245 50.000000
465.351562 397.500000 179.591837 50.000000
465.351562 397.500000 178.571429 50.000000
465.351562 397.500000 177.551020 50.000000
465.351562 397.500000 176.530612 50.000000
465.351562 397.500000 175.510204 50.000000
465.351562 397.500000 174.489796 50.000000
465.351562 397.500000 173.469388 50.000000
465.351562 397.500000 172.448980 50.000000
465.351562 397.500000 171.428571 50.000000
465.351562 397.500000 170.408163 50.000000
465.351562 397.500000 169.387755 50.000000
465.351562 397.500000 168.367347 50.000000
465.351562 397.500000 167.346939 50.000000
465.351562 397.500000 166.326531 50.000000
465.351562 397.500000 165.306122 50.000000
465.351562 397.500000 164.285714 50.000000
465.351562 397.500000 163.265306 50.000000
465.351562 397.500000 162.244898 50.000000
465.351562 397.500000 161.224490 50.000000
465.351562 397.500000 160.204082 50.000000
465.351562 397.500000 159.183673 50.000000
465.351562 397.500000 158.163265 50.000000
465.351562 397.500000 157.142857 50.000000
465.351562 397.500000 156.122449 50.000000
465.351562 397.500000 155.102041 50.000000
465.351562 397.500000 154.081633 50.000000
465.351562 397.500000 153.061224 50.000000
465.351562 397.500000 152.040816 50.000000
465.351562 397.500000 151.020408 50.000000
465.351562 397.500000 150.000000 50.000000
465.351562 397.500000 150.000000 0.000000
466.350495 397.457734 150.000000 0.405070
467.326314 397.253740 150.000000 1.587465
468.241983 396.854100 150.000000 3.451393
469.088371 396.323422 150.000000 5.845850
469.832708 395.657820 150.000000 8.576852
470.450805 394.872689 150.000000 11.423148
471.000757 394.037657 150.000000 14.154150
471.480769 393.160937 150.000000 16.548607
471.863096 392.237388 150.000000 18.412535
472.161607 391.283190 150.000000 19.594930
472.438389 390.322289 150.000000 20.000000
472.438389 390.322289 150.000000 50.000000
472.438389 390.322289 151.020408 50.000000
472.438389 390.322289 152.040816 50.000000
472.438389 390.322289 153.061224 50.000000
472.438389 390.322289 154.081633 50.000000
472.438389 390.322289 155.102041 50.000000
472.438389 390.322289 156.122449 50.000000
472.438389 390.322289 157.142857 50.000000
