X Y Z CORTAR
702.824552 338.745740 0.000 1
702.837462 339.081263 0.000 1
702.850226 339.416792 0.000 1
702.862840 339.752326 0.000 1
702.875303 340.087866 0.000 1
702.887613 340.423412 0.000 1
702.899768 340.758963 0.000 1
702.911768 341.094519 0.000 1
702.923609 341.430081 0.000 1
702.935291 341.765648 0.000 1
702.946812 342.101220 0.000 1
702.958169 342.436798 0.000 1
702.969362 342.772381 0.000 1
702.980388 343.107969 0.000 1
702.991246 343.443563 0.000 1
703.001940 343.779162 0.000 1
703.012476 344.114765 0.000 1
703.022859 344.450373 0.000 1
703.033097 344.785986 0.000 1
703.043195 345.121603 0.000 1
703.053160 345.457224 0.000 1
703.062998 345.792849 0.000 1
703.072715 346.128478 0.000 1
703.082318 346.464110 0.000 1
703.091812 346.799746 0.000 1
703.101204 347.135384 0.000 1
703.110500 347.471026 0.000 1
703.119706 347.806670 0.000 1
703.128829 348.142316 0.000 1
703.137875 348.477965 0.000 1
703.146850 348.813616 0.000 1
703.155760 349.149269 0.000 1
703.164612 349.484924 0.000 1
703.173412 349.820580 0.000 1
703.182165 350.156238 0.000 1
703.190879 350.491896 0.000 1
703.199560 350.827555 0.000 1
703.208213 351.163216 0.000 1
703.216845 351.498876 0.000 1
703.225455 351.834537 0.000 1
703.234039 352.170199 0.000 1
703.242594 352.505861 0.000 1
703.251116 352.841524 0.000 1
703.259601 353.177188 0.000 1
703.268047 353.512853 0.000 1
703.276449 353.848518 0.000 1
703.284803 354.184185 0.000 1
703.293106 354.519853 0.000 1
703.301355 354.855521 0.000 1
703.309545 355.191192 0.000 1
703.317673 355.526863 0.000 1
703.325736 355.862536 0.000 1
703.333730 356.198210 0.000 1
703.341650 356.533886 0.000 1
703.349494 356.869563 0.000 1
703.357258 357.205243 0.000 1
703.364938 357.540924 0.000 1
703.372530 357.876606 0.000 1
703.380032 358.212291 0.000 1
703.387438 358.547978 0.000 1
703.394746 358.883667 0.000 1
703.401952 359.219357 0.000 1
703.409053 359.555051 0.000 1
703.416046 359.890746 0.000 1
703.422934 360.226444 0.000 1
703.429722 360.562143 0.000 1
703.436413 360.897845 0.000 1
703.443011 361.233549 0.000 1
703.449519 361.569254 0.000 1
703.455941 361.904962 0.000 1
703.462281 362.240671 0.000 1
703.468543 362.576382 0.000 1
703.474731 362.912094 0.000 1
703.480848 363.247808 0.000 1
703.486898 363.583523 0.000 1
703.492884 363.919239 0.000 1
703.498811 364.254957 0.000 1
703.504682 364.590676 0.000 1
703.510502 364.926396 0.000 1
703.516273 365.262117 0.000 1
703.521999 365.597839 0.000 1
703.527685 365.933561 0.000 1
703.533333 366.269285 0.000 1
703.538949 366.605009 0.000 1
703.544535 366.940734 0.000 1
703.550095 367.276459 0.000 1
703.555633 367.612185 0.000 1
703.561152 367.947911 0.000 1
703.566656 368.283637 0.000 1
703.572141 368.619364 0.000 1
703.577601 368.955091 0.000 1
703.583032 369.290819 0.000 1
703.588430 369.626547 0.000 1
703.593789 369.962275 0.000 1
703.599105 370.298004 0.000 1
703.604372 370.633734 0.000 1
703.609585 370.969464 0.000 1
703.614741 371.305196 0.000 1
703.619834 371.640928 0.000 1
703.624858 371.976660 0.000 1
703.629810 372.312394 0.000 1
703.634685 372.648129 0.000 1
703.639477 372.983864 0.000 1
703.644181 373.319601 0.000 1
703.648794 373.655338 0.000 1
703.653309 373.991077 0.000 1
703.657723 374.326817 0.000 1
703.662029 374.662558 0.000 1
703.666225 374.998301 0.000 1
703.670303 375.334045 0.000 1
703.674260 375.669790 0.000 1
703.678091 376.005537 0.000 1
703.681791 376.341285 0.000 1
703.685355 376.677034 0.000 1
703.688781 377.012785 0.000 1
703.692069 377.348538 0.000 1
703.695224 377.684292 0.000 1
703.698248 378.020048 0.000 1
703.701144 378.355805 0.000 1
703.703915 378.691563 0.000 1
703.706563 379.027322 0.000 1
703.709092 379.363082 0.000 1
703.711504 379.698843 0.000 1
703.713802 380.034606 0.000 1
703.715989 380.370369 0.000 1
703.718068 380.706133 0.000 1
703.720041 381.041898 0.000 1
703.721912 381.377664 0.000 1
703.723683 381.713430 0.000 1
703.725357 382.049198 0.000 1
703.726937 382.384965 0.000 1
703.728426 382.720733 0.000 1
703.729826 383.056502 0.000 1
703.731140 383.392270 0.000 1
703.732372 383.728040 0.000 1
703.733524 384.063809 0.000 1
703.734598 384.399579 0.000 1
703.735598 384.735348 0.000 1
703.736527 385.071118 0.000 1
703.737387 385.406888 0.000 1
703.738182 385.742657 0.000 1
703.738914 386.078427 0.000 1
703.739590 386.414196 0.000 1
703.740212 386.749966 0.000 1
703.740786 387.085735 0.000 1
703.741315 387.421505 0.000 1
703.741805 387.757274 0.000 1
703.742259 388.093043 0.000 1
703.742683 388.428812 0.000 1
703.743079 388.764581 0.000 1
703.743454 389.100350 0.000 1
703.743810 389.436119 0.000 1
703.744153 389.771888 0.000 1
703.744487 390.107657 0.000 1
703.744817 390.443426 0.000 1
703.745146 390.779195 0.000 1
703.745479 391.114964 0.000 1
703.745820 391.450733 0.000 1
703.746175 391.786503 0.000 1
703.746546 392.122272 0.000 1
703.746940 392.458041 0.000 1
703.747359 392.793810 0.000 1
703.747809 393.129579 0.000 1
703.748293 393.465348 0.000 1
703.748817 393.801118 0.000 1
703.749385 394.136887 0.000 1
703.750000 394.472656 0.000 1
703.754304 394.526555 0.000 1
703.757921 394.580546 0.000 1
703.760919 394.634620 0.000 1
703.763364 394.688768 0.000 1
703.765325 394.742981 0.000 1
703.766869 394.797249 0.000 1
703.768065 394.851564 0.000 1
703.768979 394.905917 0.000 1
703.769681 394.960298 0.000 1
703.770237 395.014699 0.000 1
703.770715 395.069110 0.000 1
703.771184 395.123522 0.000 1
703.771710 395.177927 0.000 1
703.772362 395.232315 0.000 1
703.773208 395.286676 0.000 1
703.774314 395.341003 0.000 1
703.775750 395.395286 0.000 1
703.777582 395.449516 0.000 1
703.779879 395.503684 0.000 1
703.782708 395.557780 0.000 1
703.786137 395.611797 0.000 1
703.790233 395.665724 0.000 1
703.795065 395.719552 0.000 1
703.800701 395.773273 0.000 1
703.807207 395.826878 0.000 1
703.814636 395.880358 0.000 1
703.822974 395.933712 0.000 1
703.832194 395.986937 0.000 1
703.842271 396.040034 0.000 1
703.853177 396.092999 0.000 1
703.864886 396.145833 0.000 1
703.877371 396.198534 0.000 1
703.890604 396.251100 0.000 1
703.904561 396.303530 0.000 1
703.919213 396.355823 0.000 1
703.934534 396.407978 0.000 1
703.950497 396.459993 0.000 1
703.967076 396.511867 0.000 1
703.984244 396.563599 0.000 1
704.001974 396.615187 0.000 1
704.020239 396.666631 0.000 1
704.039013 396.717928 0.000 1
704.058269 396.769077 0.000 1
704.077979 396.820078 0.000 1
704.098119 396.870929 0.000 1
704.118660 396.921628 0.000 1
704.139576 396.972174 0.000 1
704.160840 397.022567 0.000 1
704.182426 397.072804 0.000 1
704.204307 397.122885 0.000 1
704.226466 397.172806 0.000 1
704.248908 397.222564 0.000 1
704.271638 397.272154 0.000 1
704.294662 397.321570 0.000 1
704.317986 397.370808 0.000 1
704.341615 397.419863 0.000 1
704.365557 397.468730 0.000 1
704.389815 397.517404 0.000 1
704.414398 397.565881 0.000 1
704.439309 397.614156 0.000 1
704.464556 397.662224 0.000 1
704.490144 397.710079 0.000 1
704.516078 397.757718 0.000 1
704.542365 397.805136 0.000 1
704.569011 397.852326 0.000 1
704.596022 397.899286 0.000 1
704.623402 397.946009 0.000 1
704.651159 397.992492 0.000 1
704.679298 398.038728 0.000 1
704.707825 398.084714 0.000 1
704.736746 398.130445 0.000 1
704.766067 398.175915 0.000 1
704.795793 398.221121 0.000 1
704.825931 398.266056 0.000 1
704.856484 398.310717 0.000 1
704.887451 398.355104 0.000 1
704.918822 398.399219 0.000 1
704.950591 398.443065 0.000 1
704.982748 398.486643 0.000 1
705.015287 398.529956 0.000 1
705.048200 398.573007 0.000 1
705.081477 398.615798 0.000 1
705.115113 398.658331 0.000 1
705.149099 398.700608 0.000 1
705.183426 398.742631 0.000 1
705.218088 398.784404 0.000 1
705.253076 398.825928 0.000 1
705.288383 398.867206 0.000 1
705.324000 398.908239 0.000 1
705.359920 398.949031 0.000 1
705.396134 398.989583 0.000 1
705.432636 399.029899 0.000 1
705.469417 399.069979 0.000 1
705.506470 399.109827 0.000 1
705.543786 399.149445 0.000 1
705.581357 399.188835 0.000 1
705.619176 399.227999 0.000 1
705.657236 399.266940 0.000 1
705.695527 399.305661 0.000 1
705.734044 399.344160 0.000 1
705.772789 399.382431 0.000 1
705.811764 399.420464 0.000 1
705.850972 399.458249 0.000 1
705.890417 399.495776 0.000 1
705.930100 399.533037 0.000 1
705.970025 399.570020 0.000 1
706.010196 399.606717 0.000 1
706.050614 399.643118 0.000 1
706.091283 399.679213 0.000 1
706.132205 399.714992 0.000 1
706.173385 399.750447 0.000 1
706.214823 399.785566 0.000 1
706.256525 399.820341 0.000 1
706.298491 399.854761 0.000 1
706.340726 399.888818 0.000 1
706.383232 399.922501 0.000 1
706.426013 399.955801 0.000 1
706.469070 399.988709 0.000 1
706.512408 400.021213 0.000 1
706.556028 400.053306 0.000 1
706.599935 400.084976 0.000 1
706.644130 400.116215 0.000 1
706.688617 400.147013 0.000 1
706.733398 400.177360 0.000 1
706.778475 400.207251 0.000 1
706.823842 400.236693 0.000 1
706.869491 400.265695 0.000 1
706.915418 400.294266 0.000 1
706.961614 400.322413 0.000 1
707.008075 400.350147 0.000 1
707.054792 400.377476 0.000 1
707.101760 400.404408 0.000 1
707.148973 400.430952 0.000 1
707.196423 400.457118 0.000 1
707.244105 400.482913 0.000 1
707.292011 400.508347 0.000 1
707.340136 400.533428 0.000 1
707.388472 400.558165 0.000 1
707.437014 400.582568 0.000 1
707.485755 400.606643 0.000 1
707.534688 400.630402 0.000 1
707.583806 400.653851 0.000 1
707.633105 400.677000 0.000 1
707.682575 400.699858 0.000 1
707.732213 400.722433 0.000 1
707.782010 400.744735 0.000 1
707.831961 400.766771 0.000 1
707.882058 400.788551 0.000 1
707.932296 400.810083 0.000 1
707.982671 400.831360 0.000 1
708.033182 400.852356 0.000 1
708.083829 400.873043 0.000 1
708.134610 400.893395 0.000 1
708.185527 400.913384 0.000 1
708.236577 400.932984 0.000 1
708.287762 400.952167 0.000 1
708.339080 400.970906 0.000 1
708.390530 400.989174 0.000 1
708.442114 401.006945 0.000 1
708.493829 401.024190 0.000 1
708.545676 401.040883 0.000 1
708.597654 401.056998 0.000 1
708.649763 401.072505 0.000 1
708.702002 401.087380 0.000 1
708.754371 401.101594 0.000 1
708.806869 401.115121 0.000 1
708.859497 401.127932 0.000 1
708.912252 401.140003 0.000 1
708.965136 401.151304 0.000 1
709.018147 401.161810 0.000 1
709.071286 401.171492 0.000 1
709.124551 401.180325 0.000 1
709.177942 401.188280 0.000 1
709.231459 401.195332 0.000 1
709.285098 401.201488 0.000 1
709.338851 401.206809 0.000 1
709.392708 401.211360 0.000 1
709.446661 401.215208 0.000 1
709.500701 401.218418 0.000 1
709.554819 401.221057 0.000 1
709.609006 401.223189 0.000 1
709.663252 401.224881 0.000 1
709.717549 401.226198 0.000 1
709.771889 401.227207 0.000 1
709.826261 401.227972 0.000 1
709.880658 401.228561 0.000 1
709.935070 401.229037 0.000 1
709.989488 401.229468 0.000 1
710.043903 401.229919 0.000 1
710.098307 401.230456 0.000 1
710.152690 401.231144 0.000 1
710.207043 401.232050 0.000 1
710.261358 401.233239 0.000 1
710.315625 401.234776 0.000 1
710.369836 401.236729 0.000 1
710.423982 401.239161 0.000 1
710.478054 401.242140 0.000 1
710.532042 401.245731 0.000 1
710.585937 401.250000 0.000 1
710.640161 401.245875 0.000 1
710.694461 401.242389 0.000 1
710.748830 401.239482 0.000 1
710.803259 401.237092 0.000 1
710.857743 401.235159 0.000 1
710.912274 401.233622 0.000 1
710.966845 401.232420 0.000 1
711.021448 401.231493 0.000 1
711.076077 401.230779 0.000 1
711.130723 401.230219 0.000 1
711.185381 401.229751 0.000 1
711.240043 401.229315 0.000 1
711.294700 401.228849 0.000 1
711.349348 401.228293 0.000 1
711.403977 401.227587 0.000 1
711.458582 401.226669 0.000 1
711.513154 401.225479 0.000 1
711.567686 401.223956 0.000 1
711.622172 401.222039 0.000 1
711.676604 401.219668 0.000 1
711.730975 401.216782 0.000 1
711.785277 401.213319 0.000 1
711.839504 401.209220 0.000 1
711.893649 401.204423 0.000 1
711.947703 401.198869 0.000 1
712.001660 401.192495 0.000 1
712.055515 401.185266 0.000 1
712.109262 401.177197 0.000 1
712.162901 401.168308 0.000 1
712.216427 401.158623 0.000 1
712.269838 401.148161 0.000 1
712.323130 401.136945 0.000 1
712.376301 401.124995 0.000 1
712.429348 401.112334 0.000 1
712.482268 401.098983 0.000 1
712.535057 401.084962 0.000 1
712.587713 401.070295 0.000 1
712.640233 401.055001 0.000 1
712.692614 401.039103 0.000 1
712.744853 401.022621 0.000 1
712.796946 401.005578 0.000 1
712.848891 400.987995 0.000 1
712.900686 400.969893 0.000 1
712.952326 400.951294 0.000 1
713.003809 400.932218 0.000 1
713.055132 400.912688 0.000 1
713.106292 400.892726 0.000 1
713.157286 400.872351 0.000 1
713.208111 400.851586 0.000 1
713.258764 400.830453 0.000 1
713.309242 400.808972 0.000 1
713.359543 400.787163 0.000 1
713.409663 400.765030 0.000 1
713.459603 400.742571 0.000 1
713.509359 400.719785 0.000 1
713.558931 400.696671 0.000 1
713.608317 400.673227 0.000 1
713.657514 400.649452 0.000 1
713.706523 400.625346 0.000 1
713.755340 400.600906 0.000 1
713.803964 400.576132 0.000 1
713.852395 400.551022 0.000 1
713.900629 400.525574 0.000 1
713.948666 400.499789 0.000 1
713.996503 400.473663 0.000 1
714.044140 400.447197 0.000 1
714.091574 400.420388 0.000 1
714.138805 400.393236 0.000 1
714.185829 400.365739 0.000 1
714.232647 400.337896 0.000 1
714.279255 400.309705 0.000 1
714.325653 400.281166 0.000 1
714.371839 400.252277 0.000 1
714.417811 400.223037 0.000 1
714.463568 400.193444 0.000 1
714.509107 400.163497 0.000 1
714.554427 400.133196 0.000 1
714.599525 400.102542 0.000 1
714.644394 400.071535 0.000 1
714.689032 400.040177 0.000 1
714.733434 400.008469 0.000 1
714.777596 399.976413 0.000 1
714.821512 399.944009 0.000 1
714.865180 399.911260 0.000 1
714.908595 399.878165 0.000 1
714.951751 399.844728 0.000 1
714.994646 399.810948 0.000 1
715.037275 399.776827 0.000 1
715.079633 399.742367 0.000 1
715.121717 399.707568 0.000 1
715.163521 399.672432 0.000 1
715.205042 399.636960 0.000 1
715.246275 399.601154 0.000 1
715.287216 399.565014 0.000 1
715.327861 399.528542 0.000 1
715.368206 399.491739 0.000 1
715.408245 399.454607 0.000 1
715.447975 399.417147 0.000 1
715.487392 399.379359 0.000 1
715.526490 399.341246 0.000 1
715.565267 399.302808 0.000 1
715.603718 399.264048 0.000 1
715.641845 399.224971 0.000 1
715.679647 399.185581 0.000 1
715.717124 399.145882 0.000 1
715.754276 399.105881 0.000 1
715.791104 399.065582 0.000 1
715.827608 399.024989 0.000 1
715.863788 398.984107 0.000 1
715.899644 398.942942 0.000 1
715.935176 398.901497 0.000 1
715.970385 398.859778 0.000 1
716.005271 398.817790 0.000 1
716.039834 398.775537 0.000 1
716.074074 398.733024 0.000 1
716.107991 398.690256 0.000 1
716.141586 398.647238 0.000 1
716.174859 398.603974 0.000 1
716.207810 398.560470 0.000 1
716.240438 398.516730 0.000 1
716.272745 398.472759 0.000 1
716.304731 398.428562 0.000 1
716.336395 398.384144 0.000 1
716.367738 398.339508 0.000 1
716.398760 398.294661 0.000 1
716.429461 398.249607 0.000 1
716.459840 398.204348 0.000 1
716.489895 398.158883 0.000 1
716.519625 398.113212 0.000 1
716.549027 398.067336 0.000 1
716.578099 398.021253 0.000 1
716.606840 397.974965 0.000 1
716.635247 397.928471 0.000 1
716.663319 397.881770 0.000 1
716.691053 397.834863 0.000 1
716.718449 397.787749 0.000 1
716.745503 397.740428 0.000 1
716.772214 397.692901 0.000 1
716.798580 397.645166 0.000 1
716.824599 397.597225 0.000 1
716.850269 397.549076 0.000 1
716.875589 397.500720 0.000 1
716.900555 397.452156 0.000 1
716.925168 397.403385 0.000 1
716.949423 397.354405 0.000 1
716.973320 397.305218 0.000 1
716.996857 397.255823 0.000 1
717.020031 397.206219 0.000 1
717.042842 397.156408 0.000 1
717.065285 397.106387 0.000 1
717.087353 397.056160 0.000 1
717.109022 397.005730 0.000 1
717.130272 396.955102 0.000 1
717.151080 396.904279 0.000 1
717.171425 396.853265 0.000 1
717.191286 396.802065 0.000 1
717.210639 396.750683 0.000 1
717.229463 396.699123 0.000 1
717.247737 396.647389 0.000 1
717.265438 396.595485 0.000 1
717.282545 396.543416 0.000 1
717.299036 396.491185 0.000 1
717.314889 396.438797 0.000 1
717.330082 396.386255 0.000 1
717.344593 396.333564 0.000 1
717.358401 396.280729 0.000 1
717.371483 396.227752 0.000 1
717.383819 396.174639 0.000 1
717.395385 396.121393 0.000 1
717.406161 396.068018 0.000 1
717.416124 396.014520 0.000 1
717.425252 395.960901 0.000 1
717.433524 395.907166 0.000 1
717.440918 395.853319 0.000 1
717.447420 395.799364 0.000 1
717.453074 395.745309 0.000 1
717.457945 395.691161 0.000 1
717.462098 395.636928 0.000 1
717.465600 395.582618 0.000 1
717.468516 395.528238 0.000 1
717.470911 395.473797 0.000 1
717.472852 395.419301 0.000 1
717.474405 395.364760 0.000 1
717.475634 395.310180 0.000 1
717.476607 395.255570 0.000 1
717.477387 395.200937 0.000 1
717.478042 395.146289 0.000 1
717.478636 395.091634 0.000 1
717.479237 395.036980 0.000 1
717.479908 394.982334 0.000 1
717.480716 394.927705 0.000 1
717.481727 394.873099 0.000 1
717.483007 394.818525 0.000 1
717.484620 394.763991 0.000 1
717.486634 394.709504 0.000 1
717.489113 394.655073 0.000 1
717.492123 394.600704 0.000 1
717.495730 394.546407 0.000 1
717.500000 394.492188 0.000 1
717.499279 394.153468 0.000 1
717.498721 393.814749 0.000 1
717.498312 393.476028 0.000 1
717.498037 393.137307 0.000 1
717.497880 392.798585 0.000 1
717.497828 392.459863 0.000 1
717.497864 392.121140 0.000 1
717.497975 391.782417 0.000 1
717.498145 391.443693 0.000 1
717.498358 391.104970 0.000 1
717.498601 390.766246 0.000 1
717.498858 390.427522 0.000 1
717.499114 390.088798 0.000 1
717.499355 389.750074 0.000 1
717.499564 389.411350 0.000 1
717.499729 389.072627 0.000 1
717.499832 388.733904 0.000 1
717.499860 388.395181 0.000 1
717.499798 388.056459 0.000 1
717.499630 387.717737 0.000 1
717.499342 387.379016 0.000 1
717.498919 387.040295 0.000 1
717.498345 386.701576 0.000 1
717.497606 386.362857 0.000 1
717.496687 386.024139 0.000 1
717.495573 385.685422 0.000 1
717.494248 385.346706 0.000 1
717.492705 385.007991 0.000 1
717.490950 384.669277 0.000 1
717.488993 384.330564 0.000 1
717.486842 383.991852 0.000 1
717.484506 383.653141 0.000 1
717.481996 383.314431 0.000 1
717.479320 382.975722 0.000 1
717.476486 382.637014 0.000 1
717.473506 382.298306 0.000 1
717.470386 381.959599 0.000 1
717.467138 381.620893 0.000 1
717.463769 381.282187 0.000 1
717.460289 380.943482 0.000 1
717.456708 380.604778 0.000 1
717.453034 380.266074 0.000 1
717.449276 379.927371 0.000 1
717.445445 379.588668 0.000 1
717.441548 379.249965 0.000 1
717.437595 378.911263 0.000 1
717.433595 378.572561 0.000 1
717.429558 378.233859 0.000 1
717.425493 377.895158 0.000 1
717.421408 377.556456 0.000 1
717.417313 377.217755 0.000 1
717.413217 376.879054 0.000 1
717.409130 376.540353 0.000 1
717.405059 376.201652 0.000 1
717.401003 375.862951 0.000 1
717.396958 375.524251 0.000 1
717.392918 375.185550 0.000 1
717.388877 374.846850 0.000 1
717.384830 374.508150 0.000 1
717.380772 374.169450 0.000 1
717.376698 373.830751 0.000 1
717.372602 373.492053 0.000 1
717.368478 373.153355 0.000 1
717.364322 372.814658 0.000 1
717.360128 372.475962 0.000 1
717.355891 372.137266 0.000 1
717.351605 371.798572 0.000 1
717.347265 371.459878 0.000 1
717.342865 371.121186 0.000 1
717.338401 370.782494 0.000 1
717.333867 370.443804 0.000 1
717.329257 370.105115 0.000 1
717.324566 369.766428 0.000 1
717.319790 369.427742 0.000 1
717.314921 369.089058 0.000 1
717.309956 368.750375 0.000 1
717.304889 368.411693 0.000 1
717.299714 368.073014 0.000 1
717.294426 367.734336 0.000 1
717.289021 367.395661 0.000 1
717.283503 367.056987 0.000 1
717.277877 366.718314 0.000 1
717.272147 366.379643 0.000 1
717.266318 366.040974 0.000 1
717.260397 365.702306 0.000 1
717.254386 365.363640 0.000 1
717.248293 365.024975 0.000 1
717.242121 364.686311 0.000 1
717.235876 364.347648 0.000 1
717.229563 364.008985 0.000 1
717.223186 363.670324 0.000 1
717.216752 363.331664 0.000 1
717.210264 362.993004 0.000 1
717.203728 362.654344 0.000 1
717.197148 362.315686 0.000 1
717.190531 361.977027 0.000 1
717.183881 361.638369 0.000 1
717.177202 361.299711 0.000 1
717.170501 360.961053 0.000 1
717.163782 360.622396 0.000 1
717.157049 360.283738 0.000 1
717.150309 359.945080 0.000 1
717.143566 359.606421 0.000 1
717.136825 359.267763 0.000 1
717.130089 358.929103 0.000 1
717.123354 358.590444 0.000 1
717.116610 358.251785 0.000 1
717.109847 357.913126 0.000 1
717.103056 357.574467 0.000 1
717.096226 357.235810 0.000 1
717.089349 356.897153 0.000 1
717.082416 356.558499 0.000 1
717.075416 356.219845 0.000 1
717.068339 355.881194 0.000 1
717.061177 355.542545 0.000 1
717.053920 355.203899 0.000 1
717.046559 354.865256 0.000 1
717.039083 354.526615 0.000 1
717.031483 354.187978 0.000 1
717.023750 353.849345 0.000 1
717.015874 353.510716 0.000 1
717.007846 353.172091 0.000 1
716.999656 352.833471 0.000 1
716.991294 352.494855 0.000 1
716.982752 352.156245 0.000 1
716.974019 351.817640 0.000 1
716.965085 351.479041 0.000 1
716.955942 351.140448 0.000 1
716.946580 350.801860 0.000 1
716.936996 350.463280 0.000 1
716.927202 350.124705 0.000 1
716.917209 349.786136 0.000 1
716.907029 349.447572 0.000 1
716.896677 349.109013 0.000 1
716.886163 348.770458 0.000 1
716.875501 348.431907 0.000 1
716.864702 348.093360 0.000 1
716.853780 347.754817 0.000 1
716.842747 347.416276 0.000 1
716.831615 347.077737 0.000 1
716.820397 346.739201 0.000 1
716.809105 346.400667 0.000 1
716.797751 346.062134 0.000 1
716.786349 345.723602 0.000 1
716.774910 345.385070 0.000 1
716.763448 345.046539 0.000 1
716.751974 344.708007 0.000 1
716.740501 344.369475 0.000 1
716.729041 344.030942 0.000 1
716.717607 343.692407 0.000 1
716.706212 343.353871 0.000 1
716.694867 343.015333 0.000 1
716.683586 342.676792 0.000 1
716.672370 342.338249 0.000 1
716.661202 341.999703 0.000 1
716.650066 341.661157 0.000 1
716.638943 341.322610 0.000 1
716.627814 340.984064 0.000 1
716.616661 340.645519 0.000 1
716.605468 340.306976 0.000 1
716.594214 339.968435 0.000 1
716.582883 339.629898 0.000 1
716.571456 339.291365 0.000 1
716.559916 338.952836 0.000 1
716.548243 338.614314 0.000 1
716.536420 338.275797 0.000 1
716.524429 337.937288 0.000 1
716.512251 337.598786 0.000 1
716.499869 337.260293 0.000 1
716.487265 336.921809 0.000 1
716.474420 336.583336 0.000 1
716.461316 336.244873 0.000 1
716.447935 335.906421 0.000 1
716.434260 335.567982 0.000 1
716.420271 335.229556 0.000 1
716.405951 334.891143 0.000 1
716.391289 334.552745 0.000 1
716.376301 334.214360 0.000 1
716.361016 333.875988 0.000 1
716.345461 333.537627 0.000 1
716.329664 333.199275 0.000 1
716.313651 332.860933 0.000 1
716.297451 332.522599 0.000 1
716.281091 332.184271 0.000 1
716.264599 331.845948 0.000 1
716.248001 331.507630 0.000 1
716.231325 331.169316 0.000 1
716.214600 330.831003 0.000 1
716.197851 330.492691 0.000 1
716.181108 330.154379 0.000 1
716.164396 329.816066 0.000 1
716.147744 329.477750 0.000 1
716.131179 329.139431 0.000 1
716.114729 328.801107 0.000 1
716.098420 328.462777 0.000 1
716.082281 328.124440 0.000 1
716.066339 327.786094 0.000 1
716.050622 327.447740 0.000 1
716.035156 327.109375 0.000 1
715.332031 317.128906 0.000 1
715.328537 317.080590 0.000 1
715.324982 317.032277 0.000 1
715.321369 316.983967 0.000 1
715.317700 316.935660 0.000 1
715.313978 316.887356 0.000 1
715.310205 316.839055 0.000 1
715.306385 316.790756 0.000 1
715.302519 316.742460 0.000 1
715.298611 316.694167 0.000 1
715.294663 316.645875 0.000 1
715.290679 316.597585 0.000 1
715.286659 316.549298 0.000 1
715.282608 316.501012 0.000 1
715.278528 316.452728 0.000 1
715.274422 316.404445 0.000 1
715.270292 316.356163 0.000 1
715.266141 316.307883 0.000 1
715.261971 316.259604 0.000 1
715.257786 316.211325 0.000 1
715.253588 316.163047 0.000 1
715.249379 316.114770 0.000 1
715.245162 316.066493 0.000 1
715.240941 316.018217 0.000 1
715.236717 315.969940 0.000 1
715.232494 315.921664 0.000 1
715.228273 315.873388 0.000 1
715.224058 315.825111 0.000 1
715.219852 315.776833 0.000 1
715.215656 315.728555 0.000 1
715.211474 315.680277 0.000 1
715.207308 315.631997 0.000 1
715.203162 315.583717 0.000 1
715.199037 315.535435 0.000 1
715.194936 315.487152 0.000 1
715.190862 315.438867 0.000 1
715.186818 315.390581 0.000 1
715.182807 315.342293 0.000 1
715.178830 315.294003 0.000 1
715.174891 315.245711 0.000 1
715.170993 315.197416 0.000 1
715.167137 315.149120 0.000 1
715.163327 315.100821 0.000 1
715.159565 315.052519 0.000 1
715.155855 315.004214 0.000 1
715.152198 314.955907 0.000 1
715.148598 314.907596 0.000 1
715.145056 314.859282 0.000 1
715.141577 314.810965 0.000 1
715.138161 314.762644 0.000 1
715.134813 314.714320 0.000 1
715.131535 314.665992 0.000 1
715.128328 314.617659 0.000 1
715.125197 314.569323 0.000 1
715.122144 314.520982 0.000 1
715.119168 314.472637 0.000 1
715.116268 314.424288 0.000 1
715.113440 314.375935 0.000 1
715.110684 314.327578 0.000 1
715.107996 314.279217 0.000 1
715.105373 314.230852 0.000 1
715.102815 314.182483 0.000 1
715.100318 314.134111 0.000 1
715.097880 314.085736 0.000 1
715.095499 314.037357 0.000 1
715.093172 313.988974 0.000 1
715.090897 313.940589 0.000 1
715.088672 313.892200 0.000 1
715.086495 313.843809 0.000 1
715.084362 313.795415 0.000 1
715.082272 313.747017 0.000 1
715.080223 313.698618 0.000 1
715.078212 313.650215 0.000 1
715.076236 313.601810 0.000 1
715.074294 313.553403 0.000 1
715.072382 313.504994 0.000 1
715.070500 313.456582 0.000 1
715.068644 313.408168 0.000 1
715.066811 313.359753 0.000 1
715.065001 313.311335 0.000 1
715.063210 313.262916 0.000 1
715.061436 313.214495 0.000 1
715.059677 313.166072 0.000 1
715.057930 313.117648 0.000 1
715.056193 313.069223 0.000 1
715.054463 313.020796 0.000 1
715.052739 312.972368 0.000 1
715.051019 312.923939 0.000 1
715.049298 312.875509 0.000 1
715.047577 312.827079 0.000 1
715.045851 312.778647 0.000 1
715.044119 312.730215 0.000 1
715.042378 312.681782 0.000 1
715.040626 312.633349 0.000 1
715.038861 312.584916 0.000 1
715.037080 312.536482 0.000 1
715.035281 312.488048 0.000 1
715.033462 312.439614 0.000 1
715.031620 312.391180 0.000 1
715.029754 312.342746 0.000 1
715.027860 312.294313 0.000 1
715.025936 312.245879 0.000 1
715.023980 312.197447 0.000 1
715.021990 312.149014 0.000 1
715.019963 312.100583 0.000 1
715.017897 312.052152 0.000 1
715.015792 312.003722 0.000 1
715.013649 311.955293 0.000 1
715.011473 311.906865 0.000 1
715.009267 311.858437 0.000 1
