X Y Z CORTAR
34.107019 556.517723 0.000 1
34.224993 556.603162 0.000 1
34.343632 556.687695 0.000 1
34.462906 556.771340 0.000 1
34.582790 556.854118 0.000 1
34.703256 556.936048 0.000 1
34.824275 557.017149 0.000 1
34.945833 557.097426 0.000 1
35.067930 557.176865 0.000 1
35.190567 557.255448 0.000 1
35.313748 557.333159 0.000 1
35.437474 557.409980 0.000 1
35.561748 557.485894 0.000 1
35.686572 557.560885 0.000 1
35.811948 557.634935 0.000 1
35.937879 557.708028 0.000 1
36.064366 557.780146 0.000 1
36.191412 557.851272 0.000 1
36.319019 557.921390 0.000 1
36.447189 557.990484 0.000 1
36.575916 558.058542 0.000 1
36.705196 558.125554 0.000 1
36.835023 558.191510 0.000 1
36.965393 558.256400 0.000 1
37.096300 558.320213 0.000 1
37.227739 558.382939 0.000 1
37.359705 558.444569 0.000 1
37.492193 558.505090 0.000 1
37.625197 558.564495 0.000 1
37.758712 558.622772 0.000 1
37.892733 558.679910 0.000 1
38.027255 558.735899 0.000 1
38.162270 558.790716 0.000 1
38.297768 558.844335 0.000 1
38.433742 558.896731 0.000 1
38.570181 558.947876 0.000 1
38.707079 558.997744 0.000 1
38.844425 559.046311 0.000 1
38.982211 559.093549 0.000 1
39.120428 559.139432 0.000 1
39.259068 559.183935 0.000 1
39.398121 559.227031 0.000 1
39.537579 559.268694 0.000 1
39.677433 559.308903 0.000 1
39.817666 559.347697 0.000 1
39.958258 559.385155 0.000 1
40.099188 559.421358 0.000 1
40.240437 559.456385 0.000 1
40.381983 559.490314 0.000 1
40.523805 559.523227 0.000 1
40.665885 559.555203 0.000 1
40.808200 559.586322 0.000 1
40.950731 559.616663 0.000 1
41.093456 559.646306 0.000 1
41.236356 559.675330 0.000 1
41.379410 559.703814 0.000 1
41.522607 559.731743 0.000 1
41.665949 559.758965 0.000 1
41.809439 559.785321 0.000 1
41.953080 559.810649 0.000 1
42.096875 559.834790 0.000 1
42.240828 559.857583 0.000 1
42.384940 559.878867 0.000 1
42.529216 559.898481 0.000 1
42.673659 559.916266 0.000 1
42.818271 559.932059 0.000 1
42.963055 559.945702 0.000 1
43.108016 559.957033 0.000 1
43.253152 559.965933 0.000 1
43.398449 559.972606 0.000 1
43.543879 559.977402 0.000 1
43.689419 559.980677 0.000 1
43.835042 559.982783 0.000 1
43.980723 559.984075 0.000 1
44.126437 559.984905 0.000 1
44.272160 559.985628 0.000 1
44.417864 559.986596 0.000 1
44.563526 559.988164 0.000 1
44.709119 559.990685 0.000 1
44.854619 559.994513 0.000 1
45.000000 560.000000 0.000 1
45.148865 559.994810 0.000 1
45.297841 559.991274 0.000 1
45.446905 559.989060 0.000 1
45.596036 559.987839 0.000 1
45.745211 559.987277 0.000 1
45.894408 559.987044 0.000 1
46.043605 559.986809 0.000 1
46.192780 559.986240 0.000 1
46.341910 559.985005 0.000 1
46.490973 559.982775 0.000 1
46.639947 559.979217 0.000 1
46.788810 559.974000 0.000 1
46.937540 559.966792 0.000 1
47.086115 559.957277 0.000 1
47.234526 559.945381 0.000 1
47.382772 559.931248 0.000 1
47.530855 559.915027 0.000 1
47.678776 559.896868 0.000 1
47.826535 559.876921 0.000 1
47.974134 559.855335 0.000 1
48.121573 559.832260 0.000 1
48.268854 559.807846 0.000 1
48.415977 559.782242 0.000 1
48.562942 559.755599 0.000 1
48.709752 559.728065 0.000 1
48.856407 559.699791 0.000 1
49.002907 559.670925 0.000 1
49.149250 559.641538 0.000 1
49.295428 559.611590 0.000 1
49.441432 559.581036 0.000 1
49.587253 559.549828 0.000 1
49.732885 559.517920 0.000 1
49.878317 559.485265 0.000 1
50.023541 559.451816 0.000 1
50.168550 559.417527 0.000 1
50.313334 559.382350 0.000 1
50.457886 559.346240 0.000 1
50.602196 559.309149 0.000 1
50.746256 559.271030 0.000 1
50.890058 559.231838 0.000 1
51.033585 559.191541 0.000 1
51.176816 559.150116 0.000 1
51.319729 559.107543 0.000 1
51.462303 559.063802 0.000 1
51.604516 559.018872 0.000 1
51.746345 558.972731 0.000 1
51.887769 558.925359 0.000 1
52.028767 558.876736 0.000 1
52.169316 558.826840 0.000 1
52.309395 558.775651 0.000 1
52.448981 558.723148 0.000 1
52.588054 558.669310 0.000 1
52.726593 558.614122 0.000 1
52.864591 558.557598 0.000 1
53.002043 558.499756 0.000 1
53.138943 558.440616 0.000 1
53.275288 558.380198 0.000 1
53.411070 558.318521 0.000 1
53.546286 558.255606 0.000 1
53.680931 558.191471 0.000 1
53.814998 558.126136 0.000 1
53.948485 558.059621 0.000 1
54.081384 557.991945 0.000 1
54.213691 557.923129 0.000 1
54.345402 557.853191 0.000 1
54.476512 557.782149 0.000 1
54.607020 557.710015 0.000 1
54.736922 557.636805 0.000 1
54.866217 557.562531 0.000 1
54.994904 557.487207 0.000 1
55.122979 557.410848 0.000 1
55.250440 557.333466 0.000 1
55.377285 557.255076 0.000 1
55.503513 557.175691 0.000 1
55.629121 557.095325 0.000 1
55.754107 557.013992 0.000 1
55.878468 556.931705 0.000 1
56.002201 556.848476 0.000 1
56.125297 556.764307 0.000 1
56.247742 556.679197 0.000 1
56.369526 556.593145 0.000 1
56.490636 556.506151 0.000 1
56.611061 556.418214 0.000 1
56.730790 556.329333 0.000 1
56.849809 556.239508 0.000 1
56.968108 556.148738 0.000 1
57.085674 556.057022 0.000 1
57.202497 555.964360 0.000 1
57.318563 555.870750 0.000 1
57.433861 555.776194 0.000 1
57.548385 555.680695 0.000 1
57.662134 555.584270 0.000 1
57.775108 555.486934 0.000 1
57.887309 555.388704 0.000 1
57.998735 555.289597 0.000 1
58.109389 555.189627 0.000 1
58.219270 555.088812 0.000 1
58.328379 554.987167 0.000 1
58.436716 554.884709 0.000 1
58.544282 554.781453 0.000 1
58.651076 554.677417 0.000 1
58.757101 554.572616 0.000 1
58.862356 554.467066 0.000 1
58.966853 554.360786 0.000 1
59.070613 554.253796 0.000 1
59.173654 554.146117 0.000 1
59.275995 554.037768 0.000 1
59.377657 553.928770 0.000 1
59.478658 553.819144 0.000 1
59.579019 553.708908 0.000 1
59.678758 553.598084 0.000 1
59.777895 553.486691 0.000 1
59.876449 553.374751 0.000 1
59.974441 553.262282 0.000 1
60.071889 553.149306 0.000 1
60.168797 553.035832 0.000 1
60.265100 552.921826 0.000 1
60.360716 552.807243 0.000 1
60.455561 552.692036 0.000 1
60.549552 552.576158 0.000 1
60.642605 552.459564 0.000 1
60.734638 552.342208 0.000 1
60.825567 552.224044 0.000 1
60.915308 552.105025 0.000 1
61.003779 551.985105 0.000 1
61.090897 551.864238 0.000 1
61.176577 551.742379 0.000 1
61.260743 551.619484 0.000 1
61.343410 551.495571 0.000 1
61.424666 551.370707 0.000 1
61.504603 551.244961 0.000 1
61.583314 551.118401 0.000 1
61.660890 550.991094 0.000 1
61.737422 550.863109 0.000 1
61.813004 550.734514 0.000 1
61.887725 550.605377 0.000 1
61.961678 550.475767 0.000 1
62.034956 550.345751 0.000 1
62.107648 550.215398 0.000 1
62.179844 550.084773 0.000 1
62.251535 549.953887 0.000 1
62.322624 549.822698 0.000 1
62.393010 549.691161 0.000 1
62.462593 549.559233 0.000 1
62.531272 549.426870 0.000 1
62.598947 549.294027 0.000 1
62.665515 549.160661 0.000 1
62.730878 549.026728 0.000 1
62.794933 548.892183 0.000 1
62.857581 548.756983 0.000 1
62.918720 548.621083 0.000 1
62.978256 548.484444 0.000 1
63.036169 548.347072 0.000 1
63.092485 548.209002 0.000 1
63.147234 548.070272 0.000 1
63.200442 547.930917 0.000 1
63.252138 547.790974 0.000 1
63.302351 547.650480 0.000 1
63.351107 547.509471 0.000 1
63.398437 547.367985 0.000 1
63.444367 547.226056 0.000 1
63.488926 547.083723 0.000 1
63.532143 546.941021 0.000 1
63.574049 546.797984 0.000 1
63.614707 546.654630 0.000 1
63.654185 546.510970 0.000 1
63.692554 546.367017 0.000 1
63.729883 546.222782 0.000 1
63.766241 546.078278 0.000 1
63.801700 545.933516 0.000 1
63.836328 545.788509 0.000 1
63.870195 545.643268 0.000 1
63.903372 545.497807 0.000 1
63.935926 545.352135 0.000 1
63.967930 545.206267 0.000 1
63.999386 545.060210 0.000 1
64.030114 544.913962 0.000 1
64.059898 544.767519 0.000 1
64.088522 544.620877 0.000 1
64.115770 544.474033 0.000 1
64.141429 544.326982 0.000 1
64.165281 544.179721 0.000 1
64.187111 544.032245 0.000 1
64.206705 543.884551 0.000 1
64.223845 543.736635 0.000 1
64.238318 543.588492 0.000 1
64.249908 543.440120 0.000 1
64.258562 543.291523 0.000 1
64.264665 543.142733 0.000 1
64.268673 542.993783 0.000 1
64.271042 542.844708 0.000 1
64.272227 542.695543 0.000 1
64.272686 542.546324 0.000 1
64.272874 542.397083 0.000 1
64.273248 542.247857 0.000 1
64.274262 542.098679 0.000 1
64.276374 541.949585 0.000 1
64.280039 541.800609 0.000 1
64.285714 541.651786 0.000 1
64.285714 518.348214 0.000 1
64.279964 518.199488 0.000 1
64.276253 518.050598 0.000 1
64.274116 517.901582 0.000 1
64.273086 517.752478 0.000 1
64.272698 517.603322 0.000 1
64.272487 517.454152 0.000 1
64.271986 517.305005 0.000 1
64.270732 517.155918 0.000 1
64.268257 517.006929 0.000 1
64.264096 516.858075 0.000 1
64.257784 516.709394 0.000 1
64.248856 516.560922 0.000 1
64.236934 516.412691 0.000 1
64.222103 516.264701 0.000 1
64.204595 516.116944 0.000 1
64.184641 515.969410 0.000 1
64.162473 515.822090 0.000 1
64.138323 515.674975 0.000 1
64.112422 515.528056 0.000 1
64.085002 515.381324 0.000 1
64.056295 515.234770 0.000 1
64.026533 515.088384 0.000 1
63.995947 514.942157 0.000 1
63.964769 514.796081 0.000 1
63.933180 514.650151 0.000 1
63.901132 514.504388 0.000 1
63.868516 514.358818 0.000 1
63.835224 514.213468 0.000 1
63.801147 514.068365 0.000 1
63.766174 513.923536 0.000 1
63.730198 513.779008 0.000 1
63.693109 513.634806 0.000 1
63.654797 513.490958 0.000 1
63.615155 513.347491 0.000 1
63.574072 513.204432 0.000 1
63.531440 513.061806 0.000 1
63.487193 512.919636 0.000 1
63.441360 512.777926 0.000 1
63.393987 512.636683 0.000 1
63.345117 512.495911 0.000 1
63.294795 512.355615 0.000 1
63.243065 512.215800 0.000 1
63.189972 512.076469 0.000 1
63.135560 511.937630 0.000 1
63.079873 511.799285 0.000 1
63.022955 511.661439 0.000 1
62.964851 511.524099 0.000 1
62.905604 511.387267 0.000 1
62.845242 511.250950 0.000 1
62.783769 511.115153 0.000 1
62.721192 510.979881 0.000 1
62.657514 510.845139 0.000 1
62.592742 510.710934 0.000 1
62.526878 510.577270 0.000 1
62.459929 510.444152 0.000 1
62.391899 510.311587 0.000 1
62.322793 510.179579 0.000 1
62.252615 510.048134 0.000 1
62.181372 509.917258 0.000 1
62.109066 509.786956 0.000 1
62.035700 509.657238 0.000 1
61.961272 509.528120 0.000 1
61.885778 509.399616 0.000 1
61.809219 509.271743 0.000 1
61.731590 509.144514 0.000 1
61.652891 509.017945 0.000 1
61.573119 508.892051 0.000 1
61.492273 508.766848 0.000 1
61.410350 508.642350 0.000 1
61.327348 508.518572 0.000 1
61.243265 508.395529 0.000 1
61.158099 508.273237 0.000 1
61.071862 508.151700 0.000 1
60.984579 508.030912 0.000 1
60.896275 507.910865 0.000 1
60.806976 507.791553 0.000 1
60.716709 507.672967 0.000 1
60.625499 507.555102 0.000 1
60.533373 507.437950 0.000 1
60.440356 507.321503 0.000 1
60.346474 507.205755 0.000 1
60.251754 507.090698 0.000 1
60.156222 506.976325 0.000 1
60.059902 506.862629 0.000 1
59.962820 506.749603 0.000 1
59.864991 506.637238 0.000 1
59.766429 506.525526 0.000 1
59.667146 506.414456 0.000 1
59.567156 506.304021 0.000 1
59.466473 506.194212 0.000 1
59.365109 506.085019 0.000 1
59.263079 505.976435 0.000 1
59.160395 505.868450 0.000 1
59.057072 505.761055 0.000 1
58.953122 505.654241 0.000 1
58.848559 505.548000 0.000 1
58.743396 505.442324 0.000 1
58.637632 505.337223 0.000 1
58.531236 505.232749 0.000 1
58.424178 505.128953 0.000 1
58.316426 505.025891 0.000 1
58.207948 504.923614 0.000 1
58.098713 504.822177 0.000 1
57.988688 504.721632 0.000 1
57.877842 504.622034 0.000 1
57.766143 504.523435 0.000 1
57.653560 504.425888 0.000 1
57.540061 504.329448 0.000 1
57.425614 504.234167 0.000 1
57.310190 504.140097 0.000 1
57.193795 504.047237 0.000 1
57.076478 503.955534 0.000 1
56.958289 503.864933 0.000 1
56.839275 503.775377 0.000 1
56.719487 503.686812 0.000 1
56.598974 503.599180 0.000 1
56.477785 503.512427 0.000 1
56.355969 503.426497 0.000 1
56.233577 503.341334 0.000 1
56.110656 503.256882 0.000 1
55.987256 503.173086 0.000 1
55.863427 503.089890 0.000 1
55.739210 503.007251 0.000 1
55.614588 502.925223 0.000 1
55.489521 502.843893 0.000 1
55.363972 502.763354 0.000 1
55.237899 502.683693 0.000 1
55.111264 502.605003 0.000 1
54.984026 502.527371 0.000 1
54.856147 502.450890 0.000 1
54.727587 502.375648 0.000 1
54.598307 502.301735 0.000 1
54.468266 502.229242 0.000 1
54.337426 502.158259 0.000 1
54.205747 502.088875 0.000 1
54.073224 502.021113 0.000 1
53.939903 501.954895 0.000 1
53.805834 501.890136 0.000 1
53.671068 501.826750 0.000 1
53.535655 501.764650 0.000 1
53.399645 501.703751 0.000 1
53.263090 501.643966 0.000 1
53.126039 501.585210 0.000 1
52.988542 501.527395 0.000 1
52.850651 501.470437 0.000 1
52.712416 501.414249 0.000 1
52.573886 501.358745 0.000 1
52.435105 501.303859 0.000 1
52.296068 501.249646 0.000 1
52.156758 501.196196 0.000 1
52.017153 501.143604 0.000 1
51.877237 501.091963 0.000 1
51.736988 501.041365 0.000 1
51.596388 500.991904 0.000 1
51.455419 500.943672 0.000 1
51.314060 500.896763 0.000 1
51.172292 500.851270 0.000 1
51.030097 500.807286 0.000 1
50.887455 500.764903 0.000 1
50.744348 500.724214 0.000 1
50.600776 500.685225 0.000 1
50.456770 500.647821 0.000 1
50.312361 500.611878 0.000 1
50.167583 500.577269 0.000 1
50.022467 500.543871 0.000 1
49.877046 500.511556 0.000 1
49.731352 500.480202 0.000 1
49.585418 500.449682 0.000 1
49.439276 500.419871 0.000 1
49.292958 500.390645 0.000 1
49.146497 500.361877 0.000 1
48.999925 500.333443 0.000 1
48.853273 500.305229 0.000 1
48.706548 500.277287 0.000 1
48.559742 500.249802 0.000 1
48.412844 500.222964 0.000 1
48.265843 500.196962 0.000 1
48.118729 500.171987 0.000 1
47.971492 500.148227 0.000 1
47.824122 500.125873 0.000 1
47.676607 500.105113 0.000 1
47.528938 500.086138 0.000 1
47.381103 500.069137 0.000 1
47.233094 500.054299 0.000 1
47.084899 500.041814 0.000 1
46.936508 500.031864 0.000 1
46.787928 500.024397 0.000 1
46.639185 500.019072 0.000 1
46.490306 500.015533 0.000 1
46.341317 500.013424 0.000 1
46.192247 500.012389 0.000 1
46.043123 500.012071 0.000 1
45.893971 500.012114 0.000 1
45.744818 500.012161 0.000 1
45.595692 500.011858 0.000 1
45.446620 500.010846 0.000 1
45.297630 500.008770 0.000 1
45.148747 500.005273 0.000 1
45.000000 500.000000 0.000 1
44.854569 500.005531 0.000 1
44.709008 500.009347 0.000 1
44.563343 500.011815 0.000 1
44.417604 500.013299 0.000 1
44.271817 500.014165 0.000 1
44.126012 500.014777 0.000 1
43.980214 500.015502 0.000 1
43.834453 500.016704 0.000 1
43.688757 500.018748 0.000 1
43.543152 500.022001 0.000 1
43.397668 500.026826 0.000 1
43.252331 500.033589 0.000 1
43.107170 500.042654 0.000 1
42.962202 500.054225 0.000 1
42.817421 500.068164 0.000 1
42.672819 500.084290 0.000 1
42.528388 500.102422 0.000 1
42.384120 500.122380 0.000 1
42.240006 500.143983 0.000 1
42.096039 500.167049 0.000 1
41.952210 500.191398 0.000 1
41.808510 500.216850 0.000 1
41.664932 500.243223 0.000 1
41.521468 500.270337 0.000 1
41.378108 500.298011 0.000 1
41.234847 500.326075 0.000 1
41.091700 500.354526 0.000 1
40.948699 500.383477 0.000 1
40.805876 500.413044 0.000 1
40.663263 500.443344 0.000 1
40.520892 500.474494 0.000 1
40.378795 500.506609 0.000 1
40.237004 500.539807 0.000 1
40.095552 500.574204 0.000 1
39.954470 500.609916 0.000 1
39.813790 500.647061 0.000 1
39.673545 500.685753 0.000 1
39.533767 500.726111 0.000 1
39.394470 500.768178 0.000 1
39.255644 500.811884 0.000 1
39.117274 500.857145 0.000 1
38.979346 500.903876 0.000 1
38.841845 500.951993 0.000 1
38.704757 501.001413 0.000 1
38.568067 501.052051 0.000 1
38.431761 501.103824 0.000 1
38.295824 501.156647 0.000 1
38.160243 501.210437 0.000 1
38.025002 501.265110 0.000 1
37.890087 501.320582 0.000 1
37.755496 501.376800 0.000 1
37.621258 501.433807 0.000 1
37.487411 501.491658 0.000 1
37.353989 501.550411 0.000 1
37.221031 501.610123 0.000 1
37.088572 501.670851 0.000 1
36.956649 501.732652 0.000 1
36.825297 501.795585 0.000 1
36.694554 501.859704 0.000 1
36.564456 501.925069 0.000 1
36.435038 501.991735 0.000 1
36.306338 502.059761 0.000 1
36.178383 502.129186 0.000 1
36.051160 502.199971 0.000 1
35.924645 502.272054 0.000 1
35.798810 502.345372 0.000 1
35.673633 502.419862 0.000 1
35.549086 502.495462 0.000 1
35.425146 502.572107 0.000 1
35.301786 502.649737 0.000 1
35.178982 502.728287 0.000 1
35.056709 502.807696 0.000 1
34.934940 502.887900 0.000 1
34.813652 502.968836 0.000 1
34.692821 503.050447 0.000 1
34.572460 503.132730 0.000 1
34.452604 503.215720 0.000 1
34.333290 503.299455 0.000 1
34.214555 503.383972 0.000 1
34.096434 503.469306 0.000 1
33.978965 503.555496 0.000 1
33.862183 503.642577 0.000 1
33.746125 503.730586 0.000 1
33.630827 503.819561 0.000 1
33.516326 503.909537 0.000 1
33.402658 504.000552 0.000 1
33.289860 504.092643 0.000 1
33.177955 504.185829 0.000 1
33.066931 504.280082 0.000 1
32.956766 504.375363 0.000 1
32.847442 504.471633 0.000 1
32.738938 504.568855 0.000 1
32.631235 504.666990 0.000 1
32.524311 504.766001 0.000 1
32.418148 504.865848 0.000 1
32.312725 504.966494 0.000 1
32.208022 505.067900 0.000 1
32.104020 505.170028 0.000 1
32.000698 505.272841 0.000 1
31.898037 505.376299 0.000 1
31.796028 505.480381 0.000 1
31.694679 505.585088 0.000 1
31.594000 505.690422 0.000 1
31.494000 505.796385 0.000 1
31.394689 505.902980 0.000 1
31.296076 506.010209 0.000 1
31.198169 506.118074 0.000 1
31.100979 506.226578 0.000 1
31.004514 506.335722 0.000 1
30.908785 506.445509 0.000 1
30.813799 506.555942 0.000 1
30.719568 506.667023 0.000 1
30.626099 506.778754 0.000 1
30.533407 506.891137 0.000 1
30.441506 507.004174 0.000 1
30.350413 507.117868 0.000 1
30.260143 507.232221 0.000 1
30.170711 507.347234 0.000 1
30.082132 507.462911 0.000 1
29.994424 507.579252 0.000 1
29.907600 507.696261 0.000 1
29.821676 507.813939 0.000 1
29.736669 507.932288 0.000 1
29.652593 508.051311 0.000 1
29.569464 508.171010 0.000 1
29.487301 508.291387 0.000 1
29.406130 508.412443 0.000 1
29.325981 508.534179 0.000 1
29.246883 508.656598 0.000 1
29.168862 508.779700 0.000 1
29.091949 508.903487 0.000 1
29.016170 509.027960 0.000 1
28.941556 509.153122 0.000 1
28.868135 509.278972 0.000 1
28.795934 509.405514 0.000 1
28.724984 509.532747 0.000 1
28.655311 509.660674 0.000 1
28.586938 509.789293 0.000 1
28.519850 509.918585 0.000 1
28.454016 510.048524 0.000 1
28.389407 510.179087 0.000 1
28.325994 510.310247 0.000 1
28.263747 510.441979 0.000 1
28.202635 510.574258 0.000 1
28.142630 510.707059 0.000 1
28.083702 510.840356 0.000 1
28.025820 510.974124 0.000 1
27.968956 511.108338 0.000 1
27.913080 511.242972 0.000 1
27.858166 511.378004 0.000 1
27.804219 511.513422 0.000 1
27.751264 511.649225 0.000 1
27.699326 511.785409 0.000 1
27.648429 511.921972 0.000 1
27.598598 512.058911 0.000 1
27.549856 512.196225 0.000 1
27.502229 512.333910 0.000 1
27.455741 512.471964 0.000 1
27.410416 512.610384 0.000 1
27.366278 512.749168 0.000 1
27.323354 512.888313 0.000 1
27.281663 513.027817 0.000 1
27.241199 513.167672 0.000 1
27.201923 513.307864 0.000 1
27.163800 513.448383 0.000 1
27.126793 513.589216 0.000 1
27.090865 513.730350 0.000 1
27.055978 513.871774 0.000 1
27.022097 514.013474 0.000 1
26.989185 514.155439 0.000 1
26.957204 514.297657 0.000 1
26.926117 514.440115 0.000 1
26.895889 514.582801 0.000 1
26.866483 514.725702 0.000 1
26.837918 514.868810 0.000 1
26.810314 515.012119 0.000 1
26.783796 515.155625 0.000 1
26.758491 515.299325 0.000 1
26.734525 515.443215 0.000 1
26.712027 515.587289 0.000 1
26.691122 515.731544 0.000 1
26.671936 515.875976 0.000 1
26.654598 516.020581 0.000 1
26.639234 516.165354 0.000 1
26.625969 516.310292 0.000 1
26.614932 516.455390 0.000 1
26.606216 516.600642 0.000 1
26.599632 516.746034 0.000 1
26.594844 516.891542 0.000 1
26.591513 517.037145 0.000 1
26.589303 517.182821 0.000 1
26.587875 517.328547 0.000 1
26.586891 517.474303 0.000 1
26.586016 517.620065 0.000 1
26.584909 517.765813 0.000 1
26.583235 517.911523 0.000 1
26.580655 518.057175 0.000 1
26.576832 518.202746 0.000 1
26.571429 518.348214 0.000 1
NaN NaN NaN NaN
35.142857 518.428571 0.000 1
35.145434 518.346920 0.000 1
35.146994 518.265187 0.000 1
35.147731 518.183389 0.000 1
35.147837 518.101540 0.000 1
35.147503 518.019656 0.000 1
35.146923 517.937752 0.000 1
35.146288 517.855844 0.000 1
35.145792 517.773947 0.000 1
35.145626 517.692077 0.000 1
35.145983 517.610248 0.000 1
35.147055 517.528476 0.000 1
35.149034 517.446777 0.000 1
35.152113 517.365165 0.000 1
35.156485 517.283657 0.000 1
35.162302 517.202264 0.000 1
35.169509 517.120981 0.000 1
35.177984 517.039798 0.000 1
35.187605 516.958705 0.000 1
35.198249 516.877691 0.000 1
35.209795 516.796745 0.000 1
35.222119 516.715858 0.000 1
35.235100 516.635019 0.000 1
35.248614 516.554217 0.000 1
35.262541 516.473443 0.000 1
35.276756 516.392685 0.000 1
35.291139 516.311933 0.000 1
35.305567 516.231177 0.000 1
35.319917 516.150407 0.000 1
35.334134 516.069622 0.000 1
35.348309 515.988848 0.000 1
35.362549 515.908111 0.000 1
35.376966 515.827438 0.000 1
35.391667 515.746856 0.000 1
35.406762 515.666394 0.000 1
35.422360 515.586077 0.000 1
35.438570 515.505933 0.000 1
35.455502 515.425989 0.000 1
35.473265 515.346273 0.000 1
35.491968 515.266811 0.000 1
35.511720 515.187631 0.000 1
35.532630 515.108760 0.000 1
35.554775 515.030217 0.000 1
35.578093 514.951988 0.000 1
35.602491 514.874049 0.000 1
35.627872 514.796378 0.000 1
35.654142 514.718952 0.000 1
35.681205 514.641747 0.000 1
35.708967 514.564742 0.000 1
35.737332 514.487913 0.000 1
35.766205 514.411238 0.000 1
35.795492 514.334693 0.000 1
35.825096 514.258255 0.000 1
35.854924 514.181902 0.000 1
35.884879 514.105611 0.000 1
35.914905 514.029371 0.000 1
35.945047 513.953203 0.000 1
35.975372 513.877137 0.000 1
36.005946 513.801199 0.000 1
36.036832 513.725419 0.000 1
36.068098 513.649825 0.000 1
36.099809 513.574444 0.000 1
36.132029 513.499304 0.000 1
36.164825 513.424435 0.000 1
36.198263 513.349863 0.000 1
36.232407 513.275617 0.000 1
36.267324 513.201725 0.000 1
36.303077 513.128215 0.000 1
36.339693 513.055105 0.000 1
36.377159 512.982399 0.000 1
36.415455 512.910103 0.000 1
36.454565 512.838221 0.000 1
36.494473 512.766759 0.000 1
36.535159 512.695722 0.000 1
36.576608 512.625114 0.000 1
36.618802 512.554941 0.000 1
36.661723 512.485207 0.000 1
36.705355 512.415917 0.000 1
36.749680 512.347076 0.000 1
36.794681 512.278690 0.000 1
36.840339 512.210760 0.000 1
36.886631 512.143278 0.000 1
36.933532 512.076228 0.000 1
36.981015 512.009598 0.000 1
37.029055 511.943374 0.000 1
37.077626 511.877541 0.000 1
37.126704 511.812085 0.000 1
37.176261 511.746993 0.000 1
37.226273 511.682251 0.000 1
37.276714 511.617845 0.000 1
37.327558 511.553760 0.000 1
37.378780 511.489983 0.000 1
37.430354 511.426500 0.000 1
37.482265 511.363304 0.000 1
37.534517 511.300398 0.000 1
37.587113 511.237786 0.000 1
37.640057 511.175471 0.000 1
37.693353 511.113457 0.000 1
37.747006 511.051750 0.000 1
37.801019 510.990351 0.000 1
37.855396 510.929266 0.000 1
37.910142 510.868498 0.000 1
37.965260 510.808051 0.000 1
38.020755 510.747930 0.000 1
38.076630 510.688137 0.000 1
38.132890 510.628677 0.000 1
38.189538 510.569555 0.000 1
38.246580 510.510773 0.000 1
38.304018 510.452336 0.000 1
38.361857 510.394249 0.000 1
38.420101 510.336527 0.000 1
38.478756 510.279191 0.000 1
38.537827 510.222265 0.000 1
38.597319 510.165768 0.000 1
38.657237 510.109723 0.000 1
38.717586 510.054152 0.000 1
38.778371 509.999075 0.000 1
38.839597 509.944516 0.000 1
38.901270 509.890494 0.000 1
38.963394 509.837033 0.000 1
39.025975 509.784153 0.000 1
39.089017 509.731877 0.000 1
39.152526 509.680226 0.000 1
39.216506 509.629221 0.000 1
39.280964 509.578884 0.000 1
39.345904 509.529238 0.000 1
39.411331 509.480303 0.000 1
39.477249 509.432101 0.000 1
39.543666 509.384653 0.000 1
39.610584 509.337983 0.000 1
39.678003 509.292094 0.000 1
39.745910 509.246966 0.000 1
39.814291 509.202577 0.000 1
39.883133 509.158903 0.000 1
39.952420 509.115920 0.000 1
40.022140 509.073605 0.000 1
40.092279 509.031935 0.000 1
40.162822 508.990887 0.000 1
40.233755 508.950437 0.000 1
40.305066 508.910562 0.000 1
40.376739 508.871239 0.000 1
40.448762 508.832444 0.000 1
40.521120 508.794154 0.000 1
40.593799 508.756347 0.000 1
40.666786 508.718998 0.000 1
40.740066 508.682084 0.000 1
40.813626 508.645582 0.000 1
40.887452 508.609469 0.000 1
40.961530 508.573721 0.000 1
41.035845 508.538315 0.000 1
41.110385 508.503228 0.000 1
41.185136 508.468436 0.000 1
41.260082 508.433917 0.000 1
41.335212 508.399650 0.000 1
41.410522 508.365662 0.000 1
41.486016 508.332012 0.000 1
41.561698 508.298762 0.000 1
41.637572 508.265973 0.000 1
41.713643 508.233706 0.000 1
41.789915 508.202021 0.000 1
41.866392 508.170979 0.000 1
41.943078 508.140642 0.000 1
42.019977 508.111070 0.000 1
42.097093 508.082325 0.000 1
42.174431 508.054466 0.000 1
42.251995 508.027556 0.000 1
42.329789 508.001655 0.000 1
42.407817 507.976824 0.000 1
42.486084 507.953124 0.000 1
42.564592 507.930615 0.000 1
42.643348 507.909360 0.000 1
42.722354 507.889418 0.000 1
42.801616 507.870851 0.000 1
42.881137 507.853719 0.000 1
42.960921 507.838085 0.000 1
43.040972 507.824007 0.000 1
43.121296 507.811548 0.000 1
43.201887 507.800709 0.000 1
43.282727 507.791376 0.000 1
43.363794 507.783419 0.000 1
43.445067 507.776710 0.000 1
43.526525 507.771119 0.000 1
43.608146 507.766516 0.000 1
43.689909 507.762773 0.000 1
43.771793 507.759760 0.000 1
43.853776 507.757348 0.000 1
43.935836 507.755407 0.000 1
44.017953 507.753809 0.000 1
44.100106 507.752424 0.000 1
44.182272 507.751123 0.000 1
44.264431 507.749776 0.000 1
44.346561 507.748255 0.000 1
44.428640 507.746430 0.000 1
44.510648 507.744171 0.000 1
