324.768009,398.100595,0.000000,1
324.839810,397.851545,0.000000,1
324.897051,397.599667,0.000000,1
324.937349,397.345163,0.000000,1
324.960100,397.088364,0.000000,1
324.970857,396.830044,0.000000,1
324.976504,396.571076,0.000000,1
324.983924,396.312333,0.000000,1
325.000000,396.054688,0.000000,1
325.008091,395.245049,0.000000,1
325.006887,394.435569,0.000000,1
324.975579,393.626566,0.000000,1
324.948384,392.817342,0.000000,1
324.942268,392.007644,0.000000,1
324.928390,391.198296,0.000000,1
324.887827,390.389781,0.000000,1
324.841552,389.581351,0.000000,1
324.812942,388.772213,0.000000,1
324.794449,387.962736,0.000000,1
324.764838,387.153804,0.000000,1
324.715307,386.345752,0.000000,1
324.660806,385.537869,0.000000,1
324.618216,384.729362,0.000000,1
324.588666,383.920219,0.000000,1
324.558026,383.111181,0.000000,1
324.512398,382.302976,0.000000,1
324.452594,381.495539,0.000000,1
324.391854,380.688133,0.000000,1
324.343308,379.880032,0.000000,1
324.307819,379.071186,0.000000,1
324.273597,378.262249,0.000000,1
324.228573,377.453891,0.000000,1
324.171875,376.646182,0.000000,1
324.116766,375.838434,0.000000,1
324.076866,375.029941,0.000000,1
324.051361,374.220706,0.000000,1
324.023886,373.411505,0.000000,1
323.979870,372.603038,0.000000,1
323.928339,371.794965,0.000000,1
323.890959,370.986392,0.000000,1
323.875853,370.176938,0.000000,1
323.860503,369.367394,0.000000,1
323.824544,368.558507,0.000000,1
323.785777,367.749816,0.000000,1
323.772140,366.940518,0.000000,1
323.773580,366.130781,0.000000,1
323.763974,365.321209,0.000000,1
323.750000,364.511719,0.000000,1
323.750000,347.851562,0.000000,1
352.910156,353.046875,0.000000,1
353.659278,353.174989,0.000000,1
354.407950,353.305882,0.000000,1
355.156471,353.437713,0.000000,1
355.905139,353.568640,0.000000,1
356.654249,353.696821,0.000000,1
357.404096,353.820442,0.000000,1
358.154781,353.938878,0.000000,1
358.906137,354.053161,0.000000,1
359.657978,354.164442,0.000000,1
360.410118,354.273873,0.000000,1
361.162371,354.382607,0.000000,1
361.914590,354.491535,0.000000,1
362.666836,354.600162,0.000000,1
363.419236,354.707535,0.000000,1
364.171920,354.812699,0.000000,1
364.925017,354.914701,0.000000,1
365.678644,355.012662,0.000000,1
366.432805,355.106556,0.000000,1
367.187427,355.196900,0.000000,1
367.942438,355.284217,0.000000,1
368.697764,355.369032,0.000000,1
369.453341,355.451789,0.000000,1
370.209180,355.532052,0.000000,1
370.965345,355.608834,0.000000,1
371.721898,355.681138,0.000000,1
372.478902,355.747967,0.000000,1
373.236396,355.808697,0.000000,1
373.994294,355.864570,0.000000,1
374.752473,355.917412,0.000000,1
375.510808,355.969046,0.000000,1
376.269177,356.021233,0.000000,1
377.027571,356.073404,0.000000,1
377.786114,356.122076,0.000000,1
378.544943,356.163585,0.000000,1
379.304191,356.194267,0.000000,1
380.063904,356.212804,0.000000,1
380.823890,356.224217,0.000000,1
381.583917,356.234588,0.000000,1
382.343750,356.250000,0.000000,1
382.355121,356.988617,0.000000,1
382.366078,357.727239,0.000000,1
382.377342,358.465857,0.000000,1
382.389605,359.204465,0.000000,1
382.402630,359.943066,0.000000,1
382.415035,360.681672,0.000000,1
382.425371,361.420297,0.000000,1
382.432276,362.158955,0.000000,1
382.435897,362.897643,0.000000,1
382.437642,363.636351,0.000000,1
382.438957,364.375065,0.000000,1
382.441277,365.113774,0.000000,1
382.445272,365.852470,0.000000,1
382.450361,366.591157,0.000000,1
382.455847,367.329841,0.000000,1
382.461034,368.068526,0.000000,1
382.465278,368.807216,0.000000,1
382.468611,369.545912,0.000000,1
382.471518,370.284610,0.000000,1
