X Y Z CORTAR
NaN NaN NaN NaN
NaN NaN NaN NaN
277.003991 61.505770 0.000 1
277.055624 61.460601 0.000 1
277.107282 61.415461 0.000 1
277.158965 61.370350 0.000 1
277.210674 61.325269 0.000 1
277.262409 61.280217 0.000 1
277.314169 61.235194 0.000 1
277.365955 61.190200 0.000 1
277.417766 61.145236 0.000 1
277.469602 61.100301 0.000 1
277.521464 61.055396 0.000 1
277.573351 61.010520 0.000 1
277.625264 60.965673 0.000 1
277.677202 60.920856 0.000 1
277.729165 60.876068 0.000 1
277.781154 60.831309 0.000 1
277.833168 60.786580 0.000 1
277.885208 60.741880 0.000 1
277.937272 60.697210 0.000 1
277.989362 60.652569 0.000 1
278.041477 60.607958 0.000 1
278.093618 60.563376 0.000 1
278.145784 60.518824 0.000 1
278.197975 60.474302 0.000 1
278.250191 60.429808 0.000 1
278.302432 60.385345 0.000 1
278.354698 60.340911 0.000 1
278.406990 60.296507 0.000 1
278.459307 60.252132 0.000 1
278.511649 60.207787 0.000 1
278.564016 60.163471 0.000 1
278.616408 60.119185 0.000 1
278.668825 60.074929 0.000 1
278.721267 60.030703 0.000 1
278.773734 59.986506 0.000 1
278.826226 59.942339 0.000 1
278.878743 59.898201 0.000 1
278.931285 59.854094 0.000 1
278.983852 59.810016 0.000 1
279.036444 59.765968 0.000 1
279.089061 59.721949 0.000 1
279.141703 59.677961 0.000 1
279.194370 59.634002 0.000 1
279.247061 59.590073 0.000 1
279.299778 59.546174 0.000 1
279.352519 59.502305 0.000 1
279.405285 59.458465 0.000 1
279.458076 59.414656 0.000 1
279.510892 59.370876 0.000 1
279.563733 59.327126 0.000 1
279.616598 59.283406 0.000 1
279.669488 59.239717 0.000 1
279.722403 59.196057 0.000 1
279.775342 59.152427 0.000 1
279.828306 59.108827 0.000 1
279.881295 59.065257 0.000 1
279.934308 59.021717 0.000 1
279.987346 58.978207 0.000 1
280.040409 58.934727 0.000 1
280.093496 58.891277 0.000 1
280.146608 58.847857 0.000 1
280.199745 58.804467 0.000 1
280.252906 58.761107 0.000 1
280.306091 58.717778 0.000 1
280.359301 58.674478 0.000 1
280.412536 58.631209 0.000 1
280.465795 58.587970 0.000 1
280.519079 58.544761 0.000 1
280.572387 58.501582 0.000 1
280.625719 58.458433 0.000 1
280.679076 58.415314 0.000 1
280.732457 58.372226 0.000 1
280.785863 58.329168 0.000 1
280.839293 58.286140 0.000 1
280.892747 58.243143 0.000 1
280.946226 58.200175 0.000 1
280.999729 58.157238 0.000 1
281.053256 58.114331 0.000 1
281.106807 58.071455 0.000 1
281.160383 58.028609 0.000 1
281.213983 57.985793 0.000 1
281.267608 57.943008 0.000 1
281.321256 57.900252 0.000 1
281.374929 57.857528 0.000 1
281.428626 57.814833 0.000 1
281.482347 57.772170 0.000 1
281.536092 57.729536 0.000 1
281.589861 57.686933 0.000 1
281.643654 57.644360 0.000 1
281.697472 57.601818 0.000 1
281.751314 57.559306 0.000 1
281.805179 57.516825 0.000 1
281.859069 57.474374 0.000 1
281.912982 57.431954 0.000 1
281.966920 57.389565 0.000 1
282.020882 57.347205 0.000 1
282.074867 57.304877 0.000 1
282.128877 57.262579 0.000 1
282.182911 57.220311 0.000 1
282.236968 57.178074 0.000 1
282.291049 57.135868 0.000 1
282.345155 57.093693 0.000 1
282.399284 57.051548 0.000 1
282.453437 57.009433 0.000 1
282.507613 56.967350 0.000 1
282.561814 56.925297 0.000 1
282.616038 56.883274 0.000 1
282.670286 56.841283 0.000 1
282.724558 56.799322 0.000 1
282.778854 56.757392 0.000 1
282.833173 56.715492 0.000 1
282.887516 56.673623 0.000 1
282.941883 56.631785 0.000 1
282.996274 56.589978 0.000 1
283.050688 56.548202 0.000 1
283.105126 56.506456 0.000 1
283.159587 56.464742 0.000 1
283.214072 56.423058 0.000 1
283.268581 56.381405 0.000 1
283.330874 56.333850 0.000 1
283.393186 56.286318 0.000 1
283.455516 56.238810 0.000 1
283.517864 56.191326 0.000 1
283.580230 56.143865 0.000 1
283.642614 56.096429 0.000 1
283.705017 56.049016 0.000 1
283.767437 56.001626 0.000 1
283.829875 55.954261 0.000 1
283.892332 55.906919 0.000 1
283.954806 55.859601 0.000 1
284.017298 55.812307 0.000 1
284.079808 55.765037 0.000 1
284.142337 55.717790 0.000 1
284.204883 55.670567 0.000 1
284.267447 55.623368 0.000 1
284.330029 55.576193 0.000 1
284.392629 55.529042 0.000 1
284.455248 55.481914 0.000 1
284.517884 55.434811 0.000 1
284.580537 55.387731 0.000 1
284.643209 55.340675 0.000 1
284.705899 55.293642 0.000 1
284.768607 55.246634 0.000 1
284.831332 55.199650 0.000 1
284.894075 55.152689 0.000 1
284.956837 55.105752 0.000 1
285.019616 55.058840 0.000 1
285.082413 55.011951 0.000 1
285.145227 54.965086 0.000 1
285.208060 54.918245 0.000 1
285.270910 54.871427 0.000 1
285.333779 54.824634 0.000 1
285.396665 54.777865 0.000 1
285.459569 54.731119 0.000 1
285.522490 54.684398 0.000 1
285.585430 54.637700 0.000 1
285.648387 54.591027 0.000 1
285.711362 54.544377 0.000 1
285.774354 54.497751 0.000 1
285.837365 54.451150 0.000 1
285.900393 54.404572 0.000 1
285.963439 54.358018 0.000 1
286.026502 54.311488 0.000 1
286.089583 54.264983 0.000 1
286.152682 54.218501 0.000 1
286.215799 54.172043 0.000 1
286.278933 54.125610 0.000 1
286.342085 54.079200 0.000 1
286.405255 54.032814 0.000 1
286.468442 53.986453 0.000 1
286.531647 53.940115 0.000 1
286.594869 53.893802 0.000 1
286.658110 53.847512 0.000 1
286.721367 53.801247 0.000 1
286.784643 53.755006 0.000 1
286.847936 53.708788 0.000 1
286.911246 53.662595 0.000 1
286.974574 53.616426 0.000 1
287.037920 53.570281 0.000 1
287.101283 53.524161 0.000 1
287.164664 53.478064 0.000 1
287.228062 53.431991 0.000 1
287.291478 53.385943 0.000 1
287.354911 53.339919 0.000 1
287.418362 53.293918 0.000 1
287.481831 53.247942 0.000 1
287.545316 53.201990 0.000 1
287.608820 53.156063 0.000 1
287.672341 53.110159 0.000 1
287.735879 53.064280 0.000 1
287.799435 53.018425 0.000 1
287.863008 52.972594 0.000 1
287.926598 52.926787 0.000 1
287.990206 52.881004 0.000 1
288.053832 52.835246 0.000 1
288.117475 52.789512 0.000 1
288.181135 52.743802 0.000 1
288.244812 52.698116 0.000 1
288.308507 52.652455 0.000 1
288.372220 52.606817 0.000 1
288.435950 52.561204 0.000 1
288.499697 52.515615 0.000 1
288.563461 52.470051 0.000 1
288.627243 52.424511 0.000 1
288.691042 52.378995 0.000 1
288.754858 52.333503 0.000 1
288.818692 52.288036 0.000 1
288.882543 52.242593 0.000 1
288.946411 52.197174 0.000 1
289.010297 52.151779 0.000 1
289.074200 52.106409 0.000 1
289.138120 52.061063 0.000 1
289.202057 52.015742 0.000 1
289.266012 51.970445 0.000 1
289.329984 51.925172 0.000 1
289.393973 51.879923 0.000 1
289.457979 51.834699 0.000 1
289.522002 51.789499 0.000 1
289.586043 51.744324 0.000 1
289.650101 51.699173 0.000 1
289.714176 51.654046 0.000 1
289.778268 51.608944 0.000 1
289.842378 51.563866 0.000 1
289.906504 51.518812 0.000 1
289.970648 51.473783 0.000 1
290.034808 51.428779 0.000 1
290.098986 51.383798 0.000 1
290.163181 51.338842 0.000 1
290.227393 51.293911 0.000 1
290.291623 51.249004 0.000 1
290.355869 51.204122 0.000 1
290.420132 51.159263 0.000 1
290.484413 51.114430 0.000 1
290.548710 51.069621 0.000 1
290.613025 51.024836 0.000 1
290.677356 50.980076 0.000 1
290.741705 50.935340 0.000 1
290.806070 50.890629 0.000 1
290.867959 50.847673 0.000 1
290.929864 50.804741 0.000 1
290.991786 50.761833 0.000 1
291.053724 50.718949 0.000 1
291.115678 50.676088 0.000 1
291.177649 50.633251 0.000 1
291.239636 50.590438 0.000 1
291.301640 50.547648 0.000 1
291.363660 50.504882 0.000 1
291.425696 50.462140 0.000 1
291.487749 50.419422 0.000 1
291.549818 50.376728 0.000 1
291.611904 50.334057 0.000 1
291.674006 50.291410 0.000 1
291.736124 50.248787 0.000 1
291.798258 50.206187 0.000 1
291.860409 50.163612 0.000 1
291.922576 50.121060 0.000 1
291.984759 50.078532 0.000 1
292.046959 50.036028 0.000 1
292.109175 49.993547 0.000 1
292.171407 49.951091 0.000 1
292.233655 49.908658 0.000 1
292.295920 49.866249 0.000 1
292.358201 49.823864 0.000 1
292.420498 49.781503 0.000 1
292.482811 49.739166 0.000 1
292.545140 49.696852 0.000 1
292.607486 49.654563 0.000 1
292.669848 49.612297 0.000 1
292.732226 49.570055 0.000 1
292.794620 49.527837 0.000 1
292.857031 49.485643 0.000 1
292.919457 49.443473 0.000 1
292.981900 49.401327 0.000 1
293.044359 49.359205 0.000 1
293.106834 49.317106 0.000 1
293.169325 49.275032 0.000 1
293.231832 49.232981 0.000 1
293.294355 49.190955 0.000 1
293.356895 49.148952 0.000 1
293.419450 49.106973 0.000 1
293.482022 49.065019 0.000 1
293.544609 49.023088 0.000 1
293.607213 48.981181 0.000 1
293.669832 48.939298 0.000 1
293.732468 48.897439 0.000 1
293.795120 48.855604 0.000 1
293.857788 48.813793 0.000 1
293.920471 48.772007 0.000 1
293.983171 48.730244 0.000 1
294.045887 48.688505 0.000 1
294.108618 48.646790 0.000 1
294.171366 48.605099 0.000 1
294.234130 48.563432 0.000 1
294.296909 48.521790 0.000 1
294.359705 48.480171 0.000 1
294.422516 48.438576 0.000 1
294.485344 48.397006 0.000 1
294.548187 48.355459 0.000 1
294.611046 48.313936 0.000 1
294.673921 48.272438 0.000 1
294.736812 48.230964 0.000 1
294.799719 48.189513 0.000 1
294.862642 48.148087 0.000 1
294.925580 48.106685 0.000 1
294.988535 48.065307 0.000 1
295.051505 48.023953 0.000 1
295.114491 47.982624 0.000 1
295.177493 47.941318 0.000 1
295.240511 47.900037 0.000 1
295.303544 47.858779 0.000 1
295.366593 47.817546 0.000 1
295.429659 47.776337 0.000 1
295.492739 47.735152 0.000 1
295.555836 47.693991 0.000 1
295.618948 47.652855 0.000 1
295.682077 47.611742 0.000 1
295.745220 47.570654 0.000 1
295.808380 47.529590 0.000 1
295.871555 47.488550 0.000 1
295.934746 47.447534 0.000 1
295.997953 47.406543 0.000 1
296.061176 47.365575 0.000 1
296.124414 47.324632 0.000 1
296.187667 47.283713 0.000 1
296.250937 47.242819 0.000 1
296.314222 47.201948 0.000 1
296.377523 47.161102 0.000 1
296.440839 47.120280 0.000 1
296.504171 47.079483 0.000 1
296.567519 47.038709 0.000 1
296.630882 46.997960 0.000 1
296.694261 46.957235 0.000 1
296.757655 46.916534 0.000 1
296.821065 46.875858 0.000 1
296.884491 46.835206 0.000 1
296.947932 46.794578 0.000 1
297.011389 46.753975 0.000 1
297.074861 46.713395 0.000 1
297.138349 46.672841 0.000 1
297.201852 46.632310 0.000 1
297.265371 46.591804 0.000 1
297.328905 46.551322 0.000 1
297.392455 46.510864 0.000 1
297.456020 46.470431 0.000 1
297.519601 46.430022 0.000 1
297.583197 46.389637 0.000 1
297.646809 46.349277 0.000 1
297.710436 46.308941 0.000 1
297.774078 46.268630 0.000 1
297.837736 46.228343 0.000 1
297.901410 46.188080 0.000 1
297.965099 46.147842 0.000 1
298.028803 46.107628 0.000 1
298.092523 46.067438 0.000 1
298.156258 46.027273 0.000 1
298.220008 45.987132 0.000 1
298.283774 45.947016 0.000 1
298.333153 45.915992 0.000 1
298.382557 45.885008 0.000 1
298.431986 45.854064 0.000 1
298.481440 45.823161 0.000 1
298.530920 45.792298 0.000 1
298.580424 45.761475 0.000 1
298.629954 45.730692 0.000 1
298.679508 45.699950 0.000 1
298.729088 45.669247 0.000 1
298.778692 45.638586 0.000 1
298.828322 45.607964 0.000 1
298.877976 45.577383 0.000 1
298.927655 45.546842 0.000 1
298.977359 45.516342 0.000 1
299.027088 45.485882 0.000 1
299.076842 45.455463 0.000 1
299.126620 45.425084 0.000 1
299.176423 45.394745 0.000 1
299.226250 45.364447 0.000 1
299.276103 45.334190 0.000 1
299.325979 45.303973 0.000 1
299.375881 45.273797 0.000 1
299.425807 45.243661 0.000 1
299.475757 45.213566 0.000 1
299.525732 45.183512 0.000 1
299.575731 45.153498 0.000 1
299.625755 45.123524 0.000 1
299.675803 45.093592 0.000 1
299.725875 45.063700 0.000 1
299.775972 45.033849 0.000 1
299.826092 45.004039 0.000 1
299.876237 44.974269 0.000 1
299.926407 44.944541 0.000 1
299.976600 44.914853 0.000 1
300.026818 44.885205 0.000 1
300.077059 44.855599 0.000 1
300.127325 44.826034 0.000 1
300.177615 44.796509 0.000 1
300.227928 44.767026 0.000 1
300.278266 44.737583 0.000 1
300.328628 44.708181 0.000 1
300.379013 44.678820 0.000 1
300.429423 44.649500 0.000 1
300.479856 44.620222 0.000 1
300.530313 44.590984 0.000 1
300.580793 44.561787 0.000 1
300.631298 44.532631 0.000 1
300.681826 44.503517 0.000 1
300.732378 44.474443 0.000 1
300.782953 44.445411 0.000 1
300.833552 44.416419 0.000 1
300.884175 44.387469 0.000 1
300.934821 44.358560 0.000 1
300.985490 44.329693 0.000 1
301.036183 44.300866 0.000 1
301.086900 44.272081 0.000 1
301.137640 44.243337 0.000 1
301.188403 44.214634 0.000 1
301.239190 44.185972 0.000 1
301.289999 44.157352 0.000 1
301.340832 44.128773 0.000 1
301.391689 44.100236 0.000 1
301.442568 44.071740 0.000 1
301.493471 44.043285 0.000 1
301.544397 44.014871 0.000 1
301.595345 43.986499 0.000 1
301.646317 43.958169 0.000 1
301.697312 43.929880 0.000 1
301.748330 43.901632 0.000 1
301.799371 43.873426 0.000 1
301.850435 43.845261 0.000 1
301.901522 43.817138 0.000 1
301.952631 43.789057 0.000 1
302.003763 43.761017 0.000 1
302.054919 43.733019 0.000 1
302.106096 43.705062 0.000 1
302.157297 43.677147 0.000 1
302.208520 43.649273 0.000 1
302.259766 43.621441 0.000 1
302.311035 43.593651 0.000 1
302.362326 43.565903 0.000 1
302.413639 43.538196 0.000 1
302.464976 43.510531 0.000 1
302.516334 43.482908 0.000 1
302.567715 43.455326 0.000 1
302.619119 43.427787 0.000 1
302.670545 43.400289 0.000 1
302.721993 43.372833 0.000 1
302.773464 43.345419 0.000 1
302.824956 43.318046 0.000 1
302.876471 43.290716 0.000 1
302.928009 43.263427 0.000 1
302.979568 43.236181 0.000 1
303.031150 43.208976 0.000 1
303.082753 43.181813 0.000 1
303.134379 43.154692 0.000 1
303.186027 43.127614 0.000 1
303.237697 43.100577 0.000 1
303.289388 43.073582 0.000 1
303.341102 43.046629 0.000 1
303.392838 43.019719 0.000 1
303.444595 42.992850 0.000 1
303.496374 42.966024 0.000 1
303.548176 42.939239 0.000 1
303.599998 42.912497 0.000 1
303.651843 42.885797 0.000 1
303.703709 42.859139 0.000 1
303.755597 42.832523 0.000 1
303.807507 42.805950 0.000 1
303.859438 42.779418 0.000 1
303.911391 42.752929 0.000 1
303.963365 42.726482 0.000 1
304.015360 42.700078 0.000 1
304.067378 42.673716 0.000 1
304.119416 42.647396 0.000 1
304.171476 42.621118 0.000 1
304.223557 42.594883 0.000 1
304.275660 42.568690 0.000 1
304.327784 42.542539 0.000 1
304.342970 42.534927 0.000 1
304.358156 42.527315 0.000 1
304.373342 42.519702 0.000 1
304.388527 42.512088 0.000 1
304.403712 42.504473 0.000 1
304.418897 42.496857 0.000 1
304.434081 42.489241 0.000 1
304.449265 42.481624 0.000 1
304.464448 42.474006 0.000 1
304.479631 42.466388 0.000 1
304.494814 42.458768 0.000 1
304.509996 42.451148 0.000 1
304.525178 42.443527 0.000 1
304.540359 42.435906 0.000 1
304.555540 42.428283 0.000 1
304.570721 42.420660 0.000 1
304.585902 42.413037 0.000 1
304.601082 42.405412 0.000 1
304.616261 42.397787 0.000 1
304.631440 42.390160 0.000 1
304.646619 42.382534 0.000 1
304.661798 42.374906 0.000 1
304.676976 42.367278 0.000 1
304.692153 42.359648 0.000 1
304.707331 42.352018 0.000 1
304.722508 42.344388 0.000 1
304.737684 42.336756 0.000 1
304.752860 42.329124 0.000 1
304.768036 42.321491 0.000 1
304.783212 42.313858 0.000 1
304.798387 42.306223 0.000 1
304.813561 42.298588 0.000 1
304.828735 42.290952 0.000 1
304.843909 42.283315 0.000 1
304.859083 42.275678 0.000 1
304.874256 42.268040 0.000 1
304.889429 42.260401 0.000 1
304.904601 42.252761 0.000 1
304.919773 42.245120 0.000 1
304.934945 42.237479 0.000 1
304.950116 42.229837 0.000 1
304.965287 42.222194 0.000 1
304.980457 42.214551 0.000 1
304.995627 42.206907 0.000 1
305.010797 42.199262 0.000 1
305.025966 42.191616 0.000 1
305.041135 42.183969 0.000 1
305.056304 42.176322 0.000 1
305.071472 42.168674 0.000 1
305.086640 42.161025 0.000 1
305.101807 42.153376 0.000 1
305.116974 42.145725 0.000 1
305.132141 42.138074 0.000 1
305.147307 42.130422 0.000 1
305.162473 42.122770 0.000 1
305.177639 42.115116 0.000 1
305.192804 42.107462 0.000 1
305.207968 42.099808 0.000 1
305.223133 42.092152 0.000 1
305.238297 42.084496 0.000 1
305.253460 42.076838 0.000 1
305.268624 42.069181 0.000 1
305.283786 42.061522 0.000 1
305.298949 42.053863 0.000 1
305.314111 42.046202 0.000 1
305.329273 42.038542 0.000 1
305.344434 42.030880 0.000 1
305.359595 42.023218 0.000 1
305.374755 42.015554 0.000 1
305.389916 42.007890 0.000 1
305.405075 42.000226 0.000 1
305.420235 41.992560 0.000 1
305.435394 41.984894 0.000 1
305.450552 41.977227 0.000 1
305.465711 41.969560 0.000 1
305.480869 41.961891 0.000 1
305.496026 41.954222 0.000 1
305.511183 41.946552 0.000 1
305.526340 41.938881 0.000 1
305.541496 41.931210 0.000 1
305.556652 41.923538 0.000 1
305.571808 41.915865 0.000 1
305.586963 41.908191 0.000 1
305.602118 41.900516 0.000 1
305.617272 41.892841 0.000 1
305.632426 41.885165 0.000 1
305.647580 41.877488 0.000 1
305.662733 41.869811 0.000 1
305.677886 41.862133 0.000 1
305.693039 41.854454 0.000 1
305.708191 41.846774 0.000 1
305.723343 41.839093 0.000 1
305.738494 41.831412 0.000 1
305.753645 41.823730 0.000 1
305.768796 41.816047 0.000 1
305.783946 41.808364 0.000 1
305.799096 41.800679 0.000 1
305.814245 41.792994 0.000 1
305.829394 41.785309 0.000 1
305.844543 41.777622 0.000 1
305.859691 41.769935 0.000 1
305.874839 41.762247 0.000 1
305.889987 41.754558 0.000 1
305.905134 41.746868 0.000 1
305.920281 41.739178 0.000 1
305.935427 41.731487 0.000 1
305.950573 41.723795 0.000 1
305.965719 41.716102 0.000 1
305.980864 41.708409 0.000 1
305.996009 41.700715 0.000 1
306.011153 41.693020 0.000 1
306.026297 41.685325 0.000 1
306.041441 41.677628 0.000 1
306.056584 41.669931 0.000 1
306.071727 41.662233 0.000 1
306.086870 41.654535 0.000 1
306.102012 41.646835 0.000 1
306.117154 41.639135 0.000 1
306.132295 41.631434 0.000 1
306.145428 41.624754 0.000 1
306.158560 41.618072 0.000 1
306.171692 41.611390 0.000 1
306.184823 41.604707 0.000 1
306.197954 41.598022 0.000 1
306.211084 41.591337 0.000 1
306.224214 41.584651 0.000 1
306.237343 41.577963 0.000 1
306.250472 41.571275 0.000 1
306.263600 41.564586 0.000 1
306.276728 41.557895 0.000 1
306.289855 41.551204 0.000 1
306.302982 41.544512 0.000 1
306.316108 41.537818 0.000 1
306.329234 41.531124 0.000 1
306.342359 41.524429 0.000 1
306.355484 41.517732 0.000 1
306.368608 41.511035 0.000 1
306.381732 41.504337 0.000 1
306.394855 41.497637 0.000 1
306.407977 41.490937 0.000 1
306.421099 41.484236 0.000 1
306.434221 41.477533 0.000 1
306.447342 41.470830 0.000 1
306.460463 41.464126 0.000 1
306.473583 41.457420 0.000 1
306.486702 41.450714 0.000 1
306.499821 41.444007 0.000 1
306.512940 41.437298 0.000 1
306.526058 41.430589 0.000 1
306.539176 41.423879 0.000 1
306.552293 41.417167 0.000 1
306.565409 41.410455 0.000 1
306.578525 41.403742 0.000 1
306.591640 41.397028 0.000 1
306.604755 41.390312 0.000 1
306.617870 41.383596 0.000 1
306.630984 41.376879 0.000 1
306.644097 41.370160 0.000 1
306.657210 41.363441 0.000 1
306.670323 41.356721 0.000 1
306.683435 41.349999 0.000 1
306.696546 41.343277 0.000 1
306.709657 41.336554 0.000 1
306.722767 41.329830 0.000 1
306.735877 41.323104 0.000 1
306.748986 41.316378 0.000 1
306.762095 41.309651 0.000 1
306.775203 41.302922 0.000 1
306.788311 41.296193 0.000 1
306.801419 41.289463 0.000 1
306.814525 41.282732 0.000 1
306.827632 41.275999 0.000 1
306.840737 41.269266 0.000 1
306.853843 41.262532 0.000 1
306.866947 41.255797 0.000 1
306.880052 41.249060 0.000 1
306.893155 41.242323 0.000 1
306.906258 41.235585 0.000 1
306.919361 41.228846 0.000 1
306.932463 41.222105 0.000 1
306.945565 41.215364 0.000 1
306.958666 41.208622 0.000 1
306.971767 41.201879 0.000 1
306.984867 41.195134 0.000 1
306.997966 41.188389 0.000 1
307.011066 41.181643 0.000 1
307.024164 41.174896 0.000 1
307.037262 41.168147 0.000 1
307.050360 41.161398 0.000 1
307.063457 41.154648 0.000 1
307.076553 41.147897 0.000 1
307.089649 41.141145 0.000 1
307.102745 41.134391 0.000 1
307.115840 41.127637 0.000 1
307.128934 41.120882 0.000 1
307.142028 41.114126 0.000 1
307.155122 41.107369 0.000 1
307.168215 41.100610 0.000 1
307.181307 41.093851 0.000 1
307.194399 41.087091 0.000 1
307.207490 41.080330 0.000 1
307.220581 41.073568 0.000 1
307.233671 41.066805 0.000 1
307.246761 41.060040 0.000 1
307.259851 41.053275 0.000 1
307.272939 41.046509 0.000 1
307.286028 41.039742 0.000 1
307.299115 41.032974 0.000 1
307.312203 41.026205 0.000 1
307.325289 41.019435 0.000 1
307.338376 41.012663 0.000 1
307.351461 41.005891 0.000 1
307.364547 40.999118 0.000 1
307.377631 40.992344 0.000 1
307.390715 40.985569 0.000 1
307.403799 40.978793 0.000 1
307.416882 40.972016 0.000 1
307.429965 40.965238 0.000 1
307.443047 40.958458 0.000 1
307.456129 40.951678 0.000 1
307.469210 40.944897 0.000 1
307.482290 40.938115 0.000 1
307.495370 40.931332 0.000 1
307.508450 40.924548 0.000 1
307.521529 40.917763 0.000 1
307.534607 40.910977 0.000 1
307.547685 40.904190 0.000 1
307.560763 40.897402 0.000 1
307.573840 40.890613 0.000 1
307.586916 40.883823 0.000 1
307.599992 40.877032 0.000 1
307.613067 40.870240 0.000 1
307.626142 40.863447 0.000 1
307.639217 40.856653 0.000 1
307.652290 40.849858 0.000 1
307.665364 40.843061 0.000 1
307.678437 40.836264 0.000 1
307.691509 40.829466 0.000 1
307.702791 40.823598 0.000 1
307.714074 40.817730 0.000 1
307.725356 40.811861 0.000 1
307.736639 40.805992 0.000 1
307.747921 40.800123 0.000 1
307.759203 40.794253 0.000 1
307.770484 40.788384 0.000 1
307.781766 40.782513 0.000 1
307.793047 40.776643 0.000 1
307.804329 40.770772 0.000 1
307.815610 40.764901 0.000 1
307.826891 40.759030 0.000 1
307.838171 40.753158 0.000 1
307.849452 40.747286 0.000 1
307.860733 40.741414 0.000 1
307.872013 40.735541 0.000 1
307.883293 40.729668 0.000 1
307.894573 40.723795 0.000 1
307.905853 40.717922 0.000 1
307.917133 40.712048 0.000 1
307.928412 40.706174 0.000 1
307.939692 40.700300 0.000 1
307.950971 40.694425 0.000 1
307.962250 40.688550 0.000 1
307.973529 40.682675 0.000 1
307.984808 40.676800 0.000 1
307.996087 40.670924 0.000 1
308.007365 40.665048 0.000 1
308.018644 40.659171 0.000 1
308.029922 40.653294 0.000 1
308.041200 40.647417 0.000 1
308.052478 40.641540 0.000 1
308.063755 40.635663 0.000 1
308.075033 40.629785 0.000 1
308.086310 40.623907 0.000 1
308.097588 40.618028 0.000 1
308.108865 40.612149 0.000 1
308.120142 40.606270 0.000 1
308.131418 40.600391 0.000 1
308.142695 40.594511 0.000 1
308.153972 40.588631 0.000 1
308.165248 40.582751 0.000 1
308.176524 40.576870 0.000 1
308.187800 40.570989 0.000 1
308.199076 40.565108 0.000 1
308.210352 40.559227 0.000 1
308.221627 40.553345 0.000 1
308.232903 40.547463 0.000 1
308.244178 40.541581 0.000 1
308.255453 40.535698 0.000 1
308.266728 40.529815 0.000 1
308.278003 40.523932 0.000 1
308.289277 40.518048 0.000 1
308.300552 40.512165 0.000 1
308.311826 40.506280 0.000 1
308.323100 40.500396 0.000 1
308.334374 40.494511 0.000 1
308.345648 40.488626 0.000 1
308.356922 40.482741 0.000 1
308.368195 40.476855 0.000 1
308.379469 40.470969 0.000 1
308.390742 40.465083 0.000 1
308.402015 40.459197 0.000 1
308.413288 40.453310 0.000 1
308.424561 40.447423 0.000 1
308.435833 40.441535 0.000 1
308.447106 40.435648 0.000 1
308.458378 40.429760 0.000 1
308.469650 40.423872 0.000 1
308.480922 40.417983 0.000 1
308.492194 40.412094 0.000 1
308.503466 40.406205 0.000 1
308.514737 40.400315 0.000 1
308.526009 40.394426 0.000 1
308.537280 40.388536 0.000 1
308.548551 40.382645 0.000 1
308.559822 40.376755 0.000 1
308.571093 40.370864 0.000 1
308.582363 40.364972 0.000 1
308.593634 40.359081 0.000 1
308.604904 40.353189 0.000 1
308.616174 40.347297 0.000 1
308.627444 40.341405 0.000 1
308.638714 40.335512 0.000 1
308.649984 40.329619 0.000 1
308.661253 40.323725 0.000 1
308.672523 40.317832 0.000 1
308.683792 40.311938 0.000 1
308.695061 40.306044 0.000 1
308.706330 40.300149 0.000 1
308.717598 40.294254 0.000 1
308.728867 40.288359 0.000 1
308.740135 40.282464 0.000 1
308.751404 40.276568 0.000 1
308.762672 40.270672 0.000 1
308.773940 40.264776 0.000 1
308.785208 40.258879 0.000 1
308.796475 40.252982 0.000 1
308.807743 40.247085 0.000 1
308.819010 40.241188 0.000 1
308.830277 40.235290 0.000 1
308.841544 40.229392 0.000 1
308.852811 40.223494 0.000 1
308.864078 40.217595 0.000 1
308.875344 40.211696 0.000 1
308.886611 40.205797 0.000 1
308.897877 40.199897 0.000 1
308.909143 40.193997 0.000 1
308.920409 40.188097 0.000 1
308.931675 40.182197 0.000 1
308.942941 40.176296 0.000 1
308.954206 40.170395 0.000 1
308.965471 40.164494 0.000 1
308.976737 40.158592 0.000 1
308.988002 40.152690 0.000 1
308.999266 40.146788 0.000 1
309.010531 40.140885 0.000 1
309.021796 40.134983 0.000 1
309.033060 40.129080 0.000 1
309.034849 40.128140 0.000 1
309.036636 40.127196 0.000 1
309.038420 40.126249 0.000 1
309.040203 40.125299 0.000 1
309.041984 40.124344 0.000 1
309.043763 40.123386 0.000 1
309.045540 40.122425 0.000 1
309.047315 40.121459 0.000 1
309.049089 40.120491 0.000 1
309.050860 40.119518 0.000 1
309.052629 40.118542 0.000 1
309.054396 40.117562 0.000 1
309.056161 40.116579 0.000 1
309.057924 40.115592 0.000 1
309.059685 40.114601 0.000 1
309.061444 40.113607 0.000 1
309.063201 40.112609 0.000 1
309.064956 40.111608 0.000 1
309.066709 40.110603 0.000 1
309.068460 40.109595 0.000 1
309.070209 40.108583 0.000 1
309.071955 40.107567 0.000 1
309.073700 40.106548 0.000 1
309.075442 40.105525 0.000 1
309.077183 40.104498 0.000 1
309.078921 40.103468 0.000 1
309.080657 40.102435 0.000 1
309.082391 40.101398 0.000 1
309.084123 40.100357 0.000 1
309.085853 40.099313 0.000 1
309.087581 40.098266 0.000 1
309.089307 40.097214 0.000 1
309.091030 40.096160 0.000 1
309.092751 40.095101 0.000 1
309.094470 40.094040 0.000 1
309.096187 40.092974 0.000 1
309.097902 40.091906 0.000 1
309.099614 40.090833 0.000 1
309.101325 40.089757 0.000 1
